code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
002254,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002254 data quality check failed: minute trade days 34 < required 40,泰和新材,2026-06-15,2026-06-11
002378,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002378 data quality check failed: minute trade days 34 < required 40,章源钨业,2026-06-15,2026-06-11
002407,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002407 data quality check failed: minute trade days 34 < required 40,多氟多,2026-06-15,2026-06-11
002409,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002409 data quality check failed: minute trade days 34 < required 40,雅克科技,2026-06-15,2026-06-11
002428,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002428 data quality check failed: minute trade days 34 < required 40,云南锗业,2026-06-15,2026-06-15
002469,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002469 data quality check failed: minute trade days 34 < required 40,三维化学,2026-06-15,2026-06-11
002490,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002490 data quality check failed: minute trade days 34 < required 40,山东墨龙,2026-06-15,2026-06-11
002549,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002549 data quality check failed: minute trade days 34 < required 40,凯美特气,2026-06-15,2026-06-11
002654,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002654 data quality check failed: minute trade days 34 < required 40,万润科技,2026-06-15,2026-06-11
002824,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002824 data quality check failed: minute trade days 34 < required 40,和胜股份,2026-06-15,2026-06-15
002842,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002842 data quality check failed: minute trade days 34 < required 40,翔鹭钨业,2026-06-15,2026-06-11
002913,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002913 data quality check failed: minute trade days 34 < required 40,奥士康,2026-06-15,2026-06-15
002965,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002965 data quality check failed: minute trade days 34 < required 40,祥鑫科技,2026-06-15,2026-06-11
002971,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002971 data quality check failed: minute trade days 34 < required 40,和远气体,2026-06-15,2026-06-12
600067,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600067 data quality check failed: minute trade days 34 < required 40,冠城新材,2026-06-15,2026-06-12
600108,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600108 data quality check failed: minute trade days 34 < required 40,亚盛集团,2026-06-15,2026-06-11
600141,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600141 data quality check failed: minute trade days 34 < required 40,兴发集团,2026-06-15,2026-06-11
600178,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600178 data quality check failed: minute trade days 34 < required 40,东安动力,2026-06-15,2026-06-11
600322,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600322 data quality check failed: minute trade days 34 < required 40,津投城开,2026-06-15,2026-06-11
600353,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600353 data quality check failed: minute trade days 34 < required 40,旭光电子,2026-06-15,2026-06-15
600378,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600378 data quality check failed: minute trade days 34 < required 40,昊华科技,2026-06-15,2026-06-11
600459,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600459 data quality check failed: minute trade days 34 < required 40,贵研铂业,2026-06-15,2026-06-11
600470,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600470 data quality check failed: minute trade days 34 < required 40,六国化工,2026-06-15,2026-06-11
600500,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600500 data quality check failed: minute trade days 34 < required 40,中化国际,2026-06-15,2026-06-11
600665,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600665 data quality check failed: minute trade days 34 < required 40,天地源,2026-06-15,2026-06-11
600667,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600667 data quality check failed: minute trade days 34 < required 40,太极实业,2026-06-15,2026-06-11
600722,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600722 data quality check failed: minute trade days 34 < required 40,金牛化工,2026-06-15,2026-06-11
600979,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,600979 data quality check failed: minute trade days 34 < required 40,广安爱众,2026-06-15,2026-06-11
601137,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,601137 data quality check failed: minute trade days 34 < required 40,博威合金,2026-06-15,2026-06-11
601958,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,601958 data quality check failed: minute trade days 34 < required 40,金钼股份,2026-06-15,2026-06-15
603014,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:50:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603014 data quality check failed: minute trade days 34 < required 40,威高血净,2026-06-15,2026-06-12
603065,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603065 data quality check failed: minute trade days 34 < required 40,宿迁联盛,2026-06-15,2026-06-12
603155,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603155 data quality check failed: minute trade days 34 < required 40,新亚强,2026-06-15,2026-06-11
603315,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603315 data quality check failed: minute trade days 34 < required 40,福鞍股份,2026-06-15,2026-06-11
603318,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603318 data quality check failed: minute trade days 34 < required 40,水发燃气,2026-06-15,2026-06-11
603324,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603324 data quality check failed: minute trade days 34 < required 40,盛剑科技,2026-06-15,2026-06-11
603355,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603355 data quality check failed: minute trade days 34 < required 40,莱克电气,2026-06-15,2026-06-11
603399,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603399 data quality check failed: minute trade days 34 < required 40,永杉锂业,2026-06-15,2026-06-11
603657,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:45:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603657 data quality check failed: minute trade days 34 < required 40,春光科技,2026-06-15,2026-06-11
603678,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603678 data quality check failed: minute trade days 34 < required 40,火炬电子,2026-06-15,2026-06-15
603936,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603936 data quality check failed: minute trade days 34 < required 40,博敏电子,2026-06-15,2026-06-11
603991,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603991 data quality check failed: minute trade days 34 < required 40,领先股份,2026-06-15,2026-06-11
603992,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,603992 data quality check failed: minute trade days 34 < required 40,松霖科技,2026-06-15,2026-06-11
605069,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:45:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,605069 data quality check failed: minute trade days 34 < required 40,正和生态,2026-06-15,2026-06-11
000099,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000099 data quality check failed: minute trade days 34 < required 40,中信海直,2026-06-15,2026-06-12
000151,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000151 data quality check failed: minute trade days 34 < required 40,中成股份,2026-06-15,2026-06-12
000506,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000506 data quality check failed: minute trade days 34 < required 40,招金黄金,2026-06-15,2026-06-15
000547,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000547 data quality check failed: minute trade days 34 < required 40,航天发展,2026-06-15,2026-06-12
000630,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000630 data quality check failed: minute trade days 34 < required 40,铜陵有色,2026-06-15,2026-06-12
000737,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000737 data quality check failed: minute trade days 34 < required 40,北方铜业,2026-06-15,2026-06-12
000751,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000751 data quality check failed: minute trade days 34 < required 40,锌业股份,2026-06-15,2026-06-12
000758,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000758 data quality check failed: minute trade days 34 < required 40,中色股份,2026-06-15,2026-06-12
000759,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000759 data quality check failed: minute trade days 34 < required 40,中百集团,2026-06-15,2026-06-12
000768,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000768 data quality check failed: minute trade days 34 < required 40,中航西飞,2026-06-15,2026-06-12
000969,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,000969 data quality check failed: minute trade days 34 < required 40,安泰科技,2026-06-15,2026-06-12
001206,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.03999999999999915,False,"minute trade days 34 < required 40; daily/minute close cross-check failed: matched=34, max_diff=0.03999999999999915","001206 data quality check failed: minute trade days 34 < required 40; daily/minute close cross-check failed: matched=34, max_diff=0.03999999999999915",依依股份,2026-06-15,2026-06-12
001233,failed,tencent_daily,sina_5m,False,40,133,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,daily history rows 133 < required 180; minute trade days 34 < required 40,001233 data quality check failed: daily history rows 133 < required 180; minute trade days 34 < required 40,海安集团,2026-06-15,2026-06-12
001299,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,001299 data quality check failed: minute trade days 34 < required 40,美能能源,2026-06-15,2026-06-12
001330,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,001330 data quality check failed: minute trade days 34 < required 40,博纳影业,2026-06-15,2026-06-12
001359,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,001359 data quality check failed: minute trade days 34 < required 40,平安电工,2026-06-15,2026-06-15
001360,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,001360 data quality check failed: minute trade days 34 < required 40,南矿集团,2026-06-15,2026-06-12
001378,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,001378 data quality check failed: minute trade days 34 < required 40,德冠新材,2026-06-15,2026-06-12
002085,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002085 data quality check failed: minute trade days 34 < required 40,万丰奥威,2026-06-15,2026-06-12
002088,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002088 data quality check failed: minute trade days 34 < required 40,鲁阳节能,2026-06-15,2026-06-12
002190,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002190 data quality check failed: minute trade days 34 < required 40,成飞集成,2026-06-15,2026-06-12
002200,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-15 00:00:00,2026-06-15 00:00:00,2026-04-23 11:05:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002200 data quality check failed: minute trade days 34 < required 40,交投生态,2026-06-15,2026-06-12
002215,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002215 data quality check failed: minute trade days 34 < required 40,诺 普 信,2026-06-15,2026-06-12
002270,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002270 data quality check failed: minute trade days 34 < required 40,华明装备,2026-06-15,2026-06-12
002345,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002345 data quality check failed: minute trade days 34 < required 40,潮宏基,2026-06-15,2026-06-12
002457,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002457 data quality check failed: minute trade days 34 < required 40,青龙管业,2026-06-15,2026-06-12
002597,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002597 data quality check failed: minute trade days 34 < required 40,金禾实业,2026-06-15,2026-06-12
002637,failed,cache,sina_5m,False,40,180,180,1586,34,40,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-24 14:55:00,2026-06-15 15:00:00,True,,6,0,0,0,0,34,0.0,True,minute trade days 34 < required 40,002637 data quality check failed: minute trade days 34 < required 40,赞宇科技,2026-06-15,2026-06-12
