signal_date,signal_file_date,signal_date_matches_file,source_signal_file,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed_bool,eligible_for_trade,selected_by_topn,selected_for_execution,daily_rank,rank_method,top_n,include_all_allowed,position_level,total_score,graph_quality_score,support_score,active_money_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,low_absorb_width_pct,invalid_distance_pct,candidate_base_price,candidate_evaluable,future_trade_days_available,execution_date,executed,buy_time,buy_price,zone_buy_price,confirmation_price,entry_price_mode,execution_reason,evaluable,target_return_pct,stop_loss_pct,target_hit,stop_hit,first_outcome,first_outcome_time,data_reason,failure_reason,reasons,key_zones_json,hold_days,candidate_d2_max_return_pct,candidate_d2_close_return_pct,candidate_d2_max_drawdown_pct,candidate_d3_max_return_pct,candidate_d3_close_return_pct,candidate_d3_max_drawdown_pct,candidate_d5_max_return_pct,candidate_d5_close_return_pct,candidate_d5_max_drawdown_pct,candidate_d10_max_return_pct,candidate_d10_close_return_pct,candidate_d10_max_drawdown_pct,d2_max_return_pct,d2_close_return_pct,d2_max_drawdown_pct,d3_max_return_pct,d3_close_return_pct,d3_max_drawdown_pct,d5_max_return_pct,d5_close_return_pct,d5_max_drawdown_pct,d10_max_return_pct,d10_close_return_pct,d10_max_drawdown_pct
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,600793,宜宾纸业,2026-06-23,1.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,33.25,0.0,21.0,76.0,60.0,C,12.63,13.016,12.63,3.056215360253356,3.056215360253356,12.7,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: D1 振幅明显放大; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 造纸 4 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接,"{""d1_low"": 12.63, ""d1_open"": 14.02, ""d1_close"": 12.7, ""d1_vwap"": 13.00415307089627, ""prev_close"": 13.95, ""ma5"": 13.016, ""ma10"": 13.245, ""d1_intraday_vwap"": 13.00415307089627, ""d1_first_5m_low"": 13.44, ""low_absorb_min"": 12.63, ""low_absorb_max"": 13.016, ""invalid_price"": 12.63}",10,2.834645669291347,-3.858267716535424,-4.881889763779523,2.834645669291347,-7.480314960629919,-7.7165354330708595,2.834645669291347,-7.480314960629919,-7.7165354330708595,2.834645669291347,-7.480314960629919,-7.7165354330708595,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,600843,上工申贝,2026-06-23,1.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,64.25,40.0,91.0,68.0,70.0,A,8.12,8.58,8.12,5.665024630541882,5.665024630541882,8.77,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 9 家; hard_filter: 图形趋势分不足,"{""d1_low"": 8.18, ""d1_open"": 8.49, ""d1_close"": 8.77, ""d1_vwap"": 8.51208823091565, ""prev_close"": 8.58, ""ma5"": 8.12, ""ma10"": 8.233, ""d1_intraday_vwap"": 8.512083143268857, ""d1_first_5m_low"": 8.25, ""low_absorb_min"": 8.12, ""low_absorb_max"": 8.58, ""invalid_price"": 8.12}",10,2.6225769669327326,0.68415051311288,-1.9384264538198415,2.6225769669327326,-3.420752565564411,-3.420752565564411,2.6225769669327326,-3.420752565564411,-3.420752565564411,2.6225769669327326,-3.420752565564411,-3.420752565564411,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,600851,海欣股份,2026-06-23,1.0,2.0,D2_WATCH_OR_SMALL,True,False,False,False,,baseline_total,999,False,small,70.25,70.0,47.0,94.0,70.0,B,9.87,10.36,9.87,4.964539007092195,4.964539007092195,10.09,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 化学制药 12 家,"{""d1_low"": 9.87, ""d1_open"": 10.55, ""d1_close"": 10.09, ""d1_vwap"": 10.343195831986144, ""prev_close"": 9.72, ""ma5"": 8.8, ""ma10"": 8.07, ""d1_intraday_vwap"": 10.343201071968448, ""d1_first_5m_low"": 10.36, ""low_absorb_min"": 9.87, ""low_absorb_max"": 10.36, ""invalid_price"": 9.87}",10,1.9821605550049526,-3.07234886025769,-7.234886025768095,1.9821605550049526,-12.784935579781953,-12.784935579781953,1.9821605550049526,-12.784935579781953,-12.784935579781953,1.9821605550049526,-12.784935579781953,-12.784935579781953,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,600869,远东股份,2026-06-22,2.0,1.0,D2_LOW_ABSORB,True,True,True,True,35.0,baseline_total,999,False,normal,79.25,90.0,91.0,58.0,70.0,A,35.224000000000004,36.08,35.224000000000004,2.4301612536906436,2.4301612536906436,37.77,True,2,2026-06-25,False,,,,,zone_max,D2 未触发低吸验证,True,7.0,3.0,False,False,,,not triggered,not_triggered,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 电网设备 8 家,"{""d1_low"": 35.73, ""d1_open"": 35.73, ""d1_close"": 37.77, ""d1_vwap"": 37.64044311525714, ""prev_close"": 36.08, ""ma5"": 35.224000000000004, ""ma10"": 33.628, ""d1_intraday_vwap"": 37.64043136566784, ""d1_first_5m_low"": 35.73, ""low_absorb_min"": 35.224000000000004, ""low_absorb_max"": 36.08, ""invalid_price"": 35.224000000000004}",10,0.6089489012443661,-1.2178978024887543,-4.103786073603399,0.6089489012443661,-8.366428382314018,-10.166799046862597,0.6089489012443661,-8.366428382314018,-10.166799046862597,0.6089489012443661,-8.366428382314018,-10.166799046862597,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,600877,电科芯片,2026-06-24,0.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,83.55,78.0,91.0,92.0,70.0,A,14.39,14.73,14.39,2.3627519110493322,2.3627519110493322,16.2,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 半导体 11 家; hard_filter: 今日仍涨停，等待分歧日,"{""d1_low"": 14.39, ""d1_open"": 14.44, ""d1_close"": 16.2, ""d1_vwap"": 15.465804624504743, ""prev_close"": 14.73, ""ma5"": 14.622, ""ma10"": 14.075999999999999, ""d1_intraday_vwap"": 15.46579784498835, ""d1_first_5m_low"": 14.39, ""low_absorb_min"": 14.39, ""low_absorb_max"": 14.73, ""invalid_price"": 14.39}",10,3.70370370370372,2.716049382716057,-1.2345679012345623,4.814814814814827,3.0864197530864113,-2.098765432098759,4.814814814814827,3.0864197530864113,-2.098765432098759,4.814814814814827,3.0864197530864113,-2.098765432098759,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,600881,亚泰集团,2026-06-23,1.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,37.25,20.0,21.0,64.0,60.0,C,1.578,1.66,1.578,5.196451204055763,5.196451204055763,1.61,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 综合Ⅱ 2 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接,"{""d1_low"": 1.59, ""d1_open"": 1.66, ""d1_close"": 1.61, ""d1_vwap"": 1.6551714157405952, ""prev_close"": 1.66, ""ma5"": 1.578, ""ma10"": 1.6480000000000001, ""d1_intraday_vwap"": 1.6551711891293133, ""d1_first_5m_low"": 1.62, ""low_absorb_min"": 1.578, ""low_absorb_max"": 1.66, ""invalid_price"": 1.578}",10,1.2422360248447006,-1.2422360248447228,-4.968944099378891,1.2422360248447006,-4.968944099378891,-4.968944099378891,1.2422360248447006,-4.968944099378891,-4.968944099378891,1.2422360248447006,-4.968944099378891,-4.968944099378891,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,600909,华安证券,2026-06-24,0.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,85.25,90.0,91.0,82.0,70.0,A,10.2,10.46,10.2,2.5490196078431504,2.5490196078431504,11.51,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 证券Ⅱ 6 家; hard_filter: 今日仍涨停，等待分歧日,"{""d1_low"": 10.2, ""d1_open"": 10.2, ""d1_close"": 11.51, ""d1_vwap"": 11.29247110871594, ""prev_close"": 10.46, ""ma5"": 9.85, ""ma10"": 8.767, ""d1_intraday_vwap"": 11.292471305739198, ""d1_first_5m_low"": 10.2, ""low_absorb_min"": 10.2, ""low_absorb_max"": 10.46, ""invalid_price"": 10.2}",10,9.904430929626407,4.691572545612521,-2.0851433536055675,12.163336229365761,5.473501303214601,-2.0851433536055675,12.163336229365761,5.473501303214601,-2.0851433536055675,12.163336229365761,5.473501303214601,-2.0851433536055675,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,600961,株冶集团,2026-06-22,2.0,1.0,D2_LOW_ABSORB,True,True,True,True,8.0,baseline_total,999,False,normal,87.25,90.0,89.0,92.0,70.0,A,32.19,33.1,32.19,2.826964895930417,2.826964895930417,35.71,True,2,2026-06-25,False,,,,,zone_max,D2 未触发低吸验证,True,7.0,3.0,False,False,,,not triggered,not_triggered,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 9 家,"{""d1_low"": 32.19, ""d1_open"": 32.45, ""d1_close"": 35.71, ""d1_vwap"": 34.13587671772088, ""prev_close"": 33.1, ""ma5"": 31.206, ""ma10"": 28.080000000000002, ""d1_intraday_vwap"": 34.135864143904655, ""d1_first_5m_low"": 32.45, ""low_absorb_min"": 32.19, ""low_absorb_max"": 33.1, ""invalid_price"": 32.19}",10,3.5564267712125286,-1.988238588630642,-4.228507420890503,3.5564267712125286,-3.976477177261273,-5.348641837020452,3.5564267712125286,-3.976477177261273,-5.348641837020452,3.5564267712125286,-3.976477177261273,-5.348641837020452,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,601011,宝泰隆,2026-06-23,1.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,29.0,20.0,21.0,40.0,45.0,C,2.76,2.9,2.76,5.072463768115942,5.072463768115942,2.82,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 有一定振幅; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接,"{""d1_low"": 2.8, ""d1_open"": 2.96, ""d1_close"": 2.82, ""d1_vwap"": 2.8712944537815366, ""prev_close"": 2.96, ""ma5"": 2.76, ""ma10"": 2.822, ""d1_intraday_vwap"": 2.8712960419395577, ""d1_first_5m_low"": 2.9, ""low_absorb_min"": 2.76, ""low_absorb_max"": 2.9, ""invalid_price"": 2.76}",10,6.028368794326244,2.8368794326241176,-0.7092198581560294,6.028368794326244,-5.319148936170215,-5.673758865248213,6.028368794326244,-5.319148936170215,-5.673758865248213,6.028368794326244,-5.319148936170215,-5.673758865248213,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,601020,华钰矿业,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,66.75,70.0,79.0,48.0,70.0,A,24.47,25.168,24.47,2.8524724152023007,2.8524724152023007,25.2,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 9 家; hard_filter: 活跃资金分不足,"{""d1_low"": 24.47, ""d1_open"": 25.06, ""d1_close"": 25.2, ""d1_vwap"": 25.06650921721224, ""prev_close"": 24.49, ""ma5"": 25.168, ""ma10"": 23.708999999999996, ""d1_intraday_vwap"": 25.06653242911374, ""d1_first_5m_low"": 25.03, ""low_absorb_min"": 24.47, ""low_absorb_max"": 25.168, ""invalid_price"": 24.47}",10,3.4920634920634797,-1.7857142857142794,-5.158730158730163,3.4920634920634797,-6.349206349206337,-10.436507936507933,3.4920634920634797,-6.349206349206337,-10.436507936507933,3.4920634920634797,-6.349206349206337,-10.436507936507933,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,601066,中信建投,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,44.5,60.0,0.0,52.0,70.0,C,27.6,28.81,27.6,4.384057971014488,4.384057971014488,27.73,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: 近期上影线压力偏重; active: D1 成交额温和放大; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 证券Ⅱ 6 家; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接,"{""d1_low"": 27.6, ""d1_open"": 28.19, ""d1_close"": 27.73, ""d1_vwap"": 28.039136185373888, ""prev_close"": 28.81, ""ma5"": 26.95, ""ma10"": 26.143, ""d1_intraday_vwap"": 28.03913001000178, ""d1_first_5m_low"": 28.17, ""low_absorb_min"": 27.6, ""low_absorb_max"": 28.81, ""invalid_price"": 27.6}",10,9.98918139199423,6.599350883519639,-1.3342949873782928,13.23476379372519,9.08763072484673,-1.3342949873782928,13.23476379372519,9.08763072484673,-1.3342949873782928,13.23476379372519,9.08763072484673,-1.3342949873782928,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,601108,财通证券,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,53.25,70.0,21.0,52.0,70.0,C,8.35,8.49,8.35,1.6766467065868262,1.6766467065868262,8.41,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额温和放大; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 证券Ⅱ 6 家; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接,"{""d1_low"": 8.35, ""d1_open"": 8.43, ""d1_close"": 8.41, ""d1_vwap"": 8.480782282347002, ""prev_close"": 8.49, ""ma5"": 8.113999999999999, ""ma10"": 7.895999999999999, ""d1_intraday_vwap"": 8.480782282347002, ""d1_first_5m_low"": 8.41, ""low_absorb_min"": 8.35, ""low_absorb_max"": 8.49, ""invalid_price"": 8.35}",10,3.567181926278251,2.4970273483947647,-2.021403091557672,4.280618311533879,0.0,-2.021403091557672,4.280618311533879,0.0,-2.021403091557672,4.280618311533879,0.0,-2.021403091557672,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,601133,柏诚股份,2026-06-24,0.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,74.45,72.0,91.0,64.0,70.0,A,28.82,29.43,28.82,2.116585704371965,2.116585704371965,32.37,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专业工程 6 家; hard_filter: 今日仍涨停，等待分歧日,"{""d1_low"": 28.82, ""d1_open"": 28.89, ""d1_close"": 32.37, ""d1_vwap"": 31.39006855588843, ""prev_close"": 29.43, ""ma5"": 31.212, ""ma10"": 31.008, ""d1_intraday_vwap"": 31.39010269244204, ""d1_first_5m_low"": 28.82, ""low_absorb_min"": 28.82, ""low_absorb_max"": 29.43, ""invalid_price"": 28.82}",10,8.526413345690464,7.506950880444863,2.2551745443311733,18.257645968489356,18.257645968489356,2.2551745443311733,18.257645968489356,18.257645968489356,2.2551745443311733,18.257645968489356,18.257645968489356,2.2551745443311733,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,601179,中国西电,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,72.55,78.0,89.0,50.0,70.0,A,15.81,16.19,15.81,2.403542061986097,2.403542061986097,16.26,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 电网设备 8 家; hard_filter: 活跃资金分不足,"{""d1_low"": 15.81, ""d1_open"": 15.88, ""d1_close"": 16.26, ""d1_vwap"": 16.151240987385968, ""prev_close"": 16.19, ""ma5"": 16.058, ""ma10"": 15.198000000000002, ""d1_intraday_vwap"": 16.151237226796322, ""d1_first_5m_low"": 15.88, ""low_absorb_min"": 15.81, ""low_absorb_max"": 16.19, ""invalid_price"": 15.81}",10,0.8610086100860892,-1.045510455104559,-3.2595325953259646,1.4760147601475815,-8.487084870848715,-8.487084870848715,1.4760147601475815,-8.487084870848715,-8.487084870848715,1.4760147601475815,-8.487084870848715,-8.487084870848715,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,601233,桐昆股份,2026-06-22,2.0,1.0,D2_LOW_ABSORB,True,True,True,True,46.0,baseline_total,999,False,normal,75.95,82.0,89.0,64.0,60.0,A,22.586,22.97,22.586,1.7001682458160028,1.7001682458160028,24.25,True,2,2026-06-25,False,,,,,zone_max,D2 未触发低吸验证,True,7.0,3.0,False,False,,,not triggered,not_triggered,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 炼化及贸 2 家,"{""d1_low"": 22.8, ""d1_open"": 22.94, ""d1_close"": 24.25, ""d1_vwap"": 24.209355788694037, ""prev_close"": 22.97, ""ma5"": 22.586, ""ma10"": 22.35, ""d1_intraday_vwap"": 24.209366525793005, ""d1_first_5m_low"": 22.8, ""low_absorb_min"": 22.586, ""low_absorb_max"": 22.97, ""invalid_price"": 22.586}",10,3.3402061855670073,1.4432989690721598,-3.8350515463917545,4.824742268041238,-0.7835051546391858,-3.8350515463917545,4.824742268041238,-0.7835051546391858,-3.8350515463917545,4.824742268041238,-0.7835051546391858,-3.8350515463917545,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,601336,新华保险,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,60.9,64.0,77.0,50.0,45.0,A,60.51,62.88,60.51,3.9167079821517126,3.9167079821517126,61.85,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; hard_filter: 活跃资金分不足,"{""d1_low"": 60.51, ""d1_open"": 62.88, ""d1_close"": 61.85, ""d1_vwap"": 61.67740546694916, ""prev_close"": 62.32, ""ma5"": 61.35600000000001, ""ma10"": 61.06700000000001, ""d1_intraday_vwap"": 61.67737417779021, ""d1_first_5m_low"": 61.63, ""low_absorb_min"": 60.51, ""low_absorb_max"": 62.88, ""invalid_price"": 60.51}",10,5.5456750202101945,2.5707356507679746,-1.7623282134195728,5.5456750202101945,-3.637833468067908,-3.6540016168148726,5.5456750202101945,-3.637833468067908,-3.6540016168148726,5.5456750202101945,-3.637833468067908,-3.6540016168148726,,,,,,,,,,,,
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-01_2026-06-25\daily_signals\signals_2026-06-24.csv,601519,大智慧,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,999,False,zero,42.05,58.0,0.0,60.0,45.0,C,9.128,9.55,9.128,4.623137598597737,4.623137598597737,9.22,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 有一定振幅; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接,"{""d1_low"": 9.16, ""d1_open"": 9.52, ""d1_close"": 9.22, ""d1_vwap"": 9.363751971772079, ""prev_close"": 9.55, ""ma5"": 9.128, ""ma10"": 8.92, ""d1_intraday_vwap"": 9.363752367894472, ""d1_first_5m_low"": 9.37, ""low_absorb_min"": 9.128, ""low_absorb_max"": 9.55, ""invalid_price"": 9.128}",10,5.63991323210411,2.49457700650757,-1.5184381778741929,5.63991323210411,-6.290672451193058,-6.616052060737543,5.63991323210411,-6.290672451193058,-6.616052060737543,5.63991323210411,-6.290672451193058,-6.616052060737543,,,,,,,,,,,,
