code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_target_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
603500,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,祥和实业,2026-06-11,2026-06-08
603616,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,韩建河山,2026-06-11,2026-06-09
603669,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,灵康药业,2026-06-11,2026-06-08
603778,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,国晟科技,2026-06-11,2026-06-08
603823,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,百合花,2026-06-11,2026-06-10
603859,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,能科科技,2026-06-11,2026-06-08
603877,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,太平鸟,2026-06-11,2026-06-08
603929,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,亚翔集成,2026-06-11,2026-06-09
000029,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,深深房Ａ,2026-06-11,2026-06-10
000037,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,深南电A,2026-06-11,2026-06-09
000048,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,京基智农,2026-06-11,2026-06-11
000158,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,常山北明,2026-06-11,2026-06-09
000509,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,华塑控股,2026-06-11,2026-06-09
000571,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,新大洲A,2026-06-11,2026-06-09
000608,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-13 00:00:00,2026-06-11 00:00:00,2026-04-24 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,阳光股份,2026-06-11,2026-06-09
000636,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,风华高科,2026-06-11,2026-06-09
000670,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,盈方微,2026-06-11,2026-06-09
000681,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,视觉中国,2026-06-11,2026-06-09
000811,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,冰轮环境,2026-06-11,2026-06-09
000920,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,沃顿科技,2026-06-11,2026-06-09
001215,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,千味央厨,2026-06-11,2026-06-09
001269,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,欧晶科技,2026-06-11,2026-06-09
001369,failed,tencent_daily,sina_5m,False,40,106,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,daily history rows 106 < required 180,001369 data quality check failed: daily history rows 106 < required 180,双欣材料,2026-06-11,2026-06-09
001896,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,豫能控股,2026-06-11,2026-06-09
002048,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,宁波华翔,2026-06-11,2026-06-09
002051,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.009999999999999787,True,,,中工国际,2026-06-11,2026-06-09
002057,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,中钢天源,2026-06-11,2026-06-09
002080,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,中材科技,2026-06-11,2026-06-09
002129,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,TCL中环,2026-06-11,2026-06-09
002134,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,天津普林,2026-06-11,2026-06-09
002137,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,实益达,2026-06-11,2026-06-09
002138,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,顺络电子,2026-06-11,2026-06-09
002141,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,贤丰控股,2026-06-11,2026-06-09
002225,failed,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.020000000000000018,False,"daily/minute close cross-check failed: matched=31, max_diff=0.020000000000000018","002225 data quality check failed: daily/minute close cross-check failed: matched=31, max_diff=0.020000000000000018",濮耐股份,2026-06-11,2026-06-09
002240,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,盛新锂能,2026-06-11,2026-06-09
002263,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,大东南,2026-06-11,2026-06-09
002484,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,江海股份,2026-06-11,2026-06-09
002513,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,蓝丰生化,2026-06-11,2026-06-09
002515,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,金字火腿,2026-06-11,2026-06-09
002575,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,群兴玩具,2026-06-11,2026-06-09
002583,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,海能达,2026-06-11,2026-06-09
002584,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,西陇科学,2026-06-11,2026-06-09
002585,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,双星新材,2026-06-11,2026-06-10
002669,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,康达新材,2026-06-11,2026-06-10
002676,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,顺威股份,2026-06-11,2026-06-09
002741,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,光华科技,2026-06-11,2026-06-09
002769,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,普路通,2026-06-11,2026-06-09
002771,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,真视通,2026-06-11,2026-06-09
002837,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,英维克,2026-06-11,2026-06-09
002859,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,洁美科技,2026-06-11,2026-06-09
002871,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,伟隆股份,2026-06-11,2026-06-09
002970,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.010000000000005116,True,,,锐明技术,2026-06-11,2026-06-09
002971,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,和远气体,2026-06-11,2026-06-11
002976,failed,cache,sina_5m,False,40,180,180,1458,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:35:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.21000000000000085,False,"daily/minute close cross-check failed: matched=31, max_diff=0.21000000000000085","002976 data quality check failed: daily/minute close cross-check failed: matched=31, max_diff=0.21000000000000085",瑞玛精密,2026-06-11,2026-06-09
002993,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,奥海科技,2026-06-11,2026-06-09
002995,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,天地在线,2026-06-11,2026-06-09
003018,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,金富科技,2026-06-11,2026-06-09
003026,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,中晶科技,2026-06-11,2026-06-10
003036,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,泰坦股份,2026-06-11,2026-06-09
003043,failed,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.030000000000001137,False,"daily/minute close cross-check failed: matched=31, max_diff=0.030000000000001137","003043 data quality check failed: daily/minute close cross-check failed: matched=31, max_diff=0.030000000000001137",华亚智能,2026-06-11,2026-06-10
600110,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,诺德股份,2026-06-11,2026-06-09
600176,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,中国巨石,2026-06-11,2026-06-09
600183,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,生益科技,2026-06-11,2026-06-09
600186,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,莲花控股,2026-06-11,2026-06-09
600198,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,大唐电信,2026-06-11,2026-06-09
600226,ok,cache,sina_5m,False,40,180,180,1456,31,40,20,2026-04-14 00:00:00,2026-06-11 00:00:00,2026-04-27 13:45:00,2026-06-11 15:00:00,True,,9,0,0,0,0,31,0.0,True,,,亨通股份,2026-06-11,2026-06-09
