signal_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed_bool,eligible_for_trade,total_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,low_absorb_width_pct,invalid_distance_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,candidate_base_price,candidate_evaluable,future_trade_days_available,candidate_d2_max_return_pct,candidate_d2_close_return_pct,candidate_d2_max_drawdown_pct,candidate_d3_max_return_pct,candidate_d3_close_return_pct,candidate_d3_max_drawdown_pct,candidate_d5_max_return_pct,candidate_d5_close_return_pct,candidate_d5_max_drawdown_pct,candidate_d10_max_return_pct,candidate_d10_close_return_pct,candidate_d10_max_drawdown_pct,target7,target10,reasons,key_zones_json,research_score,daily_rank
2026-06-11,603929,亚翔集成,2026-06-09,2.0,2.0,D2_LOW_ABSORB,True,True,82.5,82.0,78.0,85.0,69.0,70.0,90.0,65.0,25.9965,30.4316,0.4947,3.451145053158644,3.451145053158644,A,222.06,229.7236127050441,222.06,230.86,True,11,6.982586849172656,-5.535822576453264,-6.662046261803701,6.982586849172656,-6.7010309278350615,-9.040110889716711,6.982586849172656,0.5717751017932926,-10.63415056744348,10.486875162436093,10.486875162436093,-11.712726327644464,False,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 专业工程 5 家; factor: active_cooling_score=85.00; factor: trend_hold_score=90.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.45; factor: invalid_distance_pct=3.81; factor: d1_low_ma10_pct=26.00; factor: d1_close_ma10_pct=30.43; factor: d1_close_vwap_pct=0.49,"{""d1_low"": 223.01, ""d1_open"": 227.62, ""d1_close"": 230.86, ""d1_vwap"": 229.7230034740197, ""prev_close"": 222.06, ""ma5"": 203.18400000000003, ""ma10"": 176.997, ""d1_intraday_vwap"": 229.7236127050441, ""d1_first_5m_low"": 223.01, ""low_absorb_min"": 222.06, ""low_absorb_max"": 229.7236127050441, ""invalid_price"": 222.06}",65.060795,2
2026-06-11,603186,华正新材,2026-06-09,2.0,2.0,D2_LOW_ABSORB,True,True,82.75,90.0,82.0,70.0,91.0,70.0,95.0,60.0,16.9974,25.3633,1.6885,4.40223885290234,4.40223885290234,A,159.01,166.01,159.01,170.38,True,11,10.001173846695613,-0.0469538678248504,-0.1936847047775414,10.001173846695613,9.948350745392665,-0.1936847047775414,33.037915248268575,33.037915248268575,-0.1936847047775414,58.393003873694106,54.24345580467191,-0.1936847047775414,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 13 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.29; factor: invalid_distance_pct=6.67; factor: d1_low_ma10_pct=17.00; factor: d1_close_ma10_pct=25.36; factor: d1_close_vwap_pct=1.69,"{""d1_low"": 159.01, ""d1_open"": 166.01, ""d1_close"": 170.38, ""d1_vwap"": 167.5509128205384, ""prev_close"": 163.32, ""ma5"": 148.60399999999998, ""ma10"": 135.909, ""d1_intraday_vwap"": 167.550963748915, ""d1_first_5m_low"": 159.8, ""low_absorb_min"": 159.01, ""low_absorb_max"": 166.01, ""invalid_price"": 159.01}",64.58476999999999,3
2026-06-12,002636,金安国纪,2026-06-10,2.0,3.0,D2_LOW_ABSORB,True,True,75.0,82.0,86.0,50.0,79.0,70.0,90.0,60.0,33.5484,38.0963,0.057,3.531983433041863,3.531983433041863,A,86.92,89.99,86.92,89.88,True,10,9.0342679127726,8.299955496217182,0.3115264797507899,14.485981308411231,12.917222963951946,0.3115264797507899,17.133956386292848,16.165999109924357,0.3115264797507899,33.511348464619495,24.755229194481544,0.3115264797507899,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 15 家; factor: active_cooling_score=50.00; factor: trend_hold_score=90.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.62; factor: invalid_distance_pct=3.29; factor: d1_low_ma10_pct=33.55; factor: d1_close_ma10_pct=38.10; factor: d1_close_vwap_pct=0.06,"{""d1_low"": 86.92, ""d1_open"": 89.99, ""d1_close"": 89.88, ""d1_vwap"": 89.46967803866566, ""prev_close"": 84.8, ""ma5"": 77.292, ""ma10"": 65.085, ""d1_intraday_vwap"": 89.82880717353952, ""d1_first_5m_low"": 86.92, ""low_absorb_min"": 86.92, ""low_absorb_max"": 89.99, ""invalid_price"": 86.92}",65.10152,1
2026-06-12,603823,百合花,2026-06-10,2.0,2.0,D2_LOW_ABSORB,True,True,74.75,90.0,92.0,30.0,91.0,70.0,95.0,60.0,16.9146,28.7378,3.2051,4.019457245263691,4.019457245263691,A,39.06,40.63,39.06,43.01,True,10,8.742152987677287,2.650546384561725,-4.6733317833062005,8.742152987677287,3.115554522204156,-4.6733317833062005,13.345733550337147,8.60265054638456,-4.6733317833062005,32.62032085561497,28.15624273424784,-4.6733317833062005,True,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 31 家; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.68; factor: invalid_distance_pct=9.18; factor: d1_low_ma10_pct=16.91; factor: d1_close_ma10_pct=28.74; factor: d1_close_vwap_pct=3.21,"{""d1_low"": 39.06, ""d1_open"": 40.63, ""d1_close"": 43.01, ""d1_vwap"": 41.67430012192336, ""prev_close"": 42.63, ""ma5"": 38.462, ""ma10"": 33.409000000000006, ""d1_intraday_vwap"": 41.67428854641537, ""d1_first_5m_low"": 39.06, ""low_absorb_min"": 39.06, ""low_absorb_max"": 40.63, ""invalid_price"": 39.06}",62.44725,2
2026-06-12,603929,亚翔集成,2026-06-09,3.0,2.0,D2_LOW_ABSORB,True,True,84.75,70.0,66.0,90.0,0.0,70.0,95.0,90.0,17.3095,18.725,-4.3773,1.2679643954845776,1.2679643954845776,C,212.782,215.48,212.782,218.08,True,10,2.998899486426998,-1.2334922964050032,-3.7096478356566376,2.998899486426998,-3.214416727806313,-5.080704328686725,13.559244314013208,-1.1738811445341168,-5.397101980924434,23.97285399853264,19.61206896551724,-6.538884812912704,False,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 专业工程 6 家; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.17; factor: invalid_distance_pct=2.43; factor: d1_low_ma10_pct=17.31; factor: d1_close_ma10_pct=18.72; factor: d1_close_vwap_pct=-4.38,"{""d1_low"": 215.48, ""d1_open"": 242.8, ""d1_close"": 218.08, ""d1_vwap"": 228.06244755227857, ""prev_close"": 230.86, ""ma5"": 212.782, ""ma10"": 183.685, ""d1_intraday_vwap"": 228.0630694202827, ""d1_first_5m_low"": 235.01, ""low_absorb_min"": 212.782, ""low_absorb_max"": 215.48, ""invalid_price"": 212.782}",62.003924999999995,3
2026-06-15,001696,宗申动力,2026-06-12,3.0,2.0,D2_LOW_ABSORB,True,True,74.75,90.0,94.0,30.0,89.0,70.0,95.0,60.0,18.9024,29.0086,1.9551,4.700854700854706,4.700854700854706,A,21.06,22.05,21.06,22.85,True,9,4.59518599562363,3.71991247264769,-4.85776805251642,6.652078774617065,5.995623632385105,-4.85776805251642,10.109409190371975,5.164113785557989,-4.85776805251642,12.647702407002171,-3.413566739606133,-10.240700218818375,False,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 6 家; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.33; factor: invalid_distance_pct=7.83; factor: d1_low_ma10_pct=18.90; factor: d1_close_ma10_pct=29.01; factor: d1_close_vwap_pct=1.96,"{""d1_low"": 21.06, ""d1_open"": 22.05, ""d1_close"": 22.85, ""d1_vwap"": 22.407554370205183, ""prev_close"": 22.84, ""ma5"": 20.650000000000002, ""ma10"": 17.712, ""d1_intraday_vwap"": 22.41181540553779, ""d1_first_5m_low"": 21.06, ""low_absorb_min"": 21.06, ""low_absorb_max"": 22.05, ""invalid_price"": 21.06}",62.79958,1
2026-06-15,002971,和远气体,2026-06-12,3.0,2.0,D2_LOW_ABSORB,True,True,77.25,82.0,82.0,70.0,77.0,70.0,95.0,25.0,17.7492,28.0069,3.625,5.7385522203311945,5.7385522203311945,A,51.82000000000001,54.79371776057563,51.82000000000001,56.78,True,9,9.897851356111298,4.332511447692844,0.1408946812257783,11.623811201127165,7.872490313490665,-1.549841493483628,29.006692497358237,28.17893624515675,-1.549841493483628,33.356815780204286,12.50440295878832,-1.549841493483628,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 16 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=25.00; factor: low_absorb_width_pct=5.12; factor: invalid_distance_pct=8.74; factor: d1_low_ma10_pct=17.75; factor: d1_close_ma10_pct=28.01; factor: d1_close_vwap_pct=3.63,"{""d1_low"": 52.23, ""d1_open"": 55.76, ""d1_close"": 56.78, ""d1_vwap"": 54.78977159311757, ""prev_close"": 58.03, ""ma5"": 51.82000000000001, ""ma10"": 44.357, ""d1_intraday_vwap"": 54.79371776057563, ""d1_first_5m_low"": 53.0, ""low_absorb_min"": 51.82000000000001, ""low_absorb_max"": 54.79371776057563, ""invalid_price"": 51.82000000000001}",62.501259999999995,2
2026-06-15,603065,宿迁联盛,2026-06-12,3.0,2.0,D2_LOW_ABSORB,True,True,75.75,82.0,92.0,30.0,51.0,70.0,95.0,90.0,17.7312,27.7407,1.4381,0.8986928104575354,0.8986928104575354,B,12.239999999999998,12.35,12.239999999999998,13.4,True,9,10.000000000000009,7.835820895522372,-4.925373134328359,18.656716417910445,10.522388059701491,-4.925373134328359,28.208955223880583,28.208955223880583,-4.925373134328359,64.99999999999999,46.79104477611942,-4.925373134328359,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 16 家; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.81; factor: invalid_distance_pct=8.66; factor: d1_low_ma10_pct=17.73; factor: d1_close_ma10_pct=27.74; factor: d1_close_vwap_pct=1.44,"{""d1_low"": 12.35, ""d1_open"": 13.18, ""d1_close"": 13.4, ""d1_vwap"": 13.210034706515971, ""prev_close"": 13.6, ""ma5"": 12.239999999999998, ""ma10"": 10.49, ""d1_intraday_vwap"": 13.210026934475044, ""d1_first_5m_low"": 12.35, ""low_absorb_min"": 12.239999999999998, ""low_absorb_max"": 12.35, ""invalid_price"": 12.239999999999998}",61.92032000000001,3
2026-06-16,002913,奥士康,2026-06-15,1.0,1.0,D2_LOW_ABSORB,True,True,86.25,90.0,74.0,85.0,91.0,70.0,95.0,65.0,10.6415,19.3296,2.4564,2.7540983606557434,2.7540983606557434,A,61.0,62.68,61.0,65.79,True,8,6.049551603587156,2.8727770177838563,-1.200790393676865,7.402340781273731,6.44474844201246,-1.200790393676865,7.402340781273731,2.127982976136167,-1.383188934488544,7.402340781273731,-6.0647514819881625,-9.393524851801194,True,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 23 家; factor: active_cooling_score=85.00; factor: trend_hold_score=95.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.73; factor: invalid_distance_pct=7.28; factor: d1_low_ma10_pct=10.64; factor: d1_close_ma10_pct=19.33; factor: d1_close_vwap_pct=2.46,"{""d1_low"": 61.0, ""d1_open"": 62.68, ""d1_close"": 65.79, ""d1_vwap"": 64.18955077972143, ""prev_close"": 61.58, ""ma5"": 57.674, ""ma10"": 55.133, ""d1_intraday_vwap"": 64.21270597586565, ""d1_first_5m_low"": 61.23, ""low_absorb_min"": 61.0, ""low_absorb_max"": 62.68, ""invalid_price"": 61.0}",63.649645,1
2026-06-16,600176,中国巨石,2026-06-15,1.0,1.0,D2_LOW_ABSORB,True,True,83.25,90.0,82.0,70.0,91.0,70.0,95.0,65.0,13.4682,22.447,1.9972,2.5562595586628767,2.5562595586628767,A,45.77,46.94,45.77,49.64,True,8,9.991941982272357,9.991941982272357,-1.2892828364222453,10.777598710717172,7.775987107171645,-1.2892828364222453,26.10797743755036,18.714746172441576,-1.2892828364222453,55.51974214343272,41.19661563255439,-1.2892828364222453,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 玻璃玻纤 11 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.56; factor: invalid_distance_pct=7.80; factor: d1_low_ma10_pct=13.47; factor: d1_close_ma10_pct=22.45; factor: d1_close_vwap_pct=2.00,"{""d1_low"": 46.0, ""d1_open"": 46.94, ""d1_close"": 49.64, ""d1_vwap"": 48.668002236146684, ""prev_close"": 45.77, ""ma5"": 43.492000000000004, ""ma10"": 40.54, ""d1_intraday_vwap"": 48.66799579306539, ""d1_first_5m_low"": 46.0, ""low_absorb_min"": 45.77, ""low_absorb_max"": 46.94, ""invalid_price"": 45.77}",63.647130000000004,2
2026-06-16,600226,亨通股份,2026-06-15,1.0,1.0,D2_LOW_ABSORB,True,True,85.75,90.0,68.0,90.0,91.0,60.0,95.0,60.0,12.0456,18.6923,1.8323,4.152216504557349,4.152216504557349,A,8.25,8.59255786162598,8.25,8.75,True,8,4.800000000000004,1.3714285714285568,-2.0571428571428574,11.542857142857144,11.542857142857144,-2.0571428571428574,23.08571428571429,18.514285714285705,-2.0571428571428574,37.02857142857143,10.171428571428589,-2.0571428571428574,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 电力 4 家; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.15; factor: invalid_distance_pct=5.71; factor: d1_low_ma10_pct=12.05; factor: d1_close_ma10_pct=18.69; factor: d1_close_vwap_pct=1.83,"{""d1_low"": 8.26, ""d1_open"": 8.35, ""d1_close"": 8.75, ""d1_vwap"": 8.59255786162598, ""prev_close"": 8.25, ""ma5"": 7.958, ""ma10"": 7.372, ""d1_intraday_vwap"": 8.592557339466628, ""d1_first_5m_low"": 8.31, ""low_absorb_min"": 8.25, ""low_absorb_max"": 8.59255786162598, ""invalid_price"": 8.25}",63.55780000000001,3
2026-06-17,002436,兴森科技,2026-06-16,1.0,1.0,D2_LOW_ABSORB,True,True,88.75,90.0,78.0,85.0,91.0,70.0,95.0,90.0,13.1644,20.179,0.819,0.0,0.0,A,45.01,45.01,45.01,47.8,True,7,10.000000000000009,8.912133891213392,-4.6443514644351485,15.062761506276168,11.506276150627626,-4.6443514644351485,15.062761506276168,5.083682008368196,-4.6443514644351485,15.062761506276168,1.2133891213389258,-4.6443514644351485,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 30 家; factor: active_cooling_score=85.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.00; factor: invalid_distance_pct=5.84; factor: d1_low_ma10_pct=13.16; factor: d1_close_ma10_pct=20.18; factor: d1_close_vwap_pct=0.82,"{""d1_low"": 45.01, ""d1_open"": 45.01, ""d1_close"": 47.8, ""d1_vwap"": 47.390591367209616, ""prev_close"": 44.1, ""ma5"": 41.308, ""ma10"": 39.774, ""d1_intraday_vwap"": 47.411691182138334, ""d1_first_5m_low"": 45.01, ""low_absorb_min"": 45.01, ""low_absorb_max"": 45.01, ""invalid_price"": 45.01}",65.07296,1
2026-06-17,003036,泰坦股份,2026-06-15,2.0,1.0,D2_LOW_ABSORB,True,True,87.25,90.0,54.0,90.0,91.0,70.0,95.0,65.0,12.3425,23.2838,3.9662,2.8484658079380054,2.8484658079380054,A,95.49,98.21,95.49,104.79,True,7,-1.4409771924802084,-5.716194293348609,-9.953239812959255,-1.4409771924802084,-7.59614467029297,-15.077774596812688,-1.4409771924802084,-14.467029296688628,-17.37761236759233,-1.4409771924802084,-12.682507872888635,-19.35299169768108,False,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 15 家; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.77; factor: invalid_distance_pct=8.87; factor: d1_low_ma10_pct=12.34; factor: d1_close_ma10_pct=23.28; factor: d1_close_vwap_pct=3.97,"{""d1_low"": 95.49, ""d1_open"": 97.32, ""d1_close"": 104.79, ""d1_vwap"": 100.70010177131223, ""prev_close"": 98.21, ""ma5"": 91.14599999999999, ""ma10"": 84.999, ""d1_intraday_vwap"": 100.79234581054915, ""d1_first_5m_low"": 97.22, ""low_absorb_min"": 95.49, ""low_absorb_max"": 98.21, ""invalid_price"": 95.49}",65.04563499999999,2
2026-06-17,001359,平安电工,2026-06-15,2.0,1.0,D2_LOW_ABSORB,True,True,86.25,90.0,74.0,85.0,91.0,70.0,95.0,65.0,12.6286,23.3442,1.6538,2.9424234715509145,2.9424234715509145,A,117.93,121.4,117.93,129.15,True,7,3.561749903213318,2.361595044521869,-3.739837398373991,12.597754548974049,12.597754548974049,-3.739837398373991,12.597754548974049,-0.0929152148664402,-13.201703445605894,12.597754548974049,-9.454123112659708,-13.201703445605894,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 6 家; factor: active_cooling_score=85.00; factor: trend_hold_score=95.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.86; factor: invalid_distance_pct=8.69; factor: d1_low_ma10_pct=12.63; factor: d1_close_ma10_pct=23.34; factor: d1_close_vwap_pct=1.65,"{""d1_low"": 117.93, ""d1_open"": 119.33, ""d1_close"": 129.15, ""d1_vwap"": 127.02862802372579, ""prev_close"": 121.4, ""ma5"": 114.58800000000001, ""ma10"": 104.707, ""d1_intraday_vwap"": 127.04881814462412, ""d1_first_5m_low"": 117.93, ""low_absorb_min"": 117.93, ""low_absorb_max"": 121.4, ""invalid_price"": 117.93}",64.75063,3
2026-06-18,603186,华正新材,2026-06-17,1.0,3.0,D2_LOW_ABSORB,True,True,81.0,90.0,84.0,70.0,91.0,70.0,90.0,60.0,24.8779,34.4123,3.4162,4.07960715547413,4.07960715547413,A,221.22,230.24490694933988,221.22,238.11,True,6,8.353282096510007,4.653311494687329,-3.6621729452774088,8.353282096510007,-2.734030490109618,-3.6621729452774088,13.338373020872709,10.369157112259032,-3.6621729452774088,13.338373020872709,-6.54319432195204,-6.54319432195204,True,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 33 家; factor: active_cooling_score=70.00; factor: trend_hold_score=90.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.98; factor: invalid_distance_pct=7.09; factor: d1_low_ma10_pct=24.88; factor: d1_close_ma10_pct=34.41; factor: d1_close_vwap_pct=3.42,"{""d1_low"": 221.22, ""d1_open"": 223.38, ""d1_close"": 238.11, ""d1_vwap"": 230.24490694933988, ""prev_close"": 226.67, ""ma5"": 205.69400000000002, ""ma10"": 177.149, ""d1_intraday_vwap"": 230.2444511125774, ""d1_first_5m_low"": 223.38, ""low_absorb_min"": 221.22, ""low_absorb_max"": 230.24490694933988, ""invalid_price"": 221.22}",65.964145,1
2026-06-18,002824,和胜股份,2026-06-16,2.0,2.0,D2_LOW_ABSORB,True,True,86.75,90.0,64.0,90.0,91.0,70.0,95.0,60.0,15.6639,24.6016,3.2212,4.365417844430186,4.365417844430186,A,35.2,36.73662708123943,35.2,37.92,True,6,7.48945147679323,4.694092827004215,0.896624472573837,10.522151898734156,2.1624472573839704,0.5537974683544222,10.522151898734156,3.1118143459915704,-1.0812236286919965,10.522151898734156,-8.517932489451486,-10.60126582278482,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 12 家; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.28; factor: invalid_distance_pct=7.17; factor: d1_low_ma10_pct=15.66; factor: d1_close_ma10_pct=24.60; factor: d1_close_vwap_pct=3.22,"{""d1_low"": 35.2, ""d1_open"": 35.6, ""d1_close"": 37.92, ""d1_vwap"": 36.480054426353405, ""prev_close"": 35.94, ""ma5"": 33.872, ""ma10"": 30.433, ""d1_intraday_vwap"": 36.736627081239426, ""d1_first_5m_low"": 35.2, ""low_absorb_min"": 35.2, ""low_absorb_max"": 36.736627081239426, ""invalid_price"": 35.2}",65.632405,2
2026-06-18,603986,兆易创新,2026-06-17,1.0,1.0,D2_LOW_ABSORB,True,True,88.75,90.0,74.0,85.0,91.0,70.0,95.0,90.0,13.3719,21.5666,0.5229,1.358269060132411,1.358269060132411,A,586.04,594.0,586.04,629.0,True,6,9.650238473767892,9.650238473767892,0.9538950715421324,9.650238473767892,1.9062003179650235,0.9538950715421324,23.27344992050875,23.24483306836249,0.3068362480127096,30.36565977742449,29.313195548489656,0.3068362480127096,True,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 半导体 5 家; factor: active_cooling_score=85.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.36; factor: invalid_distance_pct=6.83; factor: d1_low_ma10_pct=13.37; factor: d1_close_ma10_pct=21.57; factor: d1_close_vwap_pct=0.52,"{""d1_low"": 586.6, ""d1_open"": 594.0, ""d1_close"": 629.0, ""d1_vwap"": 625.7281500771317, ""prev_close"": 586.04, ""ma5"": 549.454, ""ma10"": 517.412, ""d1_intraday_vwap"": 625.7279596846818, ""d1_first_5m_low"": 586.6, ""low_absorb_min"": 586.04, ""low_absorb_max"": 594.0, ""invalid_price"": 586.04}",65.38160500000001,3
