event_id,code,name,signal_date,break_date,board_streak_before_break,days_since_break,days_since_last_limit_up,repair_attempt_count,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,max_board_streak_20d,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,break_open,break_high,break_low,break_close,break_prev_close,break_open_return,break_high_return,break_close_return,break_intraday_range,break_high_to_close_drawdown,break_upper_shadow_ratio,break_lower_shadow_ratio,break_close_location,break_volume,break_amount,break_volume_ratio_vs_board_days,break_amount_ratio_vs_board_days,break_turnover_ratio,break_touched_limit_up,break_opened_from_limit_up,d1_open,d1_high,d1_low,d1_close,d1_volume,d1_amount,d1_ma5,d1_ma10,d1_ma20,d1_close_to_ma5_raw,d1_low_to_ma5_raw,d1_high_to_ma5_raw,d1_close_to_ma10_raw,d1_low_to_ma10_raw,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,deprecated_d1_reclaimed_ma5_v01,deprecated_d1_reclaimed_ma10_v01,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_open_to_close_return_raw,d1_low_to_close_recovery,d1_high_to_close_drawdown_raw,d1_close_location,d1_vwap,d1_close_to_vwap_raw,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,d1_up_bar_volume_ratio,d1_down_bar_volume_ratio,volume_above_d1_close_ratio,amount_above_d1_close_ratio,volume_above_break_close_ratio,high_zone_volume_ratio,high_zone_amount_ratio,late_day_sell_volume_ratio,late_day_sell_amount_ratio,down_bar_volume_ratio,d1_vwap_to_close_gap,future_data_status,last_board_date,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,stage_group,post_day,training_stage_feature,d1_bar_count,d2_bar_count,d3_bar_count,d1_first_bar_time,d2_first_bar_time,d3_first_bar_time,d1_last_bar_time,d2_last_bar_time,d3_last_bar_time,d1_expected_bar_count,d2_expected_bar_count,d3_expected_bar_count,d1_minute_complete,d2_minute_complete,d3_minute_complete,d2_daily_minute_open_diff,d3_daily_minute_high_diff,d3_daily_minute_close_diff,d2_date_shift_reason,d3_date_shift_reason,suspension_proof_status,label_quality_ok,label_quality_reason,target_quality_ok,tail_label_quality_ok,sample_role,sample_role_reason,d1_close_above_ma5,d1_close_above_ma10,d1_true_reclaim_ma5,d1_true_reclaim_ma10,d1_close_to_ma5_bucket,d1_open_to_close_bucket,event_observation_count,signal_date_candidate_count,proposed_training_weight,d2_open_daily,d3_high_daily,d3_close_daily,daily_d2open_to_d3high_return,daily_d2open_to_d3close_return,target7_daily_d2open_d3high,tail_loss_daily_5pct,d2_daily_date_shift_reason,d3_daily_date_shift_reason,suspension_proof_status_daily,daily_label_quality_ok,daily_label_quality_reason,d1_factor_quality_ok,target_training_eligible,tail_training_eligible,sample_role_v021,daily_label_source_d2,daily_label_source_d3,daily_label_cache_path,daily_label_cache_mtime,daily_label_cache_sha256,sample_role_v022,d1_break_date,d1_signal_date,d0_last_board_date
600228_2026-06-29,600228,返利科技,2026-06-29,2026-06-29,3,0,1,1,3,3,3,3,3,52.0,51.0,52.0,11.87,11.87,9.71,10.19,10.79,0.1000926784059315,0.1000926784059315,-0.0556070435588507,0.2001853568118627,0.1415332771693344,0.0,0.2222222222222217,0.2222222222222217,997911.0,967407961.301,5.271213508469204,6.063540953289805,,True,True,11.87,11.87,9.71,10.19,997911.0,967407961.301,9.564,8.238999999999999,7.2595,0.0654537850271852,0.0152655792555416,0.2411125052279379,0.2368005825949752,0.1785410850831414,0.4036779392520144,0.0600753713145643,0.0531765307426819,True,True,0,0,-0.1415332771693344,0.0494335736354272,0.1415332771693344,0.2222222222222217,10.430261133152827,-0.0230350065147604,0.2001853568118627,0.0119165839126116,0.0220661985957872,0.3357377687030245,0.652478958005434,0.5830873273596555,0.6013334527175743,0.5830873273596555,0.0,0.0,0.0712236282952909,0.0687830668421554,0.652478958005434,0.0235781288668133,complete,2026-06-26,False,True,3.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,below_minus_5pct,3.0,23.0,0.7568823903056137,9.96,9.17,8.37,-0.07931726907630532,-0.15963855421686757,False,True,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600228_daily.pkl,2026-08-03 21:59:04,1ec438cc178600f55260ab77d3f84e46ee5ff9958411e9b744b6b9a57e9dd934,TRAIN_PRIMARY,2026-06-29,2026-06-29,2026-06-26
600962_2026-06-29,600962,国投中鲁,2026-06-29,2026-06-29,2,0,1,1,2,3,2,3,2,31.0,37.0,38.0,30.5,31.9,28.0,29.02,29.0,0.0517241379310344,0.0999999999999998,0.0006896551724138,0.1344827586206896,0.0902821316614419,0.3589743589743587,0.2615384615384615,0.2615384615384615,430069.0,1287099612.5911,4.038377208426647,4.521425335302076,,True,False,30.5,31.9,28.0,29.02,430069.0,1287099612.5911,26.68,26.1,25.3755,0.0877061469265367,0.0494752623688155,0.1956521739130434,0.1118773946360152,0.0727969348659003,0.1436227857579162,0.0274183610597658,0.0108834579185872,True,True,0,0,-0.0485245901639344,0.0364285714285714,0.0902821316614419,0.2615384615384615,30.50480436216465,-0.0486744430331853,0.1344827586206896,-0.0095563139931741,-0.0098942340498122,0.5716023293817857,0.3693172579056965,0.8030769831666091,0.8147344538421867,0.8030769831666091,0.6890187008419172,0.7038008550730442,0.0413501267889641,0.0391267797048113,0.3693172579056965,0.051164864306156,complete,2026-06-26,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,3.0,23.0,0.7568823903056137,29.16,31.35,29.35,0.07510288065843618,0.0065157750342936804,True,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600962_daily.pkl,2026-08-03 22:02:43,1fc54c3f7934ff30db7ae66f137c3089af477ebe5b609347aa91edec3d140bed,TRAIN_PRIMARY,2026-06-29,2026-06-29,2026-06-26
002180_2026-06-30,002180,奔图科技,2026-06-30,2026-06-30,2,0,1,1,2,2,2,2,2,22.0,39.0,19.0,16.17,16.58,15.94,16.36,16.01,0.0099937539038101,0.0356027482823233,0.0218613366645845,0.0399750156152403,0.0132689987937273,0.3437499999999989,0.3593750000000041,0.6562500000000011,529833.0,863686547.2553,0.9582539811725128,1.0438554940605904,,False,False,16.17,16.58,15.94,16.36,529833.0,863686547.2553,14.846,14.563,14.8275,0.1019803314023979,0.0736898827967129,0.1167991378148995,0.1233949048959692,0.094554693401085,0.1033552520654188,0.0262684916355591,0.0140658728500799,True,True,0,0,0.0117501546072973,0.0263488080301129,0.0132689987937273,0.6562500000000011,16.310524347151976,0.0030333575913923,0.0399750156152403,0.0042971147943524,0.0067692307692306,0.475758495102659,0.4956405162605921,0.4701724170328188,0.4731923264798681,0.4701724170328188,0.3594216273896438,0.3620973197695951,0.0539185195697708,0.0538075798150216,0.4956405162605921,-0.0030241841594146,complete,2026-06-29,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,zero_to_plus_2pct,3.0,20.0,0.8704147488514558,16.45,16.77,16.36,0.019452887537994012,-0.00547112462006083,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002180_daily.pkl,2026-08-03 22:45:40,d260f5f7b96f6b818dce0460203a145792857d8443b432e99e6bb4022743e384,TRAIN_PRIMARY,2026-06-30,2026-06-30,2026-06-29
002568_2026-06-30,002568,百润股份,2026-06-30,2026-06-30,2,0,1,1,2,2,2,2,2,31.0,38.0,29.0,17.2,17.47,16.66,16.92,17.3,-0.0057803468208093,0.0098265895953755,-0.021965317919075,0.0468208092485548,0.0314825414997136,0.3333333333333333,0.3209876543209901,0.3209876543209901,337325.0,570839332.3766,1.2440852244018838,1.294574562427292,,False,False,17.2,17.47,16.66,16.92,337325.0,570839332.3766,15.786,16.419,17.8545,0.0718358038768529,0.0553655137463573,0.1066768022298236,0.0305134295633109,0.014678116815884,-0.0523397462824497,0.0197674418604651,-0.0154113696330053,True,True,0,0,-0.0162790697674417,0.0156062424969988,0.0314825414997136,0.3209876543209901,16.926296997159195,-0.000372024498935,0.0468208092485548,0.0101492537313434,0.004750593824228,0.4197533829357084,0.490583157336288,0.4422524205931754,0.4457745992874598,0.4422524205931754,0.0,0.0,0.0603534505769281,0.0599532709918832,0.490583157336288,0.0003721629526709,complete,2026-06-29,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,minus_2_to_0pct,3.0,20.0,0.8704147488514558,16.95,17.68,17.14,0.04306784660766971,0.011209439528023779,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002568_daily.pkl,2026-07-31 17:44:17,ddb68a3479c95f7e6801e8bf8548989e9e37637e667ced070fa17f629e435354,TRAIN_PRIMARY,2026-06-30,2026-06-30,2026-06-29
601133_2026-06-30,601133,柏诚股份,2026-06-30,2026-06-30,2,0,1,1,3,4,3,4,2,25.0,56.0,49.0,44.46,45.7,42.5,44.04,42.11,0.0558062218000474,0.0852529090477323,0.0458323438613155,0.0759914509617668,0.0363238512035011,0.3875000000000003,0.4812499999999993,0.4812499999999993,564044.0,2474534626.9727,1.9196596613630563,2.263721775619502,,False,False,44.46,45.7,42.5,44.04,564044.0,2474534626.9727,38.32,34.735,31.7425,0.149269311064718,0.1090814196242171,0.1925887265135699,0.2678854181661148,0.2235497336979992,0.3874143498464204,0.0825470365557374,0.0346727830568049,True,True,0,0,-0.00944669365722,0.036235294117647,0.0363238512035011,0.4812499999999993,43.88275937407302,0.003583198234792,0.0759914509617668,0.0227589410125406,0.0011366219595361,0.3983924043402483,0.5951808874521484,0.3563669641164995,0.3574985028066288,0.3563669641164995,0.0,0.0,0.083072013340314,0.0828468627421885,0.5951808874521484,-0.0035704047667343,complete,2026-06-29,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,minus_2_to_0pct,3.0,20.0,0.8704147488514558,43.0,40.3,37.95,-0.0627906976744187,-0.11744186046511618,False,True,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\601133_daily.pkl,2026-08-03 22:46:08,8c2bcddc99edaa72b19188187f33cc4248e7f03e784db230afae0ad780b40683,TRAIN_PRIMARY,2026-06-30,2026-06-30,2026-06-29
603155_2026-06-30,603155,新亚强,2026-06-30,2026-06-30,2,0,1,1,2,4,2,4,2,26.0,16.0,38.0,26.6,30.6,26.31,28.58,27.87,-0.0455687118765697,0.0979547900968784,0.025475421600287,0.1539289558665232,0.0660130718954249,0.4708624708624713,0.0675990675990681,0.5291375291375287,354314.0,994090847.5687,1.308257239808145,1.4677298689108829,,False,False,26.6,30.6,26.31,28.58,354314.0,994090847.5687,25.526,24.166,22.618,0.1196427172294913,0.0307137820261693,0.198777716837734,0.1826533145741953,0.088719688819002,0.2635953665222388,0.0626977518734388,0.0265494244084787,True,True,0,0,0.0744360902255638,0.0862789813759026,0.0660130718954249,0.5291375291375287,28.061928641725785,0.0184617160455566,0.1539289558665232,0.0185317177476835,-0.0311864406779661,0.5659177131200449,0.4261584805306686,0.2992191028150994,0.3121168654084782,0.2992191028150994,0.1477327779724619,0.1564683195154863,0.093451740462512,0.0973819878029908,0.4261584805306686,-0.018127059421771,complete,2026-06-29,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,above_plus_5pct,3.0,20.0,0.8704147488514558,27.85,30.97,28.76,0.11202872531418295,0.032675044883303306,True,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603155_daily.pkl,2026-07-16 22:42:54,2d1dca76ba13c4f25ea5f0f739c36e7c339dcc5950ea90ed0b3c740f0220412c,TRAIN_PRIMARY,2026-06-30,2026-06-30,2026-06-29
603163_2026-06-30,603163,圣晖集成,2026-06-30,2026-06-30,2,0,1,1,2,3,2,3,2,18.0,25.0,74.0,153.0,157.0,142.5,146.5,149.14,0.0258817218720666,0.0527021590451926,-0.017701488534263,0.0972240847525814,0.0668789808917197,0.2758620689655172,0.2758620689655172,0.2758620689655172,77525.0,1136395783.5872002,1.2719963903359448,1.3580277049836198,,False,False,153.0,157.0,142.5,146.5,77525.0,1136395783.5872002,134.414,124.089,114.393,0.089916228964245,0.060157424077849,0.1680330917910337,0.1806042437282917,0.1483693155718877,0.2806727684386283,0.056680607528065,0.0287000422790919,True,True,0,0,-0.0424836601307189,0.0280701754385964,0.0668789808917197,0.2758620689655172,146.72268207413762,-0.0015177072214717,0.0972240847525814,0.0120198949986185,0.0049389491013855,0.426160348448296,0.573839651551704,0.3795824378856827,0.3864999966511203,0.3795824378856827,0.0,0.0,0.0606569621552459,0.0602373738832578,0.573839651551704,0.0015200141579359,complete,2026-06-29,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,minus_5_to_minus_2pct,3.0,20.0,0.8704147488514558,148.0,143.75,129.6,-0.028716216216216228,-0.12432432432432439,False,True,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603163_daily.pkl,2026-07-31 17:44:55,0a23aad28bfc566bd23b775ddcb21e77babf0cce256cf596b96b6da6b86a5eef,TRAIN_PRIMARY,2026-06-30,2026-06-30,2026-06-29
603650_2026-06-30,603650,彤程新材,2026-06-30,2026-06-30,2,0,1,1,3,3,3,3,2,5.0,19.0,23.0,93.99,98.44,88.15,97.98,94.41,-0.0044486812837623,0.0426861561275289,0.0378137909119797,0.1089926914521765,0.0046728971962616,0.0447035957240033,0.5675413022351792,0.9552964042759968,536691.0,4990571929.625,1.1063934617172575,1.1478695554954548,,False,False,93.99,98.44,88.15,97.98,536691.0,4990571929.625,86.694,77.062,66.8795,0.1301820195169216,0.0167947032089879,0.1354880383878929,0.2714437725467806,0.143884145233708,0.4650229143459508,0.0684759298972121,0.0488907036885803,True,True,0,0,0.042451324609001,0.1115144639818491,0.0046728971962616,0.9552964042759968,93.04665289929788,0.0530201457761341,0.1089926914521765,0.0575283324338908,0.0345264491605956,0.4431279758698576,0.5568720241301424,0.0519140821772166,0.0544635001176355,0.0519140821772166,0.1302774944747995,0.1352435361351291,0.1340743510068526,0.1372215111235673,0.5568720241301424,-0.0503505521606666,complete,2026-06-29,False,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,plus_2_to_plus_5pct,3.0,20.0,0.8704147488514558,96.12,100.68,97.71,0.0474406991260925,0.016541822721597876,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603650_daily.pkl,2026-08-03 22:46:15,0df76a4cfa417a2c66cd31ef834ae7e18f16e27fc4730182a4cd20fc2b7eada7,TRAIN_PRIMARY,2026-06-30,2026-06-30,2026-06-29
603956_2026-06-30,603956,威派格,2026-06-30,2026-06-30,3,0,1,1,4,4,4,4,3,42.0,11.0,20.0,6.39,6.88,6.2,6.3,6.41,-0.0031201248049922,0.0733229329173166,-0.0171606864274571,0.1060842433697347,0.0843023255813953,0.7205882352941183,0.1470588235294113,0.1470588235294113,894286.0,577042000.4866999,2.6617107084215905,3.2192560365980576,,False,False,6.39,6.88,6.2,6.3,894286.0,577042000.4866999,5.732,5.3,5.1105,0.0990928122819259,0.0816468946266573,0.2002791346824841,0.1886792452830188,0.1698113207547169,0.2327560904021133,0.04904831625183,0.0315297781237835,True,True,0,0,-0.0140845070422535,0.0161290322580644,0.0843023255813953,0.1470588235294113,6.462280187307149,-0.025111908274403,0.1060842433697347,-0.0063091482649841,0.0015898251192367,0.6099774218541253,0.3505237856811871,0.8227540683672246,0.8277915977696838,0.8227540683672246,0.0,0.0,0.0373743464962863,0.0362945575899768,0.3505237856811871,0.0257587598900237,complete,2026-06-29,False,True,3.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,minus_2_to_0pct,3.0,20.0,0.8704147488514558,6.07,6.31,5.88,0.03953871499176276,-0.03130148270181221,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603956_daily.pkl,2026-08-03 22:01:46,49d7b06689058be51970c39921c6b6250afb4ecabbd52c9c549ea18e5a4b6a3a,TRAIN_PRIMARY,2026-06-30,2026-06-30,2026-06-29
000017_2026-07-01,000017,深中华A,2026-07-01,2026-07-01,2,0,1,1,2,2,3,3,2,91.0,38.0,50.0,6.06,6.29,5.92,6.08,6.12,-0.0098039215686275,0.0277777777777776,-0.0065359477124182,0.0604575163398692,0.0333863275039745,0.5675675675675673,0.3783783783783774,0.4324324324324327,286145.0,174419001.9691,1.1003460872909057,1.1794728389375295,,False,False,6.06,6.29,5.92,6.08,286145.0,174419001.9691,5.586,5.398000000000001,5.287999999999999,0.0884353741496597,0.0597923379878266,0.1260293591120658,0.1263430900333455,0.096702482400889,0.1497730711043874,0.031769486516439,0.0152341545984577,True,True,0,0,0.0033003300330034,0.027027027027027,0.0333863275039745,0.4324324324324327,6.111537492829188,-0.0051603206011893,0.0604575163398692,-0.0145867098865477,0.00164744645799,0.5600032236249662,0.3507339002708545,0.6237749349143111,0.6269060000800336,0.6237749349143111,0.1884033595778453,0.1907636295762923,0.0926406744384059,0.0921696422041678,0.3507339002708545,0.0051870876363795,complete,2026-06-30,True,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,zero_to_plus_2pct,3.0,25.0,0.6963317990811646,6.08,6.25,6.09,0.02796052631578938,0.00164473684210531,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000017_daily.pkl,2026-07-27 17:19:56,f821630569963e6e5aad27a0b1b859c363e98162ec457ffb4b8be9554977209e,TRAIN_PRIMARY,2026-07-01,2026-07-01,2026-06-30
001229_2026-07-01,001229,魅视科技,2026-07-01,2026-07-01,2,0,1,1,2,2,3,3,2,105.0,64.0,110.0,36.32,38.3,36.27,36.94,36.32,0.0,0.0545154185022025,0.0170704845814977,0.0558920704845813,0.035509138381201,0.6699507389162579,0.0246305418719198,0.3300492610837421,154846.0,574414356.8728,2.406571033368043,2.760678272145976,,False,False,36.32,38.3,36.27,36.94,154846.0,574414356.8728,33.078,30.128000000000004,30.8885,0.1167543382308484,0.0964991837475062,0.1578692786746478,0.2261019649495483,0.2038635156664896,0.1959143370510059,0.053640823087214,0.0292429625580761,True,True,0,0,0.0170704845814977,0.0184725668596634,0.035509138381201,0.3300492610837421,37.30042316952943,-0.0096627099347189,0.0558920704845813,-0.0159829515183804,-0.004312668463612,0.617700608467426,0.3669016629832554,0.9218598393706255,0.9228032501241618,0.9218598393706255,0.1823064566171985,0.1852661674879861,0.1049736507409182,0.1038382026610943,0.3669016629832554,0.0097569888881817,complete,2026-06-30,True,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,zero_to_plus_2pct,3.0,25.0,0.6963317990811646,36.17,38.63,35.28,0.06801216477743988,-0.02460602709427706,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\001229_daily.pkl,2026-08-03 22:02:06,f6a688b7b4fc192bfc1389d7955ff700b2a521d6e3b17cfdf27ec9a883eaf003,TRAIN_PRIMARY,2026-07-01,2026-07-01,2026-06-30
002208_2026-07-01,002208,合肥城建,2026-07-01,2026-07-01,2,0,1,1,2,3,3,4,2,17.0,6.0,14.0,20.77,21.56,20.08,20.2,20.22,0.0272007912957468,0.066271018793274,-0.0009891196834816,0.0731948565776459,0.0630797773654916,0.5337837837837831,0.0810810810810817,0.0810810810810817,1433682.0,2958967115.034,1.162172382556252,1.287194575698544,,False,False,20.77,21.56,20.08,20.2,1433682.0,2958967115.034,18.218,17.909,17.028,0.1087935009331431,0.1022066088483915,0.1834449445603247,0.1279245072310011,0.1212239656038862,0.1862814188395585,0.0426968864468864,0.0201651951011108,True,True,0,0,-0.0274434280211843,0.0059760956175299,0.0630797773654916,0.0810810810810817,20.75039358887761,-0.0265244891148777,0.0731948565776459,-0.0068829891838742,-0.0160740379931807,0.5780378450992201,0.3905456818084277,0.9333199483976368,0.9350921245405618,0.9333199483976368,0.160848894782063,0.1643677184668581,0.0553711367302738,0.0541442309743476,0.3905456818084277,0.0272472073701787,complete,2026-06-30,True,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,minus_5_to_minus_2pct,3.0,25.0,0.6963317990811646,19.2,19.98,19.22,0.04062500000000013,0.0010416666666666075,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002208_daily.pkl,2026-07-28 22:57:45,1a17017c209a82781b4db02ef6cfddd74c8aae1efbb3f163f252933b482090b0,TRAIN_PRIMARY,2026-07-01,2026-07-01,2026-06-30
002628_2026-07-01,002628,成都路桥,2026-07-01,2026-07-01,2,0,1,1,2,2,3,3,2,78.0,31.0,26.0,5.36,5.51,5.22,5.42,5.35,0.0018691588785046,0.0299065420560749,0.0130841121495328,0.0542056074766355,0.0163339382940108,0.3103448275862063,0.4827586206896571,0.6896551724137936,592021.0,319333761.3758,1.4061471628068267,1.490381448976304,,False,False,5.36,5.51,5.22,5.42,592021.0,319333761.3758,4.906000000000001,4.885,4.931,0.1047696697920912,0.0640032613126782,0.123114553607827,0.1095189355168884,0.0685772773797339,0.0991685256540255,0.0263598326359835,0.0097147581645307,True,True,0,0,0.0111940298507462,0.0383141762452107,0.0163339382940108,0.6896551724137936,5.409130279684636,0.0020095134990902,0.0542056074766355,-0.001841620626151,-0.0073260073260073,0.5443702344383935,0.2198266469797173,0.7634852486100699,0.7641315917565613,0.7634852486100699,0.4940414388059475,0.4966699540599198,0.0306219601631978,0.0307342541136765,0.2198266469797173,-0.0020054834530192,complete,2026-06-30,True,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,above_plus_10pct,zero_to_plus_2pct,3.0,25.0,0.6963317990811646,5.47,5.55,5.4,0.014625228519195677,-0.01279707495429605,False,False,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002628_daily.pkl,2026-07-17 23:22:43,03a19bbf9ef1f624c6a3631756f5f555f890281b8d028adae55141ae38f12670,TRAIN_PRIMARY,2026-07-01,2026-07-01,2026-06-30
002638_2026-07-01,002638,勤上股份,2026-07-01,2026-07-01,2,0,1,1,2,2,3,3,2,110.0,107.0,58.0,4.42,4.49,4.28,4.38,4.42,0.0,0.0158371040723983,-0.009049773755656,0.0475113122171945,0.0244988864142539,0.3333333333333347,0.4761904761904745,0.4761904761904745,1031570.0,448321716.3756,2.066628468855428,2.223089341050644,,False,False,4.42,4.49,4.28,4.38,1031570.0,448321716.3756,4.061999999999999,4.0200000000000005,4.1055,0.0782865583456426,0.0536681437715413,0.1053668143771542,0.0895522388059699,0.0646766169154229,0.0668615272195833,0.0211161387631972,0.0072663492858935,True,True,0,0,-0.009049773755656,0.0233644859813083,0.0244988864142539,0.4761904761904745,4.372215360191459,0.0017804794977438,0.0475113122171945,0.0045871559633026,0.0022883295194506,0.4896078362532036,0.297690240182253,0.5066569922799955,0.5096486161147188,0.5066569922799955,0.0835098518804589,0.0844669337707795,0.0468456818297073,0.0469057581310252,0.297690240182253,-0.0017773150247811,complete,2026-06-30,True,True,2.0,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729,True,True,False,False,plus_5_to_plus_10pct,minus_2_to_0pct,3.0,25.0,0.6963317990811646,4.32,4.22,4.01,-0.02314814814814825,-0.07175925925925941,False,True,none,none,not_applicable,True,ok,True,True,True,TRAIN_PRIMARY,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002638_daily.pkl,2026-08-03 22:45:47,0609f63ec2dc3a4bf0c159e2877bcf0bb041b433559108f41c99eff17cfd5d00,TRAIN_PRIMARY,2026-07-01,2026-07-01,2026-06-30
