scope,signal_date,cohort,count,target7_count,target7_rate,d2_open_to_high_avg_pct,d2_open_to_low_avg_pct,d2_open_to_close_avg_pct,d2_close_to_d3_open_avg_pct,d2_open_to_d3_open_avg_pct,d3_open_to_high_avg_pct,d3_open_to_low_avg_pct,d3_open_to_close_avg_pct,d2_open_to_d3_high_avg_pct,d2_open_to_d3_close_avg_pct,mfe_avg_pct,mae_avg_pct,mfe_on_d2_rate,mfe_on_d3_rate,d3_high_to_close_giveback_avg_pct,d3_high_to_close_return_giveback_avg_pp,d3_high_profit_giveback_rate_avg_pct,mfe_to_d3_close_giveback_avg_pp,mfe_profit_giveback_rate_avg_pct,d3_hold_increment_vs_d2_close_avg_pp,d3_hold_improved_close_rate,d2_close_profitable_rate,d2_intraday_log_return_avg_pct,second_overnight_log_return_avg_pct,d3_intraday_log_return_avg_pct,d3_close_positive_rate,losing_d3_close_count,largest_loss_leg_d2_count,largest_loss_leg_overnight_count,largest_loss_leg_d3_count,cache_frozen_price_mismatch_count,target_reconciliation_mismatch_count,d3_high_to_close_return_giveback_median_pp,d3_high_profit_giveback_rate_median_pct,mfe_to_d3_close_giveback_median_pp,mfe_profit_giveback_rate_median_pct,d3_hold_increment_vs_d2_close_median_pp,d3_high_profit_giveback_ratio_of_means_pct,mfe_profit_giveback_ratio_of_means_pct,d2_plus_3_touch_rate,horizon_plus_3_touch_rate,horizon_minus_3_touch_rate,profit_first_3_rate,loss_first_3_rate,d2_plus_5_touch_rate,horizon_plus_5_touch_rate,horizon_minus_5_touch_rate,profit_first_5_rate,loss_first_5_rate,d2_plus_7_touch_rate,horizon_plus_7_touch_rate,horizon_minus_7_touch_rate,profit_first_7_rate,loss_first_7_rate
daily,2026-07-01,v002_top3,3,2,0.6666666666666666,7.182955232197652,-1.7216610549943907,3.411523941826966,-1.1539237865247982,2.2672931725961925,6.181870296638,-6.717320658206127,-0.5568894767412217,8.747709221194071,1.8665206847025069,11.199869715021228,-5.247576777879814,0.3333333333333333,0.6666666666666666,6.35599935300305,6.881188536491564,66.2094598169409,9.33334903031872,133.14098940562602,-1.5450032571244587,0.3333333333333333,0.6666666666666666,3.281955103228151,-1.17124412161196,-0.7156608969947743,0.3333333333333333,2,0,1,1,0,0,4.856481481481478,66.2094598169409,12.212962962962948,119.51219512195124,-6.009259259259247,78.66274886938086,83.334442880178,1.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
daily,2026-07-01,v004a_top3,3,1,0.3333333333333333,5.758145201915428,-0.9080230568903724,1.7458230969557824,-2.956529533446092,-1.1812849891328916,6.760072549449844,-4.604393809280146,3.2323506091913408,5.594731964068537,2.1657174181446046,8.229299048069276,-6.376488727621414,0.6666666666666666,0.3333333333333333,3.3415806464418107,3.4290145459239327,92.03028533288854,6.063581629924671,144.90852930324726,0.4198943211888226,0.3333333333333333,0.3333333333333333,1.6389861686463636,-3.0244223891143385,3.0850300502218393,0.3333333333333333,2,0,2,0,0,0,3.1421006178287803,92.03028533288854,3.6893203883495262,154.81481481481498,-0.21182700794352138,61.29005943352331,73.6828446080992,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
daily,2026-07-02,final_top3,3,1,0.3333333333333333,3.1507789957828805,-3.3511704732449132,-0.1490117983616055,0.38579604712217036,0.17098880971412692,5.62258739852101,-3.219043152653112,0.29814335540476716,5.855311402471671,0.5384432004077381,6.32159547707712,-5.119619104022777,0.3333333333333333,0.6666666666666666,5.147010328481364,5.316868202063932,117.08683473389357,5.783152276669383,411.3912231559284,0.6874549987693436,0.3333333333333333,0.3333333333333333,-0.24466777098600234,0.3478563594781692,0.05855181913748512,0.3333333333333333,2,1,0,1,0,0,4.698708751793401,117.08683473389357,6.09756097560975,229.41176470588235,-1.255380200860822,90.80419189694253,91.48247934623151,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
daily,2026-07-02,v002_top3,3,1,0.3333333333333333,6.449499650515311,-8.148197679068014,-0.9012434046504314,0.5459896984565024,-0.3463603318184371,2.6649179993302186,-7.290527866810815,-5.6958996390533185,2.2916997126094367,-6.124358068980352,6.750202282407657,-9.031980268551,0.6666666666666666,0.3333333333333333,8.141513770982822,8.416057781589787,642.0452567449915,12.874560351388007,242.705119403496,-5.22311466432992,0.0,0.3333333333333333,-1.072673395012404,0.541643987481896,-5.881439671687336,0.0,3,1,0,2,0,0,9.042145593869744,642.0452567449915,11.14942528735633,236.02484472049682,-4.214559386973183,367.2408621113309,190.72851172092462,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
daily,2026-07-02,v004a_top3,3,0,0.0,3.6974367884234547,-8.345917783424794,-5.253269550392266,1.0853984501066154,-4.223891337474025,2.6052841916653025,-4.527574438209366,-3.0357213600383055,-1.7296403715297244,-7.151519265255712,3.6974367884234547,-8.8390684683563,1.0,0.0,5.467268056953013,5.421878893725989,1179.9999999999918,10.848956053679167,308.3192470705556,-1.8982497148634465,0.3333333333333333,0.0,-5.400259908701614,1.0762384861331695,-3.1015053052848685,0.0,3,2,0,1,0,0,4.904109589041095,1179.9999999999918,11.14942528735633,298.2142857142842,-1.506849315068493,,293.41829690359737,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,1.0
daily,2026-07-03,final_top3,3,1,0.3333333333333333,6.45154795829157,-1.7675618267334212,1.3211476585194024,-2.895097036991068,-1.76255107670024,3.24115448388275,-4.08528256761207,-2.154905667052543,1.4264922128984707,-3.8544964701992313,6.45154795829157,-5.75103155652575,1.0,0.0,5.206114985997975,5.280988683097701,118.07351940095319,10.3060444284908,211.7948717948719,-5.175644128718633,0.0,0.6666666666666666,1.1755093433159172,-3.036708788342606,-2.2358360678595592,0.3333333333333333,2,1,0,1,0,0,5.211652253072362,118.07351940095319,8.861622358554898,126.92307692307708,-6.486117432862992,370.2080274498892,159.7452967120148,1.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
daily,2026-07-03,v002_top3,3,1,0.3333333333333333,11.45502735526845,-0.9679737818691655,5.920216387093924,-2.9697267193518577,2.5131713262129374,1.4189189189189138,-2.411367526190078,-0.8287253850928176,3.974549196776607,1.6624680150904794,11.45502735526845,-1.6832813641295408,1.0,0.0,2.21270009213946,2.312081181686128,63.231736816642446,9.792559340177972,90.75819324163699,-4.257748372003444,0.3333333333333333,1.0,5.634708738330409,-3.1539924912947614,-0.8633192308518242,0.6666666666666666,1,0,0,1,0,0,2.644398051496144,35.849056603773235,7.081545064377693,90.38461538461546,-2.3605150214592308,58.17216160165396,85.4870009164503,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0
daily,2026-07-03,v004a_top3,3,1,0.3333333333333333,9.94438965256467,-4.45959389360101,3.1434043411543953,-4.3627415728243575,-1.6057415661072996,3.581081081081076,-1.583011583011584,1.077863577863584,1.810943567026202,-0.5602803644780942,9.94438965256467,-4.855310839597286,1.0,0.0,2.367926388967863,2.371223931504296,17.924528301886617,10.504670017042764,341.7838342672755,-3.703684705632489,0.3333333333333333,0.6666666666666666,2.761153082372853,-4.549648057744608,1.0692260301014114,0.6666666666666666,1,1,0,0,0,0,2.644398051496144,17.924528301886617,9.21787709497207,90.38461538461546,-0.6983240223463643,130.93858774396517,105.6341352667491,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
daily,2026-07-06,final_top3,3,0,0.0,1.3744661541746768,-5.465685550541636,-4.736933241521253,0.5094477778237794,-4.256267984960126,1.0048056878877887,-6.137318197264242,-4.885797431507914,-3.29438551758587,-8.966147903357756,1.3744661541746768,-10.147751787873966,1.0,0.0,5.8312672914831225,5.6717623857718875,,10.340614057532434,553.4188034188018,-4.229214661836504,0.0,0.0,-4.875203755543464,0.5072527247174096,-5.027188816219965,0.0,3,1,0,2,0,0,5.6160580824257895,,10.125000000000007,553.4188034188018,-5.6160580824257895,,752.3367546101302,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
daily,2026-07-06,v002_top3,3,0,0.0,3.430934149694901,-3.066206890191196,1.2496017832833495,-3.4708848532729895,-2.3598971694046456,1.0035993378555503,-4.568242775973145,-3.5636078655832666,-1.3829720675598143,-5.796009944925629,3.430934149694901,-6.773835493243659,1.0,0.0,4.516068900188457,4.413037877365814,485.32786885246014,9.22694409462053,600.264801983447,-7.045611728208978,0.0,0.6666666666666666,1.1220935759566155,-3.565355602466365,-3.6400300521908857,0.0,3,0,1,2,0,0,4.8150579995622556,485.32786885246014,10.724447362661405,188.6956521739135,-7.110501029512694,,268.9338731680713,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
daily,2026-07-06,v004a_top3,3,0,0.0,3.430934149694901,-3.066206890191195,1.2496017832833495,-3.4708848532729895,-2.3598971694046456,1.0035993378555503,-4.568242775973145,-3.5636078655832666,-1.3829720675598143,-5.796009944925629,3.430934149694901,-6.773835493243659,1.0,0.0,4.516068900188457,4.413037877365814,485.32786885246014,9.22694409462053,600.264801983447,-7.045611728208978,0.0,0.6666666666666666,1.122093575956616,-3.565355602466365,-3.6400300521908857,0.0,3,0,1,2,0,0,4.8150579995622556,485.32786885246014,10.724447362661405,188.6956521739135,-7.110501029512694,,268.9338731680713,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
daily,2026-07-07,final_top3,3,0,0.0,1.6285358369033516,-7.393643293881836,-4.571202675105598,1.1549926140969797,-3.4916238967985165,2.0486924059522607,-3.5566073921506125,-0.4913819897066185,-1.5079189082672437,-3.9313862982985928,1.6285358369033516,-7.812322842996171,1.0,0.0,2.487867150182218,2.423467390031349,37.50000000000044,5.559922135201944,742.1428571428546,0.6398163768070045,0.6666666666666666,0.0,-4.733607759538814,1.1433042602625316,-0.5013906278188304,0.3333333333333333,2,2,0,0,0,0,2.462271644162028,37.50000000000044,6.859903381642518,742.1428571428546,1.0325655281969937,,341.4061888729507,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
daily,2026-07-07,v002_top3,3,0,0.0,2.714000039823746,-6.045570419185142,-3.289646008681243,0.07945957833164578,-3.2144102411964006,1.6346877518865839,-6.756426003362885,-2.0375636140257836,-1.6268524528335346,-5.137316478181523,2.714000039823746,-10.020668192351398,1.0,0.0,3.6227684065103944,3.510464025347988,37.50000000000044,7.8513165180052695,407.84313725490387,-1.8476704695002804,0.3333333333333333,0.0,-3.3995114034953207,0.0781764791638425,-2.089740761494975,0.3333333333333333,2,1,0,1,0,0,4.513368983957221,37.50000000000044,7.761194029850738,509.2436974789924,-2.716577540106945,,289.2894768901755,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
daily,2026-07-07,v004a_top3,3,0,0.0,4.051348007145491,-5.468916451136736,-0.9572731657376119,-2.12340445826786,-3.213762719585367,4.044926737049118,-5.600575963720797,1.809304660977048,0.7265288690458617,-1.3816191873399921,4.171858973643443,-8.891786210359696,0.6666666666666666,0.3333333333333333,2.1795692920784018,2.1081480563858537,26.542207792207876,5.553478160983435,196.37127578304072,-0.4243460216023802,0.3333333333333333,0.3333333333333333,-1.1053904368110157,-2.2152811310028,1.7047819675145817,0.6666666666666666,1,1,0,0,0,0,0.9433962264151052,26.542207792207876,2.8301886792452935,64.28571428571453,-0.5061460592913791,290.16714217488004,133.11759088858585,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
daily,2026-07-08,final_top3,3,1,0.3333333333333333,4.135921505341034,-3.251257801297743,1.3511158067218847,0.560370916557155,1.9466965128287572,6.163896425720601,-0.7732073127440545,3.660168285684584,8.292085479508897,5.732626396041307,8.292085479508897,-3.251257801297743,0.0,1.0,2.3637299873568254,2.55945908346759,73.53314853314846,2.55945908346759,73.53314853314846,4.381510589319422,1.0,0.6666666666666666,1.2377860606594993,0.5567816307111068,3.5747834117072945,0.6666666666666666,1,1,0,0,0,0,2.5202520252025202,56.41025641025623,2.5202520252025202,56.41025641025623,3.669724770642202,30.866289183733485,30.866289183733485,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
daily,2026-07-08,v002_top3,3,1,0.3333333333333333,4.757904361864762,-3.392590687640192,1.5268584001257264,0.885719717043143,2.4278627862786344,4.981750048629152,-2.7956705965004733,1.3828871965014258,7.613809952423815,4.021056391353424,8.813809952423815,-4.802114497164,0.3333333333333333,0.6666666666666666,3.4294804997329877,3.5927535610703907,344.0017603810688,4.792753561070392,96.66842704773723,2.4941979912276975,0.6666666666666666,0.6666666666666666,1.4005029025817721,0.8798336971697059,1.3115884427470346,0.6666666666666666,1,1,0,0,0,0,2.5202520252025202,34.482758620689616,2.5202520252025202,34.482758620689616,0.60606060606061,47.1873291232684,54.37777291479237,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
daily,2026-07-08,v004a_top3,3,1,0.3333333333333333,4.449076266230137,-5.418004810594449,-0.00801474642898962,-0.5220503957985937,-0.5562390477528897,5.945807430517899,-3.908713262721475,-1.9554704999600843,5.367876730321694,-2.4887048922818567,6.567876730321694,-7.098767601034662,0.3333333333333333,0.6666666666666666,7.450298402714883,7.856581622603549,412.2762047208878,9.05658162260355,164.94287138755632,-2.480690145852867,0.0,0.6666666666666666,-0.0767771216696902,-0.5352760650328109,-1.9758400220619317,0.3333333333333333,2,1,1,0,0,0,7.94865465317205,177.10144927536223,8.87823307178146,177.10144927536223,-1.8267094544556661,146.36292927935233,137.8920767619212,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
overall,ALL,final_top3,27,8,0.2962962962962963,4.332377077040735,-3.822902828523828,-0.17735037513505564,-0.38696530455669476,-0.6133444340360795,5.198443360915255,-3.099855488788479,1.6691286093146676,4.5911140659471394,1.0866153601871054,6.503773321545502,-5.631492245454949,0.5555555555555556,0.4444444444444444,3.411899542887684,3.5044987057600343,105.4770662748826,5.417157961358396,221.357363589709,1.2639657353221612,0.5555555555555556,0.4074074074074074,-0.323443035769349,-0.4242893161625531,1.4898418135455789,0.4444444444444444,15,8,2,5,0,0,3.1421006178287803,64.17707209290366,4.013042387760235,124.32432432432454,1.0325655281969937,76.33220729045559,83.29253947723856,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.48148148148148145,0.5185185185185185,0.4074074074074074,0.48148148148148145,0.5555555555555556,0.4444444444444444,0.5185185185185185,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
