trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-11,002134,天津普林,2026-06-09,2,1,WATCH_ONLY,False,zero,51.95,22.0,58.0,77.0,70.0,A,27.35,28.344753694004655,27.35,"{""d1_low"": 27.35, ""d1_open"": 28.14, ""d1_close"": 28.43, ""d1_vwap"": 28.26894068848834, ""prev_close"": 28.16, ""ma5"": 27.546, ""ma10"": 27.712, ""d1_intraday_vwap"": 28.344753694004655, ""d1_first_5m_low"": 27.5, ""low_absorb_min"": 27.35, ""low_absorb_max"": 28.344753694004655, ""invalid_price"": 27.35}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 近期上影线压力偏重; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 13 家; hard_filter: 图形趋势分不足
2026-06-11,002137,实益达,2026-06-09,2,1,WATCH_ONLY,False,zero,41.95,52.0,48.0,11.0,60.0,C,9.7,10.068973789580216,9.7,"{""d1_low"": 9.7, ""d1_open"": 10.41, ""d1_close"": 9.91, ""d1_vwap"": 10.046305131557352, ""prev_close"": 10.7, ""ma5"": 10.312000000000001, ""ma10"": 9.903, ""d1_intraday_vwap"": 10.068973789580216, ""d1_first_5m_low"": 10.04, ""low_absorb_min"": 9.7, ""low_absorb_max"": 10.068973789580216, ""invalid_price"": 9.7}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 光学光电 3 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,002138,顺络电子,2026-06-09,2,1,WATCH_ONLY,False,zero,52.25,70.0,58.0,11.0,70.0,C,54.33,55.98448624695927,54.33,"{""d1_low"": 54.33, ""d1_open"": 57.8, ""d1_close"": 55.63, ""d1_vwap"": 55.85057274086123, ""prev_close"": 58.3, ""ma5"": 57.28599999999999, ""ma10"": 53.048, ""d1_intraday_vwap"": 55.98448624695927, ""d1_first_5m_low"": 55.31, ""low_absorb_min"": 54.33, ""low_absorb_max"": 55.98448624695927, ""invalid_price"": 54.33}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 元件 13 家; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,002141,贤丰控股,2026-06-09,2,1,WATCH_ONLY,False,zero,60.25,50.0,88.0,41.0,70.0,C,3.3,3.4030515312730003,3.3,"{""d1_low"": 3.31, ""d1_open"": 3.37, ""d1_close"": 3.4, ""d1_vwap"": 3.392817807114312, ""prev_close"": 3.6, ""ma5"": 3.3, ""ma10"": 3.2969999999999997, ""d1_intraday_vwap"": 3.4030515312730003, ""d1_first_5m_low"": 3.37, ""low_absorb_min"": 3.3, ""low_absorb_max"": 3.4030515312730003, ""invalid_price"": 3.3}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 元件 13 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,002240,盛新锂能,2026-06-09,2,1,WATCH_ONLY,False,zero,74.55,58.0,92.0,89.0,60.0,A,46.346000000000004,47.7,46.346000000000004,"{""d1_low"": 46.53, ""d1_open"": 47.7, ""d1_close"": 50.98, ""d1_vwap"": 49.78386483652677, ""prev_close"": 47.7, ""ma5"": 46.346000000000004, ""ma10"": 45.04, ""d1_intraday_vwap"": 49.89395751555285, ""d1_first_5m_low"": 46.53, ""low_absorb_min"": 46.346000000000004, ""low_absorb_max"": 47.7, ""invalid_price"": 46.346000000000004}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 能源金属 2 家; hard_filter: 图形趋势分不足
2026-06-11,002263,大东南,2026-06-09,2,1,WATCH_ONLY,False,zero,32.2,32.0,42.0,0.0,70.0,C,3.82,4.0,3.82,"{""d1_low"": 3.82, ""d1_open"": 3.96, ""d1_close"": 3.84, ""d1_vwap"": 3.8716025753676724, ""prev_close"": 4.0, ""ma5"": 3.872, ""ma10"": 3.8619999999999997, ""d1_intraday_vwap"": 3.8799070041214128, ""d1_first_5m_low"": 3.9, ""low_absorb_min"": 3.82, ""low_absorb_max"": 4.0, ""invalid_price"": 3.82}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 塑料 10 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,002484,江海股份,2026-06-09,2,1,WATCH_ONLY,False,zero,40.2,52.0,46.0,0.0,70.0,C,81.3,84.70715548235657,81.3,"{""d1_low"": 81.3, ""d1_open"": 87.41, ""d1_close"": 82.8, ""d1_vwap"": 84.45515462399109, ""prev_close"": 87.6, ""ma5"": 87.2, ""ma10"": 86.03999999999999, ""d1_intraday_vwap"": 84.70715548235657, ""d1_first_5m_low"": 84.0, ""low_absorb_min"": 81.3, ""low_absorb_max"": 84.70715548235657, ""invalid_price"": 81.3}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 振幅明显放大; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 元件 13 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,002513,蓝丰生化,2026-06-09,2,1,WATCH_ONLY,False,zero,28.3,8.0,66.0,0.0,60.0,C,5.41,5.68,5.41,"{""d1_low"": 5.41, ""d1_open"": 5.75, ""d1_close"": 5.5, ""d1_vwap"": 5.55141849404231, ""prev_close"": 5.68, ""ma5"": 5.638, ""ma10"": 5.675, ""d1_intraday_vwap"": 5.565509607932982, ""d1_first_5m_low"": 5.65, ""low_absorb_min"": 5.41, ""low_absorb_max"": 5.68, ""invalid_price"": 5.41}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 振幅明显放大; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 农化制品 4 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,002515,金字火腿,2026-06-09,2,1,WATCH_ONLY,False,zero,61.25,70.0,50.0,61.0,60.0,B,7.34,7.522021729920289,7.34,"{""d1_low"": 7.34, ""d1_open"": 7.43, ""d1_close"": 7.53, ""d1_vwap"": 7.512447673562269, ""prev_close"": 7.42, ""ma5"": 7.136, ""ma10"": 6.881, ""d1_intraday_vwap"": 7.522021729920289, ""d1_first_5m_low"": 7.36, ""low_absorb_min"": 7.34, ""low_absorb_max"": 7.522021729920289, ""invalid_price"": 7.34}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 食品加工 2 家; hard_filter: 活跃资金分不足
2026-06-11,002575,群兴玩具,2026-06-09,2,1,WATCH_ONLY,False,zero,33.5,40.0,42.0,0.0,60.0,C,5.86,6.13,5.86,"{""d1_low"": 5.86, ""d1_open"": 6.13, ""d1_close"": 5.92, ""d1_vwap"": 5.968109346575172, ""prev_close"": 6.18, ""ma5"": 5.942, ""ma10"": 5.9, ""d1_intraday_vwap"": 5.983052002775813, ""d1_first_5m_low"": 6.01, ""low_absorb_min"": 5.86, ""low_absorb_max"": 6.13, ""invalid_price"": 5.86}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 文娱用品 2 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
