trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-17,000700,模塑科技,2026-06-15,2,1,WATCH_ONLY,False,zero,50.95,32.0,50.0,67.0,70.0,A,15.395999999999997,16.26,15.395999999999997,"{""d1_low"": 15.6, ""d1_open"": 16.26, ""d1_close"": 15.96, ""d1_vwap"": 15.901208602885362, ""prev_close"": 16.11, ""ma5"": 15.395999999999997, ""ma10"": 15.997, ""d1_intraday_vwap"": 15.91650284937585, ""d1_first_5m_low"": 15.85, ""low_absorb_min"": 15.395999999999997, ""low_absorb_max"": 16.26, ""invalid_price"": 15.395999999999997}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 汽车零部 14 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-17,000733,振华科技,2026-06-15,2,1,WATCH_ONLY,False,zero,60.25,40.0,58.0,91.0,60.0,A,55.68,57.596277577028005,55.68,"{""d1_low"": 55.68, ""d1_open"": 56.1, ""d1_close"": 58.13, ""d1_vwap"": 57.58108347600924, ""prev_close"": 56.34, ""ma5"": 52.652, ""ma10"": 53.237, ""d1_intraday_vwap"": 57.596277577028005, ""d1_first_5m_low"": 55.68, ""low_absorb_min"": 55.68, ""low_absorb_max"": 57.596277577028005, ""invalid_price"": 55.68}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 军工电子 4 家; hard_filter: 图形趋势分不足
2026-06-17,000777,中核科技,2026-06-17,0,3,WATCH_ONLY,False,zero,75.05,58.0,96.0,81.0,70.0,A,20.72,21.506352946605208,20.72,"{""d1_low"": 20.72, ""d1_open"": 21.86, ""d1_close"": 21.86, ""d1_vwap"": 21.50027028902066, ""prev_close"": 19.87, ""ma5"": 18.442, ""ma10"": 17.611, ""d1_intraday_vwap"": 21.506352946605208, ""d1_first_5m_low"": 21.47, ""low_absorb_min"": 20.72, ""low_absorb_max"": 21.506352946605208, ""invalid_price"": 20.72}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; theme: 所属行业/题材涨停家数较多: 通用设备 9 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-17,000811,冰轮环境,2026-06-17,0,2,WATCH_ONLY,False,zero,49.55,58.0,32.0,43.0,70.0,C,36.51610290938977,36.52000001263658,36.51610290938977,"{""d1_low"": 36.52, ""d1_open"": 36.52, ""d1_close"": 36.52, ""d1_vwap"": 36.51610290938977, ""prev_close"": 33.2, ""ma5"": 33.148, ""ma10"": 32.129000000000005, ""d1_intraday_vwap"": 36.52000001263658, ""d1_first_5m_low"": 36.52, ""low_absorb_min"": 36.51610290938977, ""low_absorb_max"": 36.52000001263658, ""invalid_price"": 36.51610290938977}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active: D1 成交额放大不足; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通用设备 9 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-17,000823,超声电子,2026-06-17,0,2,WATCH_ONLY,False,zero,78.25,90.0,54.0,91.0,70.0,A,19.88,20.1,19.88,"{""d1_low"": 19.88, ""d1_open"": 19.9, ""d1_close"": 22.11, ""d1_vwap"": 21.54103081731834, ""prev_close"": 20.1, ""ma5"": 19.932, ""ma10"": 18.823999999999998, ""d1_intraday_vwap"": 21.543335166179432, ""d1_first_5m_low"": 19.88, ""low_absorb_min"": 19.88, ""low_absorb_max"": 20.1, ""invalid_price"": 19.88}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 30 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 活跃资金分不足
2026-06-17,000960,锡业股份,2026-06-15,2,1,WATCH_ONLY,False,zero,55.95,52.0,42.0,67.0,70.0,A,40.62,41.64,40.62,"{""d1_low"": 40.62, ""d1_open"": 41.3, ""d1_close"": 41.43, ""d1_vwap"": 41.37544530568652, ""prev_close"": 41.64, ""ma5"": 39.4, ""ma10"": 38.215999999999994, ""d1_intraday_vwap"": 41.45599077126736, ""d1_first_5m_low"": 40.88, ""low_absorb_min"": 40.62, ""low_absorb_max"": 41.64, ""invalid_price"": 40.62}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 小金属 9 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-17,000980,众泰汽车,2026-06-15,2,1,WATCH_ONLY,False,zero,29.05,8.0,42.0,21.0,70.0,C,2.25,2.3,2.25,"{""d1_low"": 2.25, ""d1_open"": 2.3, ""d1_close"": 2.26, ""d1_vwap"": 2.287419742373393, ""prev_close"": 2.3, ""ma5"": 2.28, ""ma10"": 2.377, ""d1_intraday_vwap"": 2.287833990342427, ""d1_first_5m_low"": 2.25, ""low_absorb_min"": 2.25, ""low_absorb_max"": 2.3, ""invalid_price"": 2.25}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 14 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-17,001256,炜冈科技,2026-06-15,2,1,WATCH_ONLY,False,zero,69.45,82.0,50.0,71.0,70.0,A,24.8,25.73,24.8,"{""d1_low"": 25.06, ""d1_open"": 25.22, ""d1_close"": 25.61, ""d1_vwap"": 25.33371101657578, ""prev_close"": 25.73, ""ma5"": 24.8, ""ma10"": 24.299, ""d1_intraday_vwap"": 25.357746178508922, ""d1_first_5m_low"": 25.21, ""low_absorb_min"": 24.8, ""low_absorb_max"": 25.73, ""invalid_price"": 24.8}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 专用设备 15 家; hard_filter: 活跃资金分不足
2026-06-17,001359,平安电工,2026-06-15,2,1,D2_LOW_ABSORB,True,normal,83.25,90.0,74.0,91.0,70.0,A,117.93,121.4,117.93,"{""d1_low"": 117.93, ""d1_open"": 119.33, ""d1_close"": 129.15, ""d1_vwap"": 127.02862802372579, ""prev_close"": 121.4, ""ma5"": 114.58800000000001, ""ma10"": 104.707, ""d1_intraday_vwap"": 127.04881814462412, ""d1_first_5m_low"": 117.93, ""low_absorb_min"": 117.93, ""low_absorb_max"": 121.4, ""invalid_price"": 117.93}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 6 家
2026-06-17,002021,中捷资源,2026-06-15,2,1,WATCH_ONLY,False,zero,30.75,20.0,42.0,11.0,70.0,C,2.46,2.56,2.46,"{""d1_low"": 2.46, ""d1_open"": 2.54, ""d1_close"": 2.49, ""d1_vwap"": 2.4991584749986857, ""prev_close"": 2.56, ""ma5"": 2.5060000000000002, ""ma10"": 2.5420000000000003, ""d1_intraday_vwap"": 2.4996780849610998, ""d1_first_5m_low"": 2.51, ""low_absorb_min"": 2.46, ""low_absorb_max"": 2.56, ""invalid_price"": 2.46}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 专用设备 15 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-17,002040,南 京 港,2026-06-15,2,1,WATCH_ONLY,False,zero,36.05,28.0,62.0,1.0,70.0,C,8.53,8.74,8.53,"{""d1_low"": 8.53, ""d1_open"": 8.73, ""d1_close"": 8.58, ""d1_vwap"": 8.656025243585878, ""prev_close"": 8.74, ""ma5"": 8.632000000000001, ""ma10"": 8.609, ""d1_intraday_vwap"": 8.65663803257001, ""d1_first_5m_low"": 8.62, ""low_absorb_min"": 8.53, ""low_absorb_max"": 8.74, ""invalid_price"": 8.53}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; theme: 所属行业/题材涨停家数较多: 航运港口 7 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-17,002051,中工国际,2026-06-15,2,1,WATCH_ONLY,False,zero,47.55,38.0,74.0,21.0,70.0,C,12.12,12.54,12.12,"{""d1_low"": 12.12, ""d1_open"": 13.22, ""d1_close"": 12.5, ""d1_vwap"": 12.773614310637765, ""prev_close"": 12.77, ""ma5"": 11.83, ""ma10"": 11.831999999999999, ""d1_intraday_vwap"": 12.775634970831373, ""d1_first_5m_low"": 12.54, ""low_absorb_min"": 12.12, ""low_absorb_max"": 12.54, ""invalid_price"": 12.12}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 专业工程 10 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-17,002080,中材科技,2026-06-17,0,3,WATCH_ONLY,False,zero,79.05,78.0,74.0,91.0,70.0,A,74.92,76.26,74.92,"{""d1_low"": 75.76, ""d1_open"": 76.26, ""d1_close"": 82.41, ""d1_vwap"": 81.1083732328303, ""prev_close"": 74.92, ""ma5"": 70.248, ""ma10"": 66.405, ""d1_intraday_vwap"": 81.12208182654297, ""d1_first_5m_low"": 75.76, ""low_absorb_min"": 74.92, ""low_absorb_max"": 76.26, ""invalid_price"": 74.92}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 玻璃玻纤 16 家; hard_filter: 今日仍涨停，等待分歧日
2026-06-17,002106,莱宝高科,2026-06-17,0,2,WATCH_ONLY,False,zero,73.25,70.0,62.0,91.0,70.0,A,13.290000000000001,13.54,13.290000000000001,"{""d1_low"": 13.33, ""d1_open"": 13.36, ""d1_close"": 14.78, ""d1_vwap"": 14.417254649453925, ""prev_close"": 13.54, ""ma5"": 13.290000000000001, ""ma10"": 13.234, ""d1_intraday_vwap"": 14.42966427654851, ""d1_first_5m_low"": 13.33, ""low_absorb_min"": 13.290000000000001, ""low_absorb_max"": 13.54, ""invalid_price"": 13.290000000000001}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 光学光电 16 家; hard_filter: 今日仍涨停，等待分歧日
2026-06-17,002136,安 纳 达,2026-06-15,2,1,WATCH_ONLY,False,zero,57.25,50.0,70.0,47.0,70.0,B,13.144,13.7,13.144,"{""d1_low"": 13.24, ""d1_open"": 13.59, ""d1_close"": 13.48, ""d1_vwap"": 13.608715685809496, ""prev_close"": 13.7, ""ma5"": 13.144, ""ma10"": 12.639999999999999, ""d1_intraday_vwap"": 13.6129186755543, ""d1_first_5m_low"": 13.48, ""low_absorb_min"": 13.144, ""low_absorb_max"": 13.7, ""invalid_price"": 13.144}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 化学原料 6 家; hard_filter: 图形趋势分不足
2026-06-17,002137,实益达,2026-06-15,2,1,WATCH_ONLY,False,zero,58.75,40.0,58.0,79.0,70.0,A,9.57,9.885443741566036,9.57,"{""d1_low"": 9.57, ""d1_open"": 9.68, ""d1_close"": 10.16, ""d1_vwap"": 9.88283062691278, ""prev_close"": 9.84, ""ma5"": 9.846, ""ma10"": 10.142, ""d1_intraday_vwap"": 9.885443741566036, ""d1_first_5m_low"": 9.62, ""low_absorb_min"": 9.57, ""low_absorb_max"": 9.885443741566036, ""invalid_price"": 9.57}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; theme: 所属行业/题材涨停家数较多: 光学光电 16 家; hard_filter: 图形趋势分不足
2026-06-17,002174,游族网络,2026-06-15,2,1,WATCH_ONLY,False,zero,52.0,50.0,50.0,61.0,45.0,B,11.44,11.82,11.44,"{""d1_low"": 11.44, ""d1_open"": 11.61, ""d1_close"": 11.62, ""d1_vwap"": 11.608903976449817, ""prev_close"": 11.82, ""ma5"": 10.908, ""ma10"": 10.907, ""d1_intraday_vwap"": 11.614009100164036, ""d1_first_5m_low"": 11.61, ""low_absorb_min"": 11.44, ""low_absorb_max"": 11.82, ""invalid_price"": 11.44}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-17,002263,大东南,2026-06-15,2,1,D2_LOW_ABSORB,True,normal,84.25,90.0,78.0,91.0,70.0,A,4.21,4.336148706653449,4.21,"{""d1_low"": 4.21, ""d1_open"": 4.24, ""d1_close"": 4.37, ""d1_vwap"": 4.334634669578527, ""prev_close"": 4.27, ""ma5"": 4.08, ""ma10"": 3.982, ""d1_intraday_vwap"": 4.336148706653449, ""d1_first_5m_low"": 4.21, ""low_absorb_min"": 4.21, ""low_absorb_max"": 4.336148706653449, ""invalid_price"": 4.21}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 6 家
2026-06-17,002281,光迅科技,2026-06-15,2,1,WATCH_ONLY,False,zero,77.75,90.0,54.0,89.0,70.0,A,221.57,230.01,221.57,"{""d1_low"": 224.47, ""d1_open"": 225.01, ""d1_close"": 242.0, ""d1_vwap"": 236.6948273462294, ""prev_close"": 230.01, ""ma5"": 221.57, ""ma10"": 217.58, ""d1_intraday_vwap"": 236.85077275206746, ""d1_first_5m_low"": 224.47, ""low_absorb_min"": 221.57, ""low_absorb_max"": 230.01, ""invalid_price"": 221.57}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通信设备 9 家; hard_filter: 活跃资金分不足
