trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-18,000700,模塑科技,2026-06-15,3,1,WATCH_ONLY,False,zero,23.8,8.0,42.0,0.0,70.0,C,15.43,15.96,15.43,"{""d1_low"": 15.43, ""d1_open"": 15.95, ""d1_close"": 15.45, ""d1_vwap"": 15.580949903155124, ""prev_close"": 15.96, ""ma5"": 15.551999999999998, ""ma10"": 15.762, ""d1_intraday_vwap"": 15.656774984278012, ""d1_first_5m_low"": 15.8, ""low_absorb_min"": 15.43, ""low_absorb_max"": 15.96, ""invalid_price"": 15.43}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 19 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-18,000733,振华科技,2026-06-15,3,1,WATCH_ONLY,False,zero,58.65,44.0,58.0,79.0,60.0,A,57.85,59.51936574808436,57.85,"{""d1_low"": 57.85, ""d1_open"": 58.65, ""d1_close"": 59.79, ""d1_vwap"": 59.25838558051604, ""prev_close"": 58.13, ""ma5"": 54.660000000000004, ""ma10"": 53.285000000000004, ""d1_intraday_vwap"": 59.51936574808436, ""d1_first_5m_low"": 57.85, ""low_absorb_min"": 57.85, ""low_absorb_max"": 59.51936574808436, ""invalid_price"": 57.85}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 均线多头排列; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 军工电子 4 家; hard_filter: 图形趋势分不足
2026-06-18,000777,中核科技,2026-06-17,1,3,WATCH_ONLY,False,zero,42.0,40.0,70.0,0.0,70.0,C,19.67,20.45,19.67,"{""d1_low"": 19.67, ""d1_open"": 20.45, ""d1_close"": 19.67, ""d1_vwap"": 19.85183945391416, ""prev_close"": 21.86, ""ma5"": 19.176, ""ma10"": 17.866999999999997, ""d1_intraday_vwap"": 19.935606567408758, ""d1_first_5m_low"": 19.68, ""low_absorb_min"": 19.67, ""low_absorb_max"": 20.45, ""invalid_price"": 19.67}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: D1 有一定振幅; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通用设备 11 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-18,000811,冰轮环境,2026-06-18,0,3,WATCH_ONLY,False,zero,60.25,70.0,40.0,61.0,70.0,B,40.1699981910296,40.17,40.1699981910296,"{""d1_low"": 40.17, ""d1_open"": 40.17, ""d1_close"": 40.17, ""d1_vwap"": 39.517226239213564, ""prev_close"": 36.52, ""ma5"": 34.902, ""ma10"": 32.974000000000004, ""d1_intraday_vwap"": 40.1699981910296, ""d1_first_5m_low"": 40.17, ""low_absorb_min"": 40.1699981910296, ""low_absorb_max"": 40.17, ""invalid_price"": 40.1699981910296}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 11 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 活跃资金分不足
2026-06-18,000823,超声电子,2026-06-17,1,2,WATCH_ONLY,False,zero,68.95,82.0,50.0,69.0,70.0,A,21.21,22.11,21.21,"{""d1_low"": 21.21, ""d1_open"": 22.46, ""d1_close"": 21.6, ""d1_vwap"": 21.52174908952882, ""prev_close"": 22.11, ""ma5"": 20.432000000000002, ""ma10"": 19.243000000000002, ""d1_intraday_vwap"": 21.633779287369247, ""d1_first_5m_low"": 21.25, ""low_absorb_min"": 21.21, ""low_absorb_max"": 22.11, ""invalid_price"": 21.21}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 元件 33 家; hard_filter: 活跃资金分不足
2026-06-18,000960,锡业股份,2026-06-15,3,1,WATCH_ONLY,False,zero,55.75,60.0,50.0,47.0,70.0,B,40.7,42.056854467601454,40.7,"{""d1_low"": 40.7, ""d1_open"": 41.83, ""d1_close"": 41.74, ""d1_vwap"": 41.9364535815019, ""prev_close"": 41.43, ""ma5"": 40.775999999999996, ""ma10"": 38.206, ""d1_intraday_vwap"": 42.056854467601454, ""d1_first_5m_low"": 41.54, ""low_absorb_min"": 40.7, ""low_absorb_max"": 42.056854467601454, ""invalid_price"": 40.7}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 近期上影线压力偏重; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 小金属 14 家; hard_filter: 活跃资金分不足
2026-06-18,000980,众泰汽车,2026-06-15,3,1,WATCH_ONLY,False,zero,27.55,8.0,42.0,15.0,70.0,C,2.21,2.28,2.21,"{""d1_low"": 2.21, ""d1_open"": 2.28, ""d1_close"": 2.22, ""d1_vwap"": 2.2170138725020547, ""prev_close"": 2.26, ""ma5"": 2.268, ""ma10"": 2.339, ""d1_intraday_vwap"": 2.2297741642190645, ""d1_first_5m_low"": 2.21, ""low_absorb_min"": 2.21, ""low_absorb_max"": 2.28, ""invalid_price"": 2.21}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 19 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-18,001256,炜冈科技,2026-06-15,3,1,WATCH_ONLY,False,zero,56.75,70.0,42.0,45.0,70.0,B,25.01,25.61,25.01,"{""d1_low"": 25.01, ""d1_open"": 25.58, ""d1_close"": 25.25, ""d1_vwap"": 25.259291646842158, ""prev_close"": 25.61, ""ma5"": 25.204, ""ma10"": 24.568, ""d1_intraday_vwap"": 25.32197545615094, ""d1_first_5m_low"": 25.3, ""low_absorb_min"": 25.01, ""low_absorb_max"": 25.61, ""invalid_price"": 25.01}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 专用设备 20 家; hard_filter: 活跃资金分不足
2026-06-18,001359,平安电工,2026-06-15,3,1,WATCH_ONLY,False,zero,76.75,90.0,48.0,91.0,70.0,A,124.32,129.35652725975342,124.32,"{""d1_low"": 124.32, ""d1_open"": 128.06, ""d1_close"": 132.2, ""d1_vwap"": 128.77271450402057, ""prev_close"": 129.15, ""ma5"": 121.548, ""ma10"": 108.7, ""d1_intraday_vwap"": 129.35652725975342, ""d1_first_5m_low"": 124.65, ""low_absorb_min"": 124.32, ""low_absorb_max"": 129.35652725975342, ""invalid_price"": 124.32}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 6 家; hard_filter: 活跃资金分不足
2026-06-18,002021,中捷资源,2026-06-15,3,1,WATCH_ONLY,False,zero,51.75,40.0,42.0,67.0,70.0,A,2.44,2.5200000000000005,2.44,"{""d1_low"": 2.44, ""d1_open"": 2.5, ""d1_close"": 2.47, ""d1_vwap"": 2.4574159308862984, ""prev_close"": 2.49, ""ma5"": 2.5200000000000005, ""ma10"": 2.523, ""d1_intraday_vwap"": 2.4794619070604997, ""d1_first_5m_low"": 2.46, ""low_absorb_min"": 2.44, ""low_absorb_max"": 2.5200000000000005, ""invalid_price"": 2.44}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 专用设备 20 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-18,002040,南 京 港,2026-06-15,3,1,WATCH_ONLY,False,zero,28.3,28.0,32.0,0.0,70.0,C,8.29,8.66,8.29,"{""d1_low"": 8.29, ""d1_open"": 8.66, ""d1_close"": 8.35, ""d1_vwap"": 8.35302942408603, ""prev_close"": 8.58, ""ma5"": 8.654, ""ma10"": 8.564, ""d1_intraday_vwap"": 8.41218091252053, ""d1_first_5m_low"": 8.45, ""low_absorb_min"": 8.29, ""low_absorb_max"": 8.66, ""invalid_price"": 8.29}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active: D1 成交额放大不足; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 航运港口 7 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-18,002051,中工国际,2026-06-15,3,1,WATCH_ONLY,False,zero,60.95,62.0,48.0,67.0,70.0,A,11.91,12.5,11.91,"{""d1_low"": 11.91, ""d1_open"": 12.44, ""d1_close"": 12.25, ""d1_vwap"": 12.07342097915098, ""prev_close"": 12.5, ""ma5"": 11.940000000000001, ""ma10"": 11.854999999999999, ""d1_intraday_vwap"": 12.187527157729908, ""d1_first_5m_low"": 12.24, ""low_absorb_min"": 11.91, ""low_absorb_max"": 12.5, ""invalid_price"": 11.91}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 专业工程 10 家; hard_filter: 活跃资金分不足
2026-06-18,002080,中材科技,2026-06-17,1,3,D2_LOW_ABSORB,True,normal,74.25,70.0,78.0,79.0,70.0,A,78.2,80.49298012664349,78.2,"{""d1_low"": 78.2, ""d1_open"": 82.25, ""d1_close"": 80.55, ""d1_vwap"": 80.06565300723891, ""prev_close"": 82.41, ""ma5"": 73.582, ""ma10"": 68.08, ""d1_intraday_vwap"": 80.49298012664349, ""d1_first_5m_low"": 79.91, ""low_absorb_min"": 78.2, ""low_absorb_max"": 80.49298012664349, ""invalid_price"": 78.2}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 玻璃玻纤 16 家
2026-06-18,002106,莱宝高科,2026-06-17,1,2,WATCH_ONLY,False,zero,53.75,50.0,60.0,43.0,70.0,C,13.84,14.23,13.84,"{""d1_low"": 13.84, ""d1_open"": 14.84, ""d1_close"": 14.07, ""d1_vwap"": 14.061191854202722, ""prev_close"": 14.78, ""ma5"": 13.586000000000002, ""ma10"": 13.358, ""d1_intraday_vwap"": 14.180538051721907, ""d1_first_5m_low"": 14.23, ""low_absorb_min"": 13.84, ""low_absorb_max"": 14.23, ""invalid_price"": 13.84}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 有一定振幅; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 光学光电 17 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-18,002136,安 纳 达,2026-06-15,3,1,WATCH_ONLY,False,zero,43.3,58.0,50.0,0.0,70.0,C,12.82,13.328,12.82,"{""d1_low"": 12.82, ""d1_open"": 13.6, ""d1_close"": 13.04, ""d1_vwap"": 13.134276570638512, ""prev_close"": 13.48, ""ma5"": 13.328, ""ma10"": 12.711, ""d1_intraday_vwap"": 13.177508761870973, ""d1_first_5m_low"": 13.28, ""low_absorb_min"": 12.82, ""low_absorb_max"": 13.328, ""invalid_price"": 12.82}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 化学原料 8 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-18,002137,实益达,2026-06-15,3,1,WATCH_ONLY,False,zero,59.45,32.0,72.0,79.0,70.0,A,9.9,10.3494222958489,9.9,"{""d1_low"": 9.9, ""d1_open"": 10.34, ""d1_close"": 10.55, ""d1_vwap"": 10.3214425704908, ""prev_close"": 10.16, ""ma5"": 9.974, ""ma10"": 10.142999999999999, ""d1_intraday_vwap"": 10.3494222958489, ""d1_first_5m_low"": 9.91, ""low_absorb_min"": 9.9, ""low_absorb_max"": 10.3494222958489, ""invalid_price"": 9.9}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 光学光电 17 家; hard_filter: 图形趋势分不足
2026-06-18,002174,游族网络,2026-06-15,3,1,WATCH_ONLY,False,zero,52.0,50.0,42.0,69.0,45.0,A,11.47,11.65651716407737,11.47,"{""d1_low"": 11.47, ""d1_open"": 11.63, ""d1_close"": 11.62, ""d1_vwap"": 11.554133005102798, ""prev_close"": 11.62, ""ma5"": 11.246, ""ma10"": 10.983999999999998, ""d1_intraday_vwap"": 11.65651716407737, ""d1_first_5m_low"": 11.49, ""low_absorb_min"": 11.47, ""low_absorb_max"": 11.65651716407737, ""invalid_price"": 11.47}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 涨停池中同题材联动偏弱; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-18,002263,大东南,2026-06-15,3,1,WATCH_ONLY,False,zero,49.25,70.0,42.0,15.0,70.0,C,4.15,4.28,4.15,"{""d1_low"": 4.16, ""d1_open"": 4.28, ""d1_close"": 4.19, ""d1_vwap"": 4.179888273657595, ""prev_close"": 4.37, ""ma5"": 4.15, ""ma10"": 4.011, ""d1_intraday_vwap"": 4.205441607601895, ""d1_first_5m_low"": 4.18, ""low_absorb_min"": 4.15, ""low_absorb_max"": 4.28, ""invalid_price"": 4.15}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 塑料 6 家; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-18,002281,光迅科技,2026-06-18,0,1,WATCH_ONLY,False,zero,80.75,90.0,64.0,91.0,70.0,A,240.0,242.0,240.0,"{""d1_low"": 240.0, ""d1_open"": 241.99, ""d1_close"": 266.2, ""d1_vwap"": 253.35044610598914, ""prev_close"": 242.0, ""ma5"": 233.73000000000002, ""ma10"": 222.144, ""d1_intraday_vwap"": 255.8005931189772, ""d1_first_5m_low"": 240.0, ""low_absorb_min"": 240.0, ""low_absorb_max"": 242.0, ""invalid_price"": 240.0}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通信设备 13 家; hard_filter: 今日仍涨停，等待分歧日
