trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-22,002158,汉钟精机,2026-06-18,4,1,WATCH_ONLY,False,zero,47.75,40.0,78.0,21.0,60.0,C,33.68,35.1,33.68,"{""d1_low"": 33.68, ""d1_open"": 35.51, ""d1_close"": 34.34, ""d1_vwap"": 34.729846069789076, ""prev_close"": 34.35, ""ma5"": 31.820000000000004, ""ma10"": 29.693, ""d1_intraday_vwap"": 34.731594115168825, ""d1_first_5m_low"": 35.1, ""low_absorb_min"": 33.68, ""low_absorb_max"": 35.1, ""invalid_price"": 33.68}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 通用设备 4 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-22,002159,三特索道,2026-06-18,4,1,WATCH_ONLY,False,zero,52.5,20.0,88.0,67.0,45.0,A,13.24,13.85,13.24,"{""d1_low"": 13.24, ""d1_open"": 13.85, ""d1_close"": 13.63, ""d1_vwap"": 13.507366412769871, ""prev_close"": 14.37, ""ma5"": 13.697999999999999, ""ma10"": 13.737, ""d1_intraday_vwap"": 13.5074255650605, ""d1_first_5m_low"": 13.55, ""low_absorb_min"": 13.24, ""low_absorb_max"": 13.85, ""invalid_price"": 13.24}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; theme: 涨停池中同题材联动偏弱; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-22,002167,东方锆业,2026-06-22,0,1,WATCH_ONLY,False,zero,54.75,70.0,40.0,39.0,70.0,C,17.73999999929473,17.74001525714728,17.73999999929473,"{""d1_low"": 17.74, ""d1_open"": 17.74, ""d1_close"": 17.74, ""d1_vwap"": 17.74001525714728, ""prev_close"": 16.13, ""ma5"": 15.713999999999999, ""ma10"": 14.707999999999998, ""d1_intraday_vwap"": 17.73999999929473, ""d1_first_5m_low"": 17.74, ""low_absorb_min"": 17.73999999929473, ""low_absorb_max"": 17.74001525714728, ""invalid_price"": 17.73999999929473}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 小金属 13 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-22,002203,海亮股份,2026-06-18,4,1,WATCH_ONLY,False,zero,78.45,82.0,78.0,79.0,70.0,A,24.862,26.12042153178855,24.862,"{""d1_low"": 25.15, ""d1_open"": 26.57, ""d1_close"": 26.3, ""d1_vwap"": 26.112992867815457, ""prev_close"": 25.52, ""ma5"": 24.862, ""ma10"": 22.519, ""d1_intraday_vwap"": 26.12042153178855, ""d1_first_5m_low"": 25.52, ""low_absorb_min"": 24.862, ""low_absorb_max"": 26.12042153178855, ""invalid_price"": 24.862}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 10 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-22,002281,光迅科技,2026-06-18,4,1,WATCH_ONLY,False,zero,81.75,90.0,78.0,81.0,70.0,A,260.0,270.1261769497723,260.0,"{""d1_low"": 260.0, ""d1_open"": 279.0, ""d1_close"": 276.08, ""d1_vwap"": 270.1124301608716, ""prev_close"": 266.2, ""ma5"": 247.952, ""ma10"": 226.994, ""d1_intraday_vwap"": 270.1261769497723, ""d1_first_5m_low"": 270.0, ""low_absorb_min"": 260.0, ""low_absorb_max"": 270.1261769497723, ""invalid_price"": 260.0}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; theme: 所属行业/题材涨停家数较多: 通信设备 9 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-22,002283,天润工业,2026-06-18,4,1,WATCH_ONLY,False,zero,80.05,78.0,88.0,81.0,70.0,A,10.58,11.07,10.58,"{""d1_low"": 10.58, ""d1_open"": 11.02, ""d1_close"": 11.31, ""d1_vwap"": 10.888844630916306, ""prev_close"": 11.07, ""ma5"": 10.354000000000001, ""ma10"": 10.010000000000002, ""d1_intraday_vwap"": 10.892434230177438, ""d1_first_5m_low"": 10.7, ""low_absorb_min"": 10.58, ""low_absorb_max"": 11.07, ""invalid_price"": 10.58}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; theme: 所属行业/题材涨停家数较多: 汽车零部 7 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-22,002297,博云新材,2026-06-22,0,1,WATCH_ONLY,False,zero,75.25,90.0,48.0,91.0,60.0,A,29.78,31.2,29.78,"{""d1_low"": 29.78, ""d1_open"": 31.2, ""d1_close"": 31.2, ""d1_vwap"": 31.142701086650174, ""prev_close"": 28.36, ""ma5"": 26.468, ""ma10"": 23.716, ""d1_intraday_vwap"": 31.14269164548939, ""d1_first_5m_low"": 29.78, ""low_absorb_min"": 29.78, ""low_absorb_max"": 31.2, ""invalid_price"": 29.78}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 航空装备 3 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 活跃资金分不足
2026-06-22,002317,众生药业,2026-06-18,4,1,WATCH_ONLY,False,zero,63.45,32.0,82.0,91.0,60.0,A,20.86,21.86,20.86,"{""d1_low"": 20.86, ""d1_open"": 22.62, ""d1_close"": 22.12, ""d1_vwap"": 21.58470101418498, ""prev_close"": 22.9, ""ma5"": 22.018, ""ma10"": 22.104999999999997, ""d1_intraday_vwap"": 21.587031909817643, ""d1_first_5m_low"": 21.86, ""low_absorb_min"": 20.86, ""low_absorb_max"": 21.86, ""invalid_price"": 20.86}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 中药Ⅱ 3 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-22,002354,天娱数科,2026-06-22,0,1,WATCH_ONLY,False,zero,57.75,40.0,48.0,91.0,60.0,A,8.09,8.404534777348085,8.09,"{""d1_low"": 8.09, ""d1_open"": 8.1, ""d1_close"": 8.5, ""d1_vwap"": 8.404529945107955, ""prev_close"": 7.73, ""ma5"": 7.603999999999999, ""ma10"": 7.7780000000000005, ""d1_intraday_vwap"": 8.404534777348085, ""d1_first_5m_low"": 8.09, ""low_absorb_min"": 8.09, ""low_absorb_max"": 8.404534777348085, ""invalid_price"": 8.09}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 广告营销 3 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-22,002392,北京利尔,2026-06-18,4,1,WATCH_ONLY,False,zero,45.0,40.0,76.0,21.0,45.0,C,8.15,8.53,8.15,"{""d1_low"": 8.15, ""d1_open"": 8.81, ""d1_close"": 8.34, ""d1_vwap"": 8.378620905870054, ""prev_close"": 8.81, ""ma5"": 8.25, ""ma10"": 7.899000000000001, ""d1_intraday_vwap"": 8.37875552224956, ""d1_first_5m_low"": 8.53, ""low_absorb_min"": 8.15, ""low_absorb_max"": 8.53, ""invalid_price"": 8.15}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: D1 振幅明显放大; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-22,002432,九安医疗,2026-06-18,4,1,WATCH_ONLY,False,zero,70.75,70.0,70.0,79.0,60.0,A,70.22200000000001,73.51,70.22200000000001,"{""d1_low"": 71.03, ""d1_open"": 73.51, ""d1_close"": 72.88, ""d1_vwap"": 72.20710307571066, ""prev_close"": 73.51, ""ma5"": 70.22200000000001, ""ma10"": 67.44, ""d1_intraday_vwap"": 72.2085802539654, ""d1_first_5m_low"": 71.1, ""low_absorb_min"": 70.22200000000001, ""low_absorb_max"": 73.51, ""invalid_price"": 70.22200000000001}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 医疗器械 3 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-22,002442,龙星科技,2026-06-18,4,1,WATCH_ONLY,False,zero,73.55,58.0,86.0,91.0,60.0,A,5.25,5.48,5.25,"{""d1_low"": 5.25, ""d1_open"": 5.48, ""d1_close"": 5.64, ""d1_vwap"": 5.4071490135784215, ""prev_close"": 5.48, ""ma5"": 5.296, ""ma10"": 5.257, ""d1_intraday_vwap"": 5.408124917285193, ""d1_first_5m_low"": 5.29, ""low_absorb_min"": 5.25, ""low_absorb_max"": 5.48, ""invalid_price"": 5.25}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 橡胶 3 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-22,002491,通鼎互联,2026-06-18,4,1,WATCH_ONLY,False,zero,76.45,82.0,76.0,73.0,70.0,A,32.53,33.61332493799996,32.53,"{""d1_low"": 32.53, ""d1_open"": 34.28, ""d1_close"": 34.0, ""d1_vwap"": 33.61220669876326, ""prev_close"": 31.58, ""ma5"": 28.903999999999996, ""ma10"": 26.73, ""d1_intraday_vwap"": 33.61332493799996, ""d1_first_5m_low"": 33.3, ""low_absorb_min"": 32.53, ""low_absorb_max"": 33.61332493799996, ""invalid_price"": 32.53}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额温和放大; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通信设备 9 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-22,002579,中京电子,2026-06-18,4,1,WATCH_ONLY,False,zero,71.25,70.0,84.0,61.0,70.0,B,19.74,20.32,19.74,"{""d1_low"": 19.74, ""d1_open"": 21.9, ""d1_close"": 21.14, ""d1_vwap"": 20.805359114705105, ""prev_close"": 20.32, ""ma5"": 18.613999999999997, ""ma10"": 17.284, ""d1_intraday_vwap"": 20.806747192261458, ""d1_first_5m_low"": 20.9, ""low_absorb_min"": 19.74, ""low_absorb_max"": 20.32, ""invalid_price"": 19.74}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 元件 5 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-22,002655,共达电声,2026-06-22,0,1,WATCH_ONLY,False,zero,69.05,78.0,40.0,91.0,60.0,A,45.93,46.86,45.93,"{""d1_low"": 45.93, ""d1_open"": 46.86, ""d1_close"": 46.87, ""d1_vwap"": 46.82873591556116, ""prev_close"": 42.61, ""ma5"": 40.256, ""ma10"": 37.403000000000006, ""d1_intraday_vwap"": 46.82873255845821, ""d1_first_5m_low"": 45.93, ""low_absorb_min"": 45.93, ""low_absorb_max"": 46.86, ""invalid_price"": 45.93}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 消费电子 4 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 活跃资金分不足
2026-06-22,002674,兴业科技,2026-06-22,0,1,WATCH_ONLY,False,zero,46.75,70.0,32.0,21.0,60.0,C,19.69,19.69004477805543,19.69,"{""d1_low"": 19.69, ""d1_open"": 19.69, ""d1_close"": 19.69, ""d1_vwap"": 19.69004477805543, ""prev_close"": 17.9, ""ma5"": 17.304, ""ma10"": 16.54, ""d1_intraday_vwap"": 19.690000048386988, ""d1_first_5m_low"": 19.69, ""low_absorb_min"": 19.69, ""low_absorb_max"": 19.69004477805543, ""invalid_price"": 19.69}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 纺织制造 2 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-22,002747,埃斯顿,2026-06-18,4,1,WATCH_ONLY,False,zero,69.15,64.0,78.0,73.0,60.0,A,35.58,36.84906611475734,35.58,"{""d1_low"": 35.58, ""d1_open"": 36.6, ""d1_close"": 37.19, ""d1_vwap"": 36.84584166559979, ""prev_close"": 36.5, ""ma5"": 34.8, ""ma10"": 34.702, ""d1_intraday_vwap"": 36.84906611475734, ""d1_first_5m_low"": 36.5, ""low_absorb_min"": 35.58, ""low_absorb_max"": 36.84906611475734, ""invalid_price"": 35.58}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 自动化设 4 家; hard_filter: 涨停后 4 天，分歧时效已过
