trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-16,000768,中航西飞,2026-06-12,4,1,WATCH_ONLY,False,zero,29.0,20.0,52.0,0.0,60.0,C,21.09,21.63,21.09,"{""d1_low"": 21.09, ""d1_open"": 21.39, ""d1_close"": 21.13, ""d1_vwap"": 21.384305744945927, ""prev_close"": 21.63, ""ma5"": 21.284, ""ma10"": 21.084, ""d1_intraday_vwap"": 21.389210791227676, ""d1_first_5m_low"": 21.27, ""low_absorb_min"": 21.09, ""low_absorb_max"": 21.63, ""invalid_price"": 21.09}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 航空装备 4 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-16,000969,安泰科技,2026-06-12,4,1,WATCH_ONLY,False,zero,72.75,50.0,88.0,91.0,70.0,A,24.08,25.244394010989996,24.08,"{""d1_low"": 24.08, ""d1_open"": 24.32, ""d1_close"": 25.35, ""d1_vwap"": 25.23666674081033, ""prev_close"": 24.38, ""ma5"": 23.445999999999998, ""ma10"": 22.598000000000003, ""d1_intraday_vwap"": 25.244394010989996, ""d1_first_5m_low"": 24.08, ""low_absorb_min"": 24.08, ""low_absorb_max"": 25.244394010989996, ""invalid_price"": 24.08}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 金属新材 5 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-16,001299,美能能源,2026-06-12,4,1,WATCH_ONLY,False,zero,35.45,32.0,42.0,19.0,60.0,C,10.674000000000001,10.96,10.674000000000001,"{""d1_low"": 10.68, ""d1_open"": 10.96, ""d1_close"": 10.78, ""d1_vwap"": 10.780990174995894, ""prev_close"": 10.94, ""ma5"": 10.674000000000001, ""ma10"": 11.356, ""d1_intraday_vwap"": 10.782499406061108, ""d1_first_5m_low"": 10.85, ""low_absorb_min"": 10.674000000000001, ""low_absorb_max"": 10.96, ""invalid_price"": 10.674000000000001}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 燃气Ⅱ 4 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-16,001330,博纳影业,2026-06-12,4,1,WATCH_ONLY,False,zero,57.25,40.0,48.0,89.0,60.0,A,6.58,6.882844585828761,6.58,"{""d1_low"": 6.58, ""d1_open"": 6.85, ""d1_close"": 7.02, ""d1_vwap"": 6.8778400766061925, ""prev_close"": 6.85, ""ma5"": 6.828, ""ma10"": 7.229000000000001, ""d1_intraday_vwap"": 6.882844585828761, ""d1_first_5m_low"": 6.68, ""low_absorb_min"": 6.58, ""low_absorb_max"": 6.882844585828761, ""invalid_price"": 6.58}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 影视院线 2 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-16,001359,平安电工,2026-06-15,1,1,D2_LOW_ABSORB,True,normal,86.25,90.0,86.0,91.0,70.0,A,116.53,122.18,116.53,"{""d1_low"": 116.53, ""d1_open"": 122.18, ""d1_close"": 121.4, ""d1_vwap"": 120.1153461055866, ""prev_close"": 117.85, ""ma5"": 107.93800000000002, ""ma10"": 100.96000000000001, ""d1_intraday_vwap"": 120.14079308250291, ""d1_first_5m_low"": 117.99, ""low_absorb_min"": 116.53, ""low_absorb_max"": 122.18, ""invalid_price"": 116.53}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 8 家
2026-06-16,001360,南矿集团,2026-06-12,4,1,WATCH_ONLY,False,zero,67.25,50.0,78.0,79.0,70.0,A,19.85,20.662888276554916,19.85,"{""d1_low"": 19.85, ""d1_open"": 20.1, ""d1_close"": 20.81, ""d1_vwap"": 20.65481233599727, ""prev_close"": 20.02, ""ma5"": 18.788, ""ma10"": 18.849, ""d1_intraday_vwap"": 20.662888276554916, ""d1_first_5m_low"": 19.85, ""low_absorb_min"": 19.85, ""low_absorb_max"": 20.662888276554916, ""invalid_price"": 19.85}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 14 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-16,001378,德冠新材,2026-06-12,4,1,WATCH_ONLY,False,zero,70.05,58.0,68.0,89.0,70.0,A,19.53,20.269196402489666,19.53,"{""d1_low"": 19.53, ""d1_open"": 20.54, ""d1_close"": 20.61, ""d1_vwap"": 20.265990745774968, ""prev_close"": 20.53, ""ma5"": 20.104000000000003, ""ma10"": 20.009, ""d1_intraday_vwap"": 20.269196402489666, ""d1_first_5m_low"": 19.91, ""low_absorb_min"": 19.53, ""low_absorb_max"": 20.269196402489666, ""invalid_price"": 19.53}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 8 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-16,001696,宗申动力,2026-06-12,4,1,WATCH_ONLY,False,zero,89.75,90.0,100.0,91.0,70.0,A,21.74,22.6,21.74,"{""d1_low"": 21.74, ""d1_open"": 22.6, ""d1_close"": 23.7, ""d1_vwap"": 22.948700992188915, ""prev_close"": 22.85, ""ma5"": 21.880000000000003, ""ma10"": 18.622000000000003, ""d1_intraday_vwap"": 22.962472584830437, ""d1_first_5m_low"": 22.05, ""low_absorb_min"": 21.74, ""low_absorb_max"": 22.6, ""invalid_price"": 21.74}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 8 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-16,002085,万丰奥威,2026-06-12,4,1,WATCH_ONLY,False,zero,54.45,82.0,42.0,19.0,70.0,C,13.192000000000002,13.72,13.192000000000002,"{""d1_low"": 13.24, ""d1_open"": 13.43, ""d1_close"": 13.39, ""d1_vwap"": 13.401395106477937, ""prev_close"": 13.72, ""ma5"": 13.192000000000002, ""ma10"": 12.533, ""d1_intraday_vwap"": 13.403991874635917, ""d1_first_5m_low"": 13.38, ""low_absorb_min"": 13.192000000000002, ""low_absorb_max"": 13.72, ""invalid_price"": 13.192000000000002}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 汽车零部 18 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-16,002088,鲁阳节能,2026-06-12,4,1,WATCH_ONLY,False,zero,37.8,38.0,62.0,0.0,60.0,C,8.9,9.19,8.9,"{""d1_low"": 8.9, ""d1_open"": 9.14, ""d1_close"": 8.91, ""d1_vwap"": 9.04675060159547, ""prev_close"": 9.19, ""ma5"": 8.668000000000001, ""ma10"": 8.596, ""d1_intraday_vwap"": 9.046953541935972, ""d1_first_5m_low"": 9.03, ""low_absorb_min"": 8.9, ""low_absorb_max"": 9.19, ""invalid_price"": 8.9}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 装修建材 2 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-16,002190,成飞集成,2026-06-12,4,1,WATCH_ONLY,False,zero,34.75,20.0,42.0,27.0,70.0,C,25.964,26.62,25.964,"{""d1_low"": 26.16, ""d1_open"": 26.5, ""d1_close"": 26.24, ""d1_vwap"": 26.26557433360611, ""prev_close"": 26.62, ""ma5"": 25.964, ""ma10"": 25.923000000000002, ""d1_intraday_vwap"": 26.267365616040372, ""d1_first_5m_low"": 26.24, ""low_absorb_min"": 25.964, ""low_absorb_max"": 26.62, ""invalid_price"": 25.964}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; theme: 所属行业/题材涨停家数较多: 汽车零部 18 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-16,002200,交投生态,2026-06-12,4,1,WATCH_ONLY,False,zero,59.75,40.0,58.0,89.0,60.0,A,6.618,6.90229455146696,6.618,"{""d1_low"": 6.62, ""d1_open"": 6.77, ""d1_close"": 7.0, ""d1_vwap"": 6.90229455146696, ""prev_close"": 6.77, ""ma5"": 6.618, ""ma10"": 6.773999999999999, ""d1_intraday_vwap"": 6.90229455146696, ""d1_first_5m_low"": 6.62, ""low_absorb_min"": 6.618, ""low_absorb_max"": 6.90229455146696, ""invalid_price"": 6.618}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 基础建设 3 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-16,002203,海亮股份,2026-06-12,4,1,WATCH_ONLY,False,zero,66.45,82.0,62.0,47.0,70.0,B,24.0,24.79,24.0,"{""d1_low"": 24.0, ""d1_open"": 24.0, ""d1_close"": 24.5, ""d1_vwap"": 24.57811955345961, ""prev_close"": 24.79, ""ma5"": 22.682, ""ma10"": 20.911, ""d1_intraday_vwap"": 24.589072152435882, ""d1_first_5m_low"": 24.0, ""low_absorb_min"": 24.0, ""low_absorb_max"": 24.79, ""invalid_price"": 24.0}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 工业金属 19 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-16,002215,诺 普 信,2026-06-12,4,1,WATCH_ONLY,False,zero,42.55,38.0,60.0,21.0,60.0,C,9.64,10.04,9.64,"{""d1_low"": 9.64, ""d1_open"": 9.95, ""d1_close"": 9.65, ""d1_vwap"": 9.80642756073883, ""prev_close"": 10.04, ""ma5"": 9.354000000000001, ""ma10"": 9.167, ""d1_intraday_vwap"": 9.8084553156247, ""d1_first_5m_low"": 9.9, ""low_absorb_min"": 9.64, ""low_absorb_max"": 10.04, ""invalid_price"": 9.64}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 有一定振幅; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 农化制品 2 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-16,002270,华明装备,2026-06-12,4,1,WATCH_ONLY,False,zero,68.55,58.0,60.0,91.0,70.0,A,20.2,20.822546185798398,20.2,"{""d1_low"": 20.2, ""d1_open"": 20.54, ""d1_close"": 21.05, ""d1_vwap"": 20.808000321345855, ""prev_close"": 20.55, ""ma5"": 19.810000000000002, ""ma10"": 19.994, ""d1_intraday_vwap"": 20.822546185798398, ""d1_first_5m_low"": 20.2, ""low_absorb_min"": 20.2, ""low_absorb_max"": 20.822546185798398, ""invalid_price"": 20.2}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 电网设备 14 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-16,002345,潮宏基,2026-06-12,4,1,WATCH_ONLY,False,zero,67.3,58.0,70.0,91.0,45.0,A,9.84,10.146304155101054,9.84,"{""d1_low"": 9.84, ""d1_open"": 9.91, ""d1_close"": 10.22, ""d1_vwap"": 10.14475954877216, ""prev_close"": 9.99, ""ma5"": 9.498000000000001, ""ma10"": 9.197, ""d1_intraday_vwap"": 10.146304155101054, ""d1_first_5m_low"": 9.84, ""low_absorb_min"": 9.84, ""low_absorb_max"": 10.146304155101054, ""invalid_price"": 9.84}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-16,002457,青龙管业,2026-06-12,4,1,WATCH_ONLY,False,zero,77.75,90.0,58.0,91.0,60.0,A,12.684000000000001,13.104879692592775,12.684000000000001,"{""d1_low"": 12.75, ""d1_open"": 12.86, ""d1_close"": 13.34, ""d1_vwap"": 13.103223872401193, ""prev_close"": 12.98, ""ma5"": 12.684000000000001, ""ma10"": 12.491, ""d1_intraday_vwap"": 13.104879692592775, ""d1_first_5m_low"": 12.75, ""low_absorb_min"": 12.684000000000001, ""low_absorb_max"": 13.104879692592775, ""invalid_price"": 12.684000000000001}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 装修建材 2 家; hard_filter: 涨停后 4 天，分歧时效已过
