trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-08,002251,步步高,2026-06-05,3,1,WATCH_ONLY,False,zero,43.95,52.0,40.0,21.0,70.0,C,4.66,4.86,4.66,"{""d1_low"": 4.66, ""d1_open"": 4.82, ""d1_close"": 4.66, ""d1_vwap"": 4.832959075134062, ""prev_close"": 4.86, ""ma5"": 4.732, ""ma10"": 4.67, ""d1_intraday_vwap"": 4.834011281951038, ""d1_first_5m_low"": 4.76, ""low_absorb_min"": 4.66, ""low_absorb_max"": 4.86, ""invalid_price"": 4.66}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 有一定振幅; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 一般零售 5 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-08,002254,泰和新材,2026-06-08,0,1,WATCH_ONLY,False,zero,72.55,58.0,82.0,91.0,60.0,A,15.11,15.53,15.11,"{""d1_low"": 15.11, ""d1_open"": 15.11, ""d1_close"": 17.08, ""d1_vwap"": 16.517000072721185, ""prev_close"": 15.53, ""ma5"": 14.771999999999997, ""ma10"": 14.494, ""d1_intraday_vwap"": 16.517600818144867, ""d1_first_5m_low"": 15.11, ""low_absorb_min"": 15.11, ""low_absorb_max"": 15.53, ""invalid_price"": 15.11}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 化学纤维 3 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-08,002354,天娱数科,2026-06-08,0,1,WATCH_ONLY,False,zero,55.75,40.0,40.0,91.0,60.0,A,7.0,7.243911903740468,7.0,"{""d1_low"": 7.0, ""d1_open"": 7.1, ""d1_close"": 7.33, ""d1_vwap"": 7.243910458682397, ""prev_close"": 6.66, ""ma5"": 6.5840000000000005, ""ma10"": 6.886, ""d1_intraday_vwap"": 7.243911903740468, ""d1_first_5m_low"": 7.0, ""low_absorb_min"": 7.0, ""low_absorb_max"": 7.243911903740468, ""invalid_price"": 7.0}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 广告营销 2 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-08,002361,神剑股份,2026-06-08,0,1,WATCH_ONLY,False,zero,74.05,58.0,88.0,91.0,60.0,A,17.51,18.265530609177063,17.51,"{""d1_low"": 17.51, ""d1_open"": 17.51, ""d1_close"": 18.49, ""d1_vwap"": 18.265159026622104, ""prev_close"": 16.81, ""ma5"": 16.195999999999998, ""ma10"": 16.033, ""d1_intraday_vwap"": 18.265530609177063, ""d1_first_5m_low"": 17.51, ""low_absorb_min"": 17.51, ""low_absorb_max"": 18.265530609177063, ""invalid_price"": 17.51}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 塑料 2 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-08,002387,维信诺,2026-06-05,3,1,WATCH_ONLY,False,zero,52.45,52.0,80.0,21.0,60.0,C,8.532,9.0,8.532,"{""d1_low"": 8.65, ""d1_open"": 9.0, ""d1_close"": 8.69, ""d1_vwap"": 8.934049471079186, ""prev_close"": 9.26, ""ma5"": 8.532, ""ma10"": 8.453999999999999, ""d1_intraday_vwap"": 8.937724457689153, ""d1_first_5m_low"": 8.88, ""low_absorb_min"": 8.532, ""low_absorb_max"": 9.0, ""invalid_price"": 8.532}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 光学光电 3 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-08,002421,达实智能,2026-06-08,0,1,WATCH_ONLY,False,zero,76.75,90.0,54.0,91.0,60.0,A,5.1,5.21,5.1,"{""d1_low"": 5.1, ""d1_open"": 5.21, ""d1_close"": 5.73, ""d1_vwap"": 5.543772731263979, ""prev_close"": 5.21, ""ma5"": 5.106, ""ma10"": 4.796, ""d1_intraday_vwap"": 5.545047655327471, ""d1_first_5m_low"": 5.1, ""low_absorb_min"": 5.1, ""low_absorb_max"": 5.21, ""invalid_price"": 5.1}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: IT服务Ⅱ 4 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 活跃资金分不足
2026-06-08,002471,中超控股,2026-06-05,3,1,WATCH_ONLY,False,zero,58.25,50.0,80.0,47.0,60.0,B,7.75,8.12703273996223,7.75,"{""d1_low"": 7.75, ""d1_open"": 7.9, ""d1_close"": 8.1, ""d1_vwap"": 8.125842375316553, ""prev_close"": 7.95, ""ma5"": 7.469999999999999, ""ma10"": 7.350999999999999, ""d1_intraday_vwap"": 8.12703273996223, ""d1_first_5m_low"": 7.75, ""low_absorb_min"": 7.75, ""low_absorb_max"": 8.12703273996223, ""invalid_price"": 7.75}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 电网设备 3 家; hard_filter: 图形趋势分不足
2026-06-08,002613,北玻股份,2026-06-08,0,1,WATCH_ONLY,False,zero,75.25,90.0,48.0,91.0,60.0,A,5.2,5.356563035091343,5.2,"{""d1_low"": 5.2, ""d1_open"": 5.22, ""d1_close"": 5.46, ""d1_vwap"": 5.356528867466256, ""prev_close"": 4.96, ""ma5"": 4.87, ""ma10"": 4.764, ""d1_intraday_vwap"": 5.356563035091343, ""d1_first_5m_low"": 5.2, ""low_absorb_min"": 5.2, ""low_absorb_max"": 5.356563035091343, ""invalid_price"": 5.2}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 玻璃玻纤 4 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 活跃资金分不足
2026-06-08,002631,德尔未来,2026-06-05,3,1,WATCH_ONLY,False,zero,77.05,58.0,100.0,91.0,60.0,A,7.16,7.45,7.16,"{""d1_low"": 7.16, ""d1_open"": 7.2, ""d1_close"": 8.04, ""d1_vwap"": 7.676546009547357, ""prev_close"": 7.45, ""ma5"": 7.2780000000000005, ""ma10"": 7.247999999999999, ""d1_intraday_vwap"": 7.6774416440417035, ""d1_first_5m_low"": 7.16, ""low_absorb_min"": 7.16, ""low_absorb_max"": 7.45, ""invalid_price"": 7.16}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 家居用品 3 家; hard_filter: 图形趋势分不足
2026-06-08,002708,光洋股份,2026-06-05,3,1,WATCH_ONLY,False,zero,38.75,20.0,70.0,21.0,60.0,C,14.94,15.379593487363891,14.94,"{""d1_low"": 14.94, ""d1_open"": 15.24, ""d1_close"": 15.09, ""d1_vwap"": 15.363215195779738, ""prev_close"": 15.86, ""ma5"": 14.568000000000001, ""ma10"": 14.588, ""d1_intraday_vwap"": 15.379593487363891, ""d1_first_5m_low"": 15.2, ""low_absorb_min"": 14.94, ""low_absorb_max"": 15.379593487363891, ""invalid_price"": 14.94}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 汽车零部 3 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-08,002786,银宝山新,2026-06-05,3,1,WATCH_ONLY,False,zero,29.25,10.0,40.0,21.0,70.0,C,8.51,8.83,8.51,"{""d1_low"": 8.51, ""d1_open"": 8.67, ""d1_close"": 8.61, ""d1_vwap"": 8.724509064643355, ""prev_close"": 8.83, ""ma5"": 8.326, ""ma10"": 8.596, ""d1_intraday_vwap"": 8.737878035052038, ""d1_first_5m_low"": 8.61, ""low_absorb_min"": 8.51, ""low_absorb_max"": 8.83, ""invalid_price"": 8.51}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; graph: 近期上影线压力偏重; active: D1 成交额放大不足; active: D1 有一定振幅; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 专用设备 9 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-08,002877,智能自控,2026-06-05,3,1,WATCH_ONLY,False,zero,36.45,2.0,72.0,29.0,70.0,C,8.161999999999999,8.64,8.161999999999999,"{""d1_low"": 8.25, ""d1_open"": 8.49, ""d1_close"": 8.28, ""d1_vwap"": 8.406928578772899, ""prev_close"": 8.64, ""ma5"": 8.161999999999999, ""ma10"": 8.202000000000002, ""d1_intraday_vwap"": 8.407757155631074, ""d1_first_5m_low"": 8.34, ""low_absorb_min"": 8.161999999999999, ""low_absorb_max"": 8.64, ""invalid_price"": 8.161999999999999}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; theme: 所属行业/题材涨停家数较多: 通用设备 9 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-08,002892,科力尔,2026-06-05,3,1,WATCH_ONLY,False,zero,42.2,32.0,50.0,47.0,45.0,B,10.68,10.946649290870146,10.68,"{""d1_low"": 10.68, ""d1_open"": 10.75, ""d1_close"": 10.89, ""d1_vwap"": 10.943701200677658, ""prev_close"": 10.88, ""ma5"": 10.446000000000002, ""ma10"": 10.952000000000002, ""d1_intraday_vwap"": 10.946649290870146, ""d1_first_5m_low"": 10.68, ""low_absorb_min"": 10.68, ""low_absorb_max"": 10.946649290870146, ""invalid_price"": 10.68}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 涨停池中同题材联动偏弱; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-08,002896,中大力德,2026-06-05,3,1,D2_LOW_ABSORB,True,normal,87.75,90.0,92.0,91.0,70.0,A,86.77,90.73794470598403,86.77,"{""d1_low"": 87.58, ""d1_open"": 88.0, ""d1_close"": 95.2, ""d1_vwap"": 90.67780368867305, ""prev_close"": 86.77, ""ma5"": 84.28999999999999, ""ma10"": 82.95700000000001, ""d1_intraday_vwap"": 90.73794470598403, ""d1_first_5m_low"": 87.58, ""low_absorb_min"": 86.77, ""low_absorb_max"": 90.73794470598403, ""invalid_price"": 86.77}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 9 家
2026-06-08,002903,宇环数控,2026-06-05,3,1,WATCH_ONLY,False,zero,68.75,50.0,94.0,69.0,70.0,A,45.402,47.44,45.402,"{""d1_low"": 45.6, ""d1_open"": 47.44, ""d1_close"": 48.16, ""d1_vwap"": 48.03904184557797, ""prev_close"": 47.91, ""ma5"": 45.402, ""ma10"": 43.507, ""d1_intraday_vwap"": 48.04720085046748, ""d1_first_5m_low"": 45.6, ""low_absorb_min"": 45.402, ""low_absorb_max"": 47.44, ""invalid_price"": 45.402}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 通用设备 9 家; hard_filter: 图形趋势分不足
2026-06-08,002960,青鸟智控,2026-06-05,3,1,WATCH_ONLY,False,zero,40.25,20.0,70.0,21.0,70.0,C,8.308,8.58,8.308,"{""d1_low"": 8.37, ""d1_open"": 8.58, ""d1_close"": 8.39, ""d1_vwap"": 8.528550772654667, ""prev_close"": 8.84, ""ma5"": 8.308, ""ma10"": 8.427, ""d1_intraday_vwap"": 8.529127843206302, ""d1_first_5m_low"": 8.49, ""low_absorb_min"": 8.308, ""low_absorb_max"": 8.58, ""invalid_price"": 8.308}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 专用设备 9 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-08,002983,芯瑞达,2026-06-05,3,1,WATCH_ONLY,False,zero,38.95,22.0,50.0,39.0,60.0,C,23.39,24.031714250977465,23.39,"{""d1_low"": 23.39, ""d1_open"": 24.0, ""d1_close"": 23.99, ""d1_vwap"": 24.02610894251858, ""prev_close"": 24.84, ""ma5"": 23.466, ""ma10"": 24.714, ""d1_intraday_vwap"": 24.031714250977465, ""d1_first_5m_low"": 23.9, ""low_absorb_min"": 23.39, ""low_absorb_max"": 24.031714250977465, ""invalid_price"": 23.39}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 近期上影线压力偏重; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 光学光电 3 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-08,003009,中天火箭,2026-06-08,0,1,WATCH_ONLY,False,zero,75.55,58.0,94.0,91.0,60.0,A,54.76,55.4,54.76,"{""d1_low"": 54.76, ""d1_open"": 55.4, ""d1_close"": 60.94, ""d1_vwap"": 59.00736614150897, ""prev_close"": 55.4, ""ma5"": 53.666, ""ma10"": 52.90999999999999, ""d1_intraday_vwap"": 59.01341094767202, ""d1_first_5m_low"": 54.76, ""low_absorb_min"": 54.76, ""low_absorb_max"": 55.4, ""invalid_price"": 54.76}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 航天装备 2 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
