trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-10,002046,国机精工,2026-06-08,2,1,WATCH_ONLY,False,zero,51.5,70.0,66.0,0.0,70.0,C,58.53,60.32101388780423,58.53,"{""d1_low"": 58.53, ""d1_open"": 64.49, ""d1_close"": 59.18, ""d1_vwap"": 60.198908815163925, ""prev_close"": 65.03, ""ma5"": 59.128, ""ma10"": 56.327999999999996, ""d1_intraday_vwap"": 60.32101388780423, ""d1_first_5m_low"": 63.11, ""low_absorb_min"": 58.53, ""low_absorb_max"": 60.32101388780423, ""invalid_price"": 58.53}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 振幅明显放大; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通用设备 9 家; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-10,002164,宁波东力,2026-06-08,2,1,WATCH_ONLY,False,zero,38.8,38.0,60.0,0.0,70.0,C,13.738,14.32,13.738,"{""d1_low"": 13.81, ""d1_open"": 14.62, ""d1_close"": 13.94, ""d1_vwap"": 14.218917453341065, ""prev_close"": 14.53, ""ma5"": 13.738, ""ma10"": 13.225, ""d1_intraday_vwap"": 14.243447826927754, ""d1_first_5m_low"": 14.32, ""low_absorb_min"": 13.738, ""low_absorb_max"": 14.32, ""invalid_price"": 13.738}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 有一定振幅; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通用设备 9 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-10,002254,泰和新材,2026-06-09,1,2,WATCH_ONLY,False,zero,51.45,52.0,76.0,21.0,60.0,C,16.91,17.486545041957633,16.91,"{""d1_low"": 16.91, ""d1_open"": 18.61, ""d1_close"": 17.2, ""d1_vwap"": 17.431337643986577, ""prev_close"": 18.79, ""ma5"": 16.543999999999997, ""ma10"": 15.14, ""d1_intraday_vwap"": 17.486545041957633, ""d1_first_5m_low"": 17.99, ""low_absorb_min"": 16.91, ""low_absorb_max"": 17.486545041957633, ""invalid_price"": 16.91}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: D1 振幅明显放大; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 化学纤维 3 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-10,002354,天娱数科,2026-06-10,0,3,WATCH_ONLY,False,zero,73.25,70.0,68.0,91.0,60.0,A,8.28,8.28,8.28,"{""d1_low"": 8.28, ""d1_open"": 8.28, ""d1_close"": 8.87, ""d1_vwap"": 8.702921755764882, ""prev_close"": 8.06, ""ma5"": 7.394, ""ma10"": 7.156999999999999, ""d1_intraday_vwap"": 8.703973132365826, ""d1_first_5m_low"": 8.28, ""low_absorb_min"": 8.28, ""low_absorb_max"": 8.28, ""invalid_price"": 8.28}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 广告营销 4 家; hard_filter: 今日仍涨停，等待分歧日
2026-06-10,002361,神剑股份,2026-06-08,2,1,D2_LOW_ABSORB,True,normal,85.05,78.0,100.0,89.0,70.0,A,17.27,17.75,17.27,"{""d1_low"": 17.27, ""d1_open"": 17.75, ""d1_close"": 19.1, ""d1_vwap"": 18.364470722681176, ""prev_close"": 17.75, ""ma5"": 17.485999999999997, ""ma10"": 16.443, ""d1_intraday_vwap"": 18.392841345682005, ""d1_first_5m_low"": 17.62, ""low_absorb_min"": 17.27, ""low_absorb_max"": 17.75, ""invalid_price"": 17.27}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 10 家
2026-06-10,002362,汉王科技,2026-06-09,1,2,WATCH_ONLY,False,zero,59.75,50.0,86.0,47.0,60.0,B,19.12,20.062129455944056,19.12,"{""d1_low"": 19.12, ""d1_open"": 19.5, ""d1_close"": 19.76, ""d1_vwap"": 20.062129455944056, ""prev_close"": 19.68, ""ma5"": 17.928, ""ma10"": 17.298000000000002, ""d1_intraday_vwap"": 20.100086464440167, ""d1_first_5m_low"": 19.12, ""low_absorb_min"": 19.12, ""low_absorb_max"": 20.062129455944056, ""invalid_price"": 19.12}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 软件开发 4 家; hard_filter: 图形趋势分不足
2026-06-10,002421,达实智能,2026-06-08,2,1,WATCH_ONLY,False,zero,51.0,70.0,64.0,0.0,70.0,C,5.26,5.52,5.26,"{""d1_low"": 5.26, ""d1_open"": 5.7, ""d1_close"": 5.43, ""d1_vwap"": 5.563229004913716, ""prev_close"": 5.7, ""ma5"": 5.362, ""ma10"": 4.986, ""d1_intraday_vwap"": 5.57148496643678, ""d1_first_5m_low"": 5.52, ""low_absorb_min"": 5.26, ""low_absorb_max"": 5.52, ""invalid_price"": 5.26}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: IT服务Ⅱ 7 家; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-10,002490,山东墨龙,2026-06-08,2,1,WATCH_ONLY,False,zero,40.25,20.0,62.0,29.0,70.0,C,7.66,7.923752787518349,7.66,"{""d1_low"": 7.76, ""d1_open"": 7.86, ""d1_close"": 7.78, ""d1_vwap"": 7.910660142803028, ""prev_close"": 7.66, ""ma5"": 7.779999999999999, ""ma10"": 7.883, ""d1_intraday_vwap"": 7.923752787518349, ""d1_first_5m_low"": 7.8, ""low_absorb_min"": 7.66, ""low_absorb_max"": 7.923752787518349, ""invalid_price"": 7.66}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; theme: 所属行业/题材涨停家数较多: 专用设备 10 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-10,002613,北玻股份,2026-06-08,2,1,WATCH_ONLY,False,zero,64.15,64.0,84.0,41.0,70.0,C,4.7,4.860043925263535,4.7,"{""d1_low"": 4.7, ""d1_open"": 5.11, ""d1_close"": 4.88, ""d1_vwap"": 4.852728392203181, ""prev_close"": 5.19, ""ma5"": 5.0, ""ma10"": 4.864, ""d1_intraday_vwap"": 4.860043925263535, ""d1_first_5m_low"": 4.85, ""low_absorb_min"": 4.7, ""low_absorb_max"": 4.860043925263535, ""invalid_price"": 4.7}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 玻璃玻纤 6 家; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-10,002636,金安国纪,2026-06-10,0,3,WATCH_ONLY,False,zero,74.75,90.0,40.0,91.0,70.0,A,74.46,76.86124958668616,74.46,"{""d1_low"": 74.46, ""d1_open"": 76.0, ""d1_close"": 77.42, ""d1_vwap"": 76.85432385216419, ""prev_close"": 70.38, ""ma5"": 64.788, ""ma10"": 58.318000000000005, ""d1_intraday_vwap"": 76.86124958668616, ""d1_first_5m_low"": 74.46, ""low_absorb_min"": 74.46, ""low_absorb_max"": 76.86124958668616, ""invalid_price"": 74.46}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 11 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 活跃资金分不足
2026-06-10,002747,埃斯顿,2026-06-09,1,2,WATCH_ONLY,False,zero,51.45,52.0,76.0,21.0,60.0,C,35.31,35.31,35.31,"{""d1_low"": 35.31, ""d1_open"": 39.66, ""d1_close"": 35.8, ""d1_vwap"": 37.26244329877612, ""prev_close"": 37.53, ""ma5"": 33.592, ""ma10"": 30.677, ""d1_intraday_vwap"": 37.36265619099337, ""d1_first_5m_low"": 37.88, ""low_absorb_min"": 35.31, ""low_absorb_max"": 35.31, ""invalid_price"": 35.31}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: D1 振幅明显放大; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 自动化设 3 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接; hard_filter: 高位巨量失败风险
2026-06-10,002931,锋龙股份,2026-06-08,2,1,WATCH_ONLY,False,zero,53.25,40.0,86.0,29.0,70.0,C,67.25,68.73,67.25,"{""d1_low"": 67.25, ""d1_open"": 68.0, ""d1_close"": 68.88, ""d1_vwap"": 71.26827765173898, ""prev_close"": 68.73, ""ma5"": 64.142, ""ma10"": 58.79, ""d1_intraday_vwap"": 71.36227944153745, ""d1_first_5m_low"": 67.25, ""low_absorb_min"": 67.25, ""low_absorb_max"": 68.73, ""invalid_price"": 67.25}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; theme: 所属行业/题材涨停家数较多: 通用设备 9 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接; hard_filter: 高位巨量失败风险
2026-06-10,002963,豪尔赛,2026-06-08,2,1,WATCH_ONLY,False,zero,73.05,58.0,94.0,81.0,60.0,A,17.346,18.016021242500766,17.346,"{""d1_low"": 17.35, ""d1_open"": 18.34, ""d1_close"": 18.7, ""d1_vwap"": 18.009704228802782, ""prev_close"": 17.93, ""ma5"": 17.346, ""ma10"": 17.09, ""d1_intraday_vwap"": 18.016021242500766, ""d1_first_5m_low"": 17.63, ""low_absorb_min"": 17.346, ""low_absorb_max"": 18.016021242500766, ""invalid_price"": 17.346}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; theme: 所属行业/题材有联动: 装修装饰 3 家; hard_filter: 图形趋势分不足
2026-06-10,002982,湘佳股份,2026-06-08,2,1,WATCH_ONLY,False,zero,48.95,22.0,84.0,45.0,60.0,B,12.4,12.898949233921874,12.4,"{""d1_low"": 12.4, ""d1_open"": 12.71, ""d1_close"": 12.8, ""d1_vwap"": 12.875080389346753, ""prev_close"": 12.67, ""ma5"": 12.756, ""ma10"": 12.808000000000002, ""d1_intraday_vwap"": 12.898949233921874, ""d1_first_5m_low"": 12.67, ""low_absorb_min"": 12.4, ""low_absorb_max"": 12.898949233921874, ""invalid_price"": 12.4}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 近期上影线压力偏重; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 养殖业 3 家; hard_filter: 图形趋势分不足
2026-06-10,003009,中天火箭,2026-06-08,2,1,WATCH_ONLY,False,zero,55.0,70.0,84.0,11.0,45.0,C,55.0,57.25331538981692,55.0,"{""d1_low"": 55.0, ""d1_open"": 57.25, ""d1_close"": 56.87, ""d1_vwap"": 57.19588218683233, ""prev_close"": 59.13, ""ma5"": 56.54, ""ma10"": 53.895, ""d1_intraday_vwap"": 57.25331538981692, ""d1_first_5m_low"": 57.25, ""low_absorb_min"": 55.0, ""low_absorb_max"": 57.25331538981692, ""invalid_price"": 55.0}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-10,600280,中央商场,2026-06-08,2,1,WATCH_ONLY,False,zero,30.3,28.0,46.0,0.0,60.0,C,3.08,3.2087431656766245,3.08,"{""d1_low"": 3.08, ""d1_open"": 3.45, ""d1_close"": 3.08, ""d1_vwap"": 3.2087431656766245, ""prev_close"": 3.42, ""ma5"": 3.446, ""ma10"": 3.472, ""d1_intraday_vwap"": 3.2087431656766245, ""d1_first_5m_low"": 3.27, ""low_absorb_min"": 3.08, ""low_absorb_max"": 3.2087431656766245, ""invalid_price"": 3.08}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 振幅明显放大; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 一般零售 3 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-10,600403,大有能源,2026-06-08,2,1,WATCH_ONLY,False,zero,54.75,70.0,84.0,1.0,60.0,C,7.58,7.8,7.58,"{""d1_low"": 7.58, ""d1_open"": 7.8, ""d1_close"": 7.65, ""d1_vwap"": 8.119936680362756, ""prev_close"": 8.06, ""ma5"": 8.04, ""ma10"": 6.867999999999999, ""d1_intraday_vwap"": 8.119934981463652, ""d1_first_5m_low"": 7.72, ""low_absorb_min"": 7.58, ""low_absorb_max"": 7.8, ""invalid_price"": 7.58}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; theme: 所属行业/题材有联动: 煤炭开采 2 家; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-10,600488,津药药业,2026-06-08,2,1,WATCH_ONLY,False,zero,29.3,28.0,42.0,0.0,60.0,C,5.2,5.43,5.2,"{""d1_low"": 5.2, ""d1_open"": 5.38, ""d1_close"": 5.23, ""d1_vwap"": 5.285415954054438, ""prev_close"": 5.43, ""ma5"": 5.395999999999999, ""ma10"": 5.412, ""d1_intraday_vwap"": 5.285415887072944, ""d1_first_5m_low"": 5.28, ""low_absorb_min"": 5.2, ""low_absorb_max"": 5.43, ""invalid_price"": 5.2}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 化学制药 3 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
