trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-15,002203,海亮股份,2026-06-12,3,2,D2_LOW_ABSORB,True,normal,87.25,90.0,92.0,89.0,70.0,A,22.5,23.44,22.5,"{""d1_low"": 22.5, ""d1_open"": 23.0, ""d1_close"": 24.79, ""d1_vwap"": 24.277569848575453, ""prev_close"": 23.44, ""ma5"": 21.554, ""ma10"": 20.419999999999998, ""d1_intraday_vwap"": 24.27866137720105, ""d1_first_5m_low"": 22.5, ""low_absorb_min"": 22.5, ""low_absorb_max"": 23.44, ""invalid_price"": 22.5}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 16 家
2026-06-15,002254,泰和新材,2026-06-11,4,1,WATCH_ONLY,False,zero,69.45,82.0,58.0,69.0,60.0,A,17.06,17.69,17.06,"{""d1_low"": 17.06, ""d1_open"": 17.69, ""d1_close"": 17.48, ""d1_vwap"": 17.395342032233295, ""prev_close"": 18.06, ""ma5"": 18.09, ""ma10"": 16.430999999999997, ""d1_intraday_vwap"": 17.397656739365765, ""d1_first_5m_low"": 17.23, ""low_absorb_min"": 17.06, ""low_absorb_max"": 17.69, ""invalid_price"": 17.06}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材有联动: 化学纤维 2 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-15,002378,章源钨业,2026-06-11,4,1,WATCH_ONLY,False,zero,85.75,90.0,84.0,91.0,70.0,A,34.25,35.78066014210232,34.25,"{""d1_low"": 34.25, ""d1_open"": 34.73, ""d1_close"": 37.4, ""d1_vwap"": 35.7798841044524, ""prev_close"": 34.64, ""ma5"": 33.33, ""ma10"": 31.778, ""d1_intraday_vwap"": 35.78066014210232, ""d1_first_5m_low"": 34.64, ""low_absorb_min"": 34.25, ""low_absorb_max"": 35.78066014210232, ""invalid_price"": 34.25}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 小金属 14 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-15,002407,多氟多,2026-06-11,4,1,WATCH_ONLY,False,zero,81.55,78.0,84.0,91.0,70.0,A,37.332,39.67,37.332,"{""d1_low"": 37.81, ""d1_open"": 39.28, ""d1_close"": 40.14, ""d1_vwap"": 39.17276024636733, ""prev_close"": 39.67, ""ma5"": 37.332, ""ma10"": 35.262, ""d1_intraday_vwap"": 39.175267250312785, ""d1_first_5m_low"": 38.5, ""low_absorb_min"": 37.332, ""low_absorb_max"": 39.67, ""invalid_price"": 37.332}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 16 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-15,002409,雅克科技,2026-06-11,4,1,WATCH_ONLY,False,zero,77.75,90.0,54.0,89.0,70.0,A,128.0,133.32,128.0,"{""d1_low"": 128.0, ""d1_open"": 133.32, ""d1_close"": 138.83, ""d1_vwap"": 134.74125388399588, ""prev_close"": 132.99, ""ma5"": 128.118, ""ma10"": 120.242, ""d1_intraday_vwap"": 134.7488830114118, ""d1_first_5m_low"": 128.68, ""low_absorb_min"": 128.0, ""low_absorb_max"": 133.32, ""invalid_price"": 128.0}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 半导体 5 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 活跃资金分不足
2026-06-15,002428,云南锗业,2026-06-15,0,1,WATCH_ONLY,False,zero,80.25,90.0,62.0,91.0,70.0,A,92.26,95.0,92.26,"{""d1_low"": 93.0, ""d1_open"": 95.0, ""d1_close"": 101.49, ""d1_vwap"": 97.81354241448648, ""prev_close"": 92.26, ""ma5"": 89.376, ""ma10"": 87.499, ""d1_intraday_vwap"": 97.81558725081156, ""d1_first_5m_low"": 94.11, ""low_absorb_min"": 92.26, ""low_absorb_max"": 95.0, ""invalid_price"": 92.26}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 小金属 14 家; hard_filter: 今日仍涨停，等待分歧日
2026-06-15,002469,三维化学,2026-06-11,4,1,WATCH_ONLY,False,zero,60.25,70.0,62.0,39.0,70.0,C,6.795999999999999,7.18,6.795999999999999,"{""d1_low"": 6.84, ""d1_open"": 7.18, ""d1_close"": 6.98, ""d1_vwap"": 6.987170244308075, ""prev_close"": 7.34, ""ma5"": 6.795999999999999, ""ma10"": 6.600999999999999, ""d1_intraday_vwap"": 6.9874672760204035, ""d1_first_5m_low"": 6.95, ""low_absorb_min"": 6.795999999999999, ""low_absorb_max"": 7.18, ""invalid_price"": 6.795999999999999}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 化学原料 8 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-15,002490,山东墨龙,2026-06-11,4,1,WATCH_ONLY,False,zero,53.95,52.0,62.0,39.0,70.0,C,8.1,8.3,8.1,"{""d1_low"": 8.1, ""d1_open"": 8.3, ""d1_close"": 8.22, ""d1_vwap"": 8.229677847752459, ""prev_close"": 8.84, ""ma5"": 8.212, ""ma10"": 8.071, ""d1_intraday_vwap"": 8.230220683760377, ""d1_first_5m_low"": 8.1, ""low_absorb_min"": 8.1, ""low_absorb_max"": 8.3, ""invalid_price"": 8.1}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 专用设备 11 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-15,002549,凯美特气,2026-06-11,4,1,WATCH_ONLY,False,zero,70.05,78.0,40.0,89.0,70.0,A,16.69,17.35,16.69,"{""d1_low"": 16.69, ""d1_open"": 16.99, ""d1_close"": 17.21, ""d1_vwap"": 17.00553142936092, ""prev_close"": 17.35, ""ma5"": 16.994, ""ma10"": 16.407, ""d1_intraday_vwap"": 17.021418226598154, ""d1_first_5m_low"": 16.7, ""low_absorb_min"": 16.69, ""low_absorb_max"": 17.35, ""invalid_price"": 16.69}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 16 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 活跃资金分不足
2026-06-15,002654,万润科技,2026-06-11,4,1,WATCH_ONLY,False,zero,77.55,78.0,70.0,89.0,70.0,A,15.706,16.53,15.706,"{""d1_low"": 15.94, ""d1_open"": 16.53, ""d1_close"": 16.62, ""d1_vwap"": 16.291494989012264, ""prev_close"": 16.19, ""ma5"": 15.706, ""ma10"": 15.375, ""d1_intraday_vwap"": 16.294922758510197, ""d1_first_5m_low"": 16.0, ""low_absorb_min"": 15.706, ""low_absorb_max"": 16.53, ""invalid_price"": 15.706}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 光学光电 6 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-15,002824,和胜股份,2026-06-15,0,1,WATCH_ONLY,False,zero,80.25,90.0,62.0,91.0,70.0,A,28.85,29.23,28.85,"{""d1_low"": 29.02, ""d1_open"": 29.23, ""d1_close"": 31.74, ""d1_vwap"": 30.932251947539708, ""prev_close"": 28.85, ""ma5"": 28.32, ""ma10"": 27.302999999999997, ""d1_intraday_vwap"": 30.93219613998434, ""d1_first_5m_low"": 29.02, ""low_absorb_min"": 28.85, ""low_absorb_max"": 29.23, ""invalid_price"": 28.85}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 16 家; hard_filter: 今日仍涨停，等待分歧日
2026-06-15,002842,翔鹭钨业,2026-06-11,4,1,WATCH_ONLY,False,zero,89.75,90.0,100.0,91.0,70.0,A,39.69,41.67,39.69,"{""d1_low"": 39.92, ""d1_open"": 41.67, ""d1_close"": 43.42, ""d1_vwap"": 41.628917274532895, ""prev_close"": 39.69, ""ma5"": 38.49400000000001, ""ma10"": 35.943999999999996, ""d1_intraday_vwap"": 41.63102957251591, ""d1_first_5m_low"": 40.7, ""low_absorb_min"": 39.69, ""low_absorb_max"": 41.67, ""invalid_price"": 39.69}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 小金属 14 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-15,002913,奥士康,2026-06-15,0,1,WATCH_ONLY,False,zero,76.05,78.0,62.0,91.0,70.0,A,55.98,56.53,55.98,"{""d1_low"": 56.0, ""d1_open"": 56.53, ""d1_close"": 61.58, ""d1_vwap"": 59.75240068156373, ""prev_close"": 55.98, ""ma5"": 54.972, ""ma10"": 54.099000000000004, ""d1_intraday_vwap"": 59.752258006640126, ""d1_first_5m_low"": 56.0, ""low_absorb_min"": 55.98, ""low_absorb_max"": 56.53, ""invalid_price"": 55.98}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 17 家; hard_filter: 今日仍涨停，等待分歧日
2026-06-15,002965,祥鑫科技,2026-06-11,4,1,WATCH_ONLY,False,zero,82.25,90.0,70.0,91.0,70.0,A,39.01,40.22063852510429,39.01,"{""d1_low"": 39.01, ""d1_open"": 39.71, ""d1_close"": 40.47, ""d1_vwap"": 40.21304658247185, ""prev_close"": 39.58, ""ma5"": 38.132, ""ma10"": 37.004, ""d1_intraday_vwap"": 40.22063852510429, ""d1_first_5m_low"": 39.01, ""low_absorb_min"": 39.01, ""low_absorb_max"": 40.22063852510429, ""invalid_price"": 39.01}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额温和放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 汽车零部 16 家; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-15,002971,和远气体,2026-06-12,3,2,D2_LOW_ABSORB,True,normal,78.95,82.0,82.0,77.0,70.0,A,51.82000000000001,54.79371776057563,51.82000000000001,"{""d1_low"": 52.23, ""d1_open"": 55.76, ""d1_close"": 56.78, ""d1_vwap"": 54.78977159311757, ""prev_close"": 58.03, ""ma5"": 51.82000000000001, ""ma10"": 44.357, ""d1_intraday_vwap"": 54.79371776057563, ""d1_first_5m_low"": 53.0, ""low_absorb_min"": 51.82000000000001, ""low_absorb_max"": 54.79371776057563, ""invalid_price"": 51.82000000000001}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 16 家
2026-06-15,600067,冠城新材,2026-06-12,3,2,WATCH_ONLY,False,zero,71.25,50.0,94.0,79.0,70.0,A,3.35,3.48,3.35,"{""d1_low"": 3.35, ""d1_open"": 3.45, ""d1_close"": 3.58, ""d1_vwap"": 3.5685887635917513, ""prev_close"": 3.48, ""ma5"": 3.196, ""ma10"": 3.104, ""d1_intraday_vwap"": 3.568588650956934, ""d1_first_5m_low"": 3.35, ""low_absorb_min"": 3.35, ""low_absorb_max"": 3.48, ""invalid_price"": 3.35}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 电网设备 8 家; hard_filter: 图形趋势分不足
2026-06-15,600108,亚盛集团,2026-06-11,4,1,WATCH_ONLY,False,zero,69.3,58.0,88.0,81.0,45.0,A,3.492,3.62483136450014,3.492,"{""d1_low"": 3.51, ""d1_open"": 3.57, ""d1_close"": 3.68, ""d1_vwap"": 3.62483136450014, ""prev_close"": 3.59, ""ma5"": 3.492, ""ma10"": 3.441, ""d1_intraday_vwap"": 3.6248311237594524, ""d1_first_5m_low"": 3.56, ""low_absorb_min"": 3.492, ""low_absorb_max"": 3.62483136450014, ""invalid_price"": 3.492}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; theme: 涨停池中同题材联动偏弱; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
2026-06-15,600141,兴发集团,2026-06-11,4,1,WATCH_ONLY,False,zero,75.55,58.0,94.0,91.0,60.0,A,33.97,34.7,33.97,"{""d1_low"": 33.97, ""d1_open"": 34.7, ""d1_close"": 37.24, ""d1_vwap"": 35.74793908487214, ""prev_close"": 34.15, ""ma5"": 32.506, ""ma10"": 31.145999999999997, ""d1_intraday_vwap"": 35.747923116209414, ""d1_first_5m_low"": 34.25, ""low_absorb_min"": 33.97, ""low_absorb_max"": 34.7, ""invalid_price"": 33.97}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 农化制品 3 家; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分不足
