feature_name,excluded_signal_date,full_dev_effect,effect_without_date,effect_delta,absolute_effect_delta,full_effect_sign,without_date_effect_sign,same_sign,valid
recent_limit_up_count_10d,2026-06-01,-0.041332143919119824,-0.04760795278036656,-0.006275808861246734,0.006275808861246734,-,-,True,True
recent_limit_up_count_10d,2026-06-02,-0.041332143919119824,-0.04012816600549285,0.0012039779136269746,0.0012039779136269746,-,-,True,True
recent_limit_up_count_10d,2026-06-03,-0.041332143919119824,-0.035280970625798214,0.00605117329332161,0.00605117329332161,-,-,True,True
recent_limit_up_count_10d,2026-06-04,-0.041332143919119824,-0.05037664783427498,-0.009044503915155155,0.009044503915155155,-,-,True,True
recent_limit_up_count_10d,2026-06-05,-0.041332143919119824,-0.05047846889952151,-0.009146324980401688,0.009146324980401688,-,-,True,True
recent_limit_up_count_10d,2026-06-08,-0.041332143919119824,-0.04222018628798291,-0.0008880423688630845,0.0008880423688630845,-,-,True,True
recent_limit_up_count_10d,2026-06-09,-0.041332143919119824,-0.0432661027976578,-0.001933958878537978,0.001933958878537978,-,-,True,True
recent_limit_up_count_10d,2026-06-10,-0.041332143919119824,-0.037428337428337455,0.003903806490782369,0.003903806490782369,-,-,True,True
recent_limit_up_count_10d,2026-06-11,-0.041332143919119824,-0.05710029791459781,-0.015768153995477985,0.015768153995477985,-,-,True,True
recent_limit_up_count_10d,2026-06-12,-0.041332143919119824,-0.026446280991735516,0.014885862927384308,0.014885862927384308,-,-,True,True
recent_limit_up_count_10d,2026-06-15,-0.041332143919119824,-0.04225677339901479,-0.0009246294798949672,0.0009246294798949672,-,-,True,True
recent_limit_up_count_10d,2026-06-16,-0.041332143919119824,-0.039123376623376616,0.002208767295743208,0.002208767295743208,-,-,True,True
recent_limit_up_count_10d,2026-06-17,-0.041332143919119824,-0.03796603552605893,0.003366108393060896,0.003366108393060896,-,-,True,True
recent_limit_up_count_10d,2026-06-18,-0.041332143919119824,-0.026055237102657614,0.01527690681646221,0.01527690681646221,-,-,True,True
recent_limit_up_count_10d,2026-06-22,-0.041332143919119824,-0.04873054873054872,-0.007398404811428894,0.007398404811428894,-,-,True,True
recent_limit_up_count_10d,2026-06-23,-0.041332143919119824,-0.05301941049604603,-0.011687266576926203,0.011687266576926203,-,-,True,True
recent_limit_up_count_10d,2026-06-24,-0.041332143919119824,-0.02713585434173671,0.014196289577383114,0.014196289577383114,-,-,True,True
recent_limit_up_count_10d,2026-06-25,-0.041332143919119824,-0.057214345287739776,-0.015882201368619953,0.015882201368619953,-,-,True,True
recent_limit_up_count_10d,2026-06-26,-0.041332143919119824,-0.02857142857142858,0.012760715347691243,0.012760715347691243,-,-,True,True
recent_limit_up_count_10d,2026-06-29,-0.041332143919119824,-0.03810586734693877,0.0032262765721810527,0.0032262765721810527,-,-,True,True
recent_limit_up_count_10d,2026-06-30,-0.041332143919119824,-0.03735632183908044,0.003975822080039382,0.003975822080039382,-,-,True,True
recent_limit_up_count_20d,2026-06-01,-0.04192685102586974,-0.0488505747126437,-0.006923723686773964,0.006923723686773964,-,-,True,True
recent_limit_up_count_20d,2026-06-02,-0.04192685102586974,-0.03997558742752516,0.001951263598344577,0.001951263598344577,-,-,True,True
recent_limit_up_count_20d,2026-06-03,-0.04192685102586974,-0.045498084291187735,-0.003571233265317997,0.003571233265317997,-,-,True,True
recent_limit_up_count_20d,2026-06-04,-0.04192685102586974,-0.04606089139987446,-0.004134040374004722,0.004134040374004722,-,-,True,True
recent_limit_up_count_20d,2026-06-05,-0.04192685102586974,-0.05390749601275918,-0.011980644986889444,0.011980644986889444,-,-,True,True
recent_limit_up_count_20d,2026-06-08,-0.04192685102586974,-0.04458695984119715,-0.002660108815327411,0.002660108815327411,-,-,True,True
recent_limit_up_count_20d,2026-06-09,-0.04192685102586974,-0.04383539362394273,-0.001908542598072993,0.001908542598072993,-,-,True,True
recent_limit_up_count_20d,2026-06-10,-0.04192685102586974,-0.04283374283374286,-0.0009068918078731225,0.0009068918078731225,-,-,True,True
recent_limit_up_count_20d,2026-06-11,-0.04192685102586974,-0.045928500496524305,-0.004001649470654567,0.004001649470654567,-,-,True,True
recent_limit_up_count_20d,2026-06-12,-0.04192685102586974,-0.03685950413223138,0.005067346893638358,0.005067346893638358,-,-,True,True
recent_limit_up_count_20d,2026-06-15,-0.04192685102586974,-0.04040948275862066,0.0015173682672490751,0.0015173682672490751,-,-,True,True
recent_limit_up_count_20d,2026-06-16,-0.04192685102586974,-0.03173701298701298,0.010189838038856758,0.010189838038856758,-,-,True,True
recent_limit_up_count_20d,2026-06-17,-0.04192685102586974,-0.04879953152449734,-0.0068726804986276036,0.0068726804986276036,-,-,True,True
recent_limit_up_count_20d,2026-06-18,-0.04192685102586974,-0.02414451971512943,0.017782331310740307,0.017782331310740307,-,-,True,True
recent_limit_up_count_20d,2026-06-22,-0.04192685102586974,-0.04602784602784604,-0.004100995001976304,0.004100995001976304,-,-,True,True
recent_limit_up_count_20d,2026-06-23,-0.04192685102586974,-0.04448238677210642,-0.0025555357462366812,0.0025555357462366812,-,-,True,True
recent_limit_up_count_20d,2026-06-24,-0.04192685102586974,-0.030024509803921573,0.011902341221948165,0.011902341221948165,-,-,True,True
recent_limit_up_count_20d,2026-06-25,-0.04192685102586974,-0.05237698081734776,-0.010450129791478024,0.010450129791478024,-,-,True,True
recent_limit_up_count_20d,2026-06-26,-0.04192685102586974,-0.01573129251700678,0.02619555850886296,0.02619555850886296,-,-,True,True
recent_limit_up_count_20d,2026-06-29,-0.04192685102586974,-0.04982461734693877,-0.007897766321069033,0.007897766321069033,-,-,True,True
recent_limit_up_count_20d,2026-06-30,-0.04192685102586974,-0.04956896551724138,-0.007642114491371643,0.007642114491371643,-,-,True,True
recent_pool_appearance_count_10d,2026-06-01,-0.043339280404400826,-0.049161230195712946,-0.00582194979131212,0.00582194979131212,-,-,True,True
recent_pool_appearance_count_10d,2026-06-02,-0.043339280404400826,-0.042416844675007614,0.0009224357293932117,0.0009224357293932117,-,-,True,True
recent_pool_appearance_count_10d,2026-06-03,-0.043339280404400826,-0.03967113665389527,0.003668143750505559,0.003668143750505559,-,-,True,True
recent_pool_appearance_count_10d,2026-06-04,-0.043339280404400826,-0.050768989328311365,-0.0074297089239105385,0.0074297089239105385,-,-,True,True
recent_pool_appearance_count_10d,2026-06-05,-0.043339280404400826,-0.052153110047846896,-0.00881382964344607,0.00881382964344607,-,-,True,True
recent_pool_appearance_count_10d,2026-06-08,-0.043339280404400826,-0.04359444189952666,-0.00025516149512583297,0.00025516149512583297,-,-,True,True
recent_pool_appearance_count_10d,2026-06-09,-0.043339280404400826,-0.047901756668835394,-0.004562476264434567,0.004562476264434567,-,-,True,True
recent_pool_appearance_count_10d,2026-06-10,-0.043339280404400826,-0.04078624078624077,0.002553039618160058,0.002553039618160058,-,-,True,True
recent_pool_appearance_count_10d,2026-06-11,-0.043339280404400826,-0.05759682224428997,-0.014257541839889143,0.014257541839889143,-,-,True,True
recent_pool_appearance_count_10d,2026-06-12,-0.043339280404400826,-0.030082644628099175,0.01325663577630165,0.01325663577630165,-,-,True,True
recent_pool_appearance_count_10d,2026-06-15,-0.043339280404400826,-0.044258004926108374,-0.0009187245217075479,0.0009187245217075479,-,-,True,True
recent_pool_appearance_count_10d,2026-06-16,-0.043339280404400826,-0.041720779220779214,0.0016185011836216123,0.0016185011836216123,-,-,True,True
recent_pool_appearance_count_10d,2026-06-17,-0.043339280404400826,-0.041284403669724745,0.002054876734676081,0.002054876734676081,-,-,True,True
recent_pool_appearance_count_10d,2026-06-18,-0.043339280404400826,-0.03005037345839845,0.013288906946002377,0.013288906946002377,-,-,True,True
recent_pool_appearance_count_10d,2026-06-22,-0.043339280404400826,-0.051515151515151514,-0.008175871110750688,0.008175871110750688,-,-,True,True
recent_pool_appearance_count_10d,2026-06-23,-0.043339280404400826,-0.04322429906542058,0.00011498133898024676,0.00011498133898024676,-,-,True,True
recent_pool_appearance_count_10d,2026-06-24,-0.043339280404400826,-0.03851540616246496,0.004823874241935866,0.004823874241935866,-,-,True,True
recent_pool_appearance_count_10d,2026-06-25,-0.043339280404400826,-0.05429524603836533,-0.010955965633964504,0.010955965633964504,-,-,True,True
recent_pool_appearance_count_10d,2026-06-26,-0.043339280404400826,-0.029421768707482976,0.01391751169691785,0.01391751169691785,-,-,True,True
recent_pool_appearance_count_10d,2026-06-29,-0.043339280404400826,-0.041214923469387765,0.002124356935013061,0.002124356935013061,-,-,True,True
recent_pool_appearance_count_10d,2026-06-30,-0.043339280404400826,-0.03871328224776499,0.0046259981566358355,0.0046259981566358355,-,-,True,True
recent_pool_appearance_count_20d,2026-06-01,-0.04341361879274458,-0.04986020503261884,-0.0064465862398742635,0.0064465862398742635,-,-,True,True
recent_pool_appearance_count_20d,2026-06-02,-0.04341361879274458,-0.04165395178516934,0.0017596670075752385,0.0017596670075752385,-,-,True,True
recent_pool_appearance_count_20d,2026-06-03,-0.04341361879274458,-0.04821200510855683,-0.004798386315812253,0.004798386315812253,-,-,True,True
recent_pool_appearance_count_20d,2026-06-04,-0.04341361879274458,-0.04661016949152541,-0.003196550698780831,0.003196550698780831,-,-,True,True
recent_pool_appearance_count_20d,2026-06-05,-0.04341361879274458,-0.054625199362041466,-0.011211580569296886,0.011211580569296886,-,-,True,True
recent_pool_appearance_count_20d,2026-06-08,-0.04341361879274458,-0.04557947778286764,-0.0021658589901230596,0.0021658589901230596,-,-,True,True
recent_pool_appearance_count_20d,2026-06-09,-0.04341361879274458,-0.04708848405985688,-0.003674865267112304,0.003674865267112304,-,-,True,True
recent_pool_appearance_count_20d,2026-06-10,-0.04341361879274458,-0.04496314496314496,-0.0015495261704003838,0.0015495261704003838,-,-,True,True
recent_pool_appearance_count_20d,2026-06-11,-0.04341361879274458,-0.046673286991062546,-0.0032596681983179665,0.0032596681983179665,-,-,True,True
recent_pool_appearance_count_20d,2026-06-12,-0.04341361879274458,-0.039008264462809916,0.004405354329934663,0.004405354329934663,-,-,True,True
recent_pool_appearance_count_20d,2026-06-15,-0.04341361879274458,-0.042025862068965525,0.0013877567237790545,0.0013877567237790545,-,-,True,True
recent_pool_appearance_count_20d,2026-06-16,-0.04341361879274458,-0.0338474025974026,0.009566216195341981,0.009566216195341981,-,-,True,True
recent_pool_appearance_count_20d,2026-06-17,-0.04341361879274458,-0.0464571540113215,-0.0030435352185769204,0.0030435352185769204,-,-,True,True
recent_pool_appearance_count_20d,2026-06-18,-0.04341361879274458,-0.02457877366684036,0.01883484512590422,0.01883484512590422,-,-,True,True
recent_pool_appearance_count_20d,2026-06-22,-0.04341361879274458,-0.04799344799344801,-0.004579829200703434,0.004579829200703434,-,-,True,True
recent_pool_appearance_count_20d,2026-06-23,-0.04341361879274458,-0.043314162473040985,9.94563197035947e-05,9.94563197035947e-05,-,-,True,True
recent_pool_appearance_count_20d,2026-06-24,-0.04341361879274458,-0.03904061624649857,0.004373002546246008,0.004373002546246008,-,-,True,True
recent_pool_appearance_count_20d,2026-06-25,-0.04341361879274458,-0.051209341117598006,-0.007795722324853427,0.007795722324853427,-,-,True,True
recent_pool_appearance_count_20d,2026-06-26,-0.04341361879274458,-0.01768707482993198,0.025726543962812598,0.025726543962812598,-,-,True,True
recent_pool_appearance_count_20d,2026-06-29,-0.04341361879274458,-0.05149872448979592,-0.008085105697051342,0.008085105697051342,-,-,True,True
recent_pool_appearance_count_20d,2026-06-30,-0.04341361879274458,-0.05020753512132825,-0.006793916328583671,0.006793916328583671,-,-,True,True
max_board_streak_20d,2026-06-01,-0.023044900386559597,-0.0247747747747748,-0.0017298743882152023,0.0017298743882152023,-,-,True,True
max_board_streak_20d,2026-06-02,-0.023044900386559597,-0.02235276167226119,0.000692138714298407,0.000692138714298407,-,-,True,True
max_board_streak_20d,2026-06-03,-0.023044900386559597,-0.02227011494252873,0.0007747854440308677,0.0007747854440308677,-,-,True,True
max_board_streak_20d,2026-06-04,-0.023044900386559597,-0.021343377275580666,0.0017015231109789308,0.0017015231109789308,-,-,True,True
max_board_streak_20d,2026-06-05,-0.023044900386559597,-0.03253588516746414,-0.009490984780904543,0.009490984780904543,-,-,True,True
max_board_streak_20d,2026-06-08,-0.023044900386559597,-0.026645289357153767,-0.0036003889705941705,0.0036003889705941705,-,-,True,True
max_board_streak_20d,2026-06-09,-0.023044900386559597,-0.033913467794404684,-0.010868567407845087,0.010868567407845087,-,-,True,True
max_board_streak_20d,2026-06-10,-0.023044900386559597,-0.027518427518427535,-0.004473527131867938,0.004473527131867938,-,-,True,True
max_board_streak_20d,2026-06-11,-0.023044900386559597,-0.03310162197947697,-0.010056721592917373,0.010056721592917373,-,-,True,True
max_board_streak_20d,2026-06-12,-0.023044900386559597,-0.015537190082644647,0.0075077103039149495,0.0075077103039149495,-,-,True,True
max_board_streak_20d,2026-06-15,-0.023044900386559597,-0.023552955665024633,-0.0005080552784650361,0.0005080552784650361,-,-,True,True
max_board_streak_20d,2026-06-16,-0.023044900386559597,-0.013149350649350633,0.009895549737208964,0.009895549737208964,-,-,True,True
max_board_streak_20d,2026-06-17,-0.023044900386559597,-0.002732773765371843,0.020312126621187754,0.020312126621187754,-,-,True,True
max_board_streak_20d,2026-06-18,-0.023044900386559597,-0.010769498002431821,0.012275402384127776,0.012275402384127776,-,-,True,True
max_board_streak_20d,2026-06-22,-0.023044900386559597,-0.018673218673218694,0.0043716817133409025,0.0043716817133409025,-,-,True,True
max_board_streak_20d,2026-06-23,-0.023044900386559597,-0.03271028037383178,-0.009665379987272182,0.009665379987272182,-,-,True,True
max_board_streak_20d,2026-06-24,-0.023044900386559597,-0.02328431372549017,-0.00023941333893057193,0.00023941333893057193,-,-,True,True
max_board_streak_20d,2026-06-25,-0.023044900386559597,-0.038782318598832355,-0.015737418212272758,0.015737418212272758,-,-,True,True
max_board_streak_20d,2026-06-26,-0.023044900386559597,-0.01352040816326533,0.009524492223294267,0.009524492223294267,-,-,True,True
max_board_streak_20d,2026-06-29,-0.023044900386559597,-0.019451530612244916,0.003593369774314681,0.003593369774314681,-,-,True,True
max_board_streak_20d,2026-06-30,-0.023044900386559597,-0.02402618135376755,-0.0009812809672079537,0.0009812809672079537,-,-,True,True
break_open_return,2026-06-01,0.06437704430567948,0.05467536502019266,-0.00970167928548682,0.00970167928548682,+,+,True,True
break_open_return,2026-06-02,0.06437704430567948,0.06270979554470557,-0.001667248760973905,0.001667248760973905,+,+,True,True
break_open_return,2026-06-03,0.06437704430567948,0.05379948914431676,-0.010577555161362717,0.010577555161362717,+,+,True,True
break_open_return,2026-06-04,0.06437704430567948,0.061989956057752704,-0.002387088247926772,0.002387088247926772,+,+,True,True
break_open_return,2026-06-05,0.06437704430567948,0.07192982456140351,0.007552780255724034,0.007552780255724034,+,+,True,True
break_open_return,2026-06-08,0.06437704430567948,0.063292105664987,-0.0010849386406924788,0.0010849386406924788,+,+,True,True
break_open_return,2026-06-09,0.06437704430567948,0.08474300585556283,0.02036596154988335,0.02036596154988335,+,+,True,True
break_open_return,2026-06-10,0.06437704430567948,0.07231777231777237,0.00794072801209289,0.00794072801209289,+,+,True,True
break_open_return,2026-06-11,0.06437704430567948,0.062065541211519415,-0.002311503094160061,0.002311503094160061,+,+,True,True
break_open_return,2026-06-12,0.06437704430567948,0.08429752066115703,0.019920476355477557,0.019920476355477557,+,+,True,True
break_open_return,2026-06-15,0.06437704430567948,0.06480911330049266,0.00043206899481318395,0.00043206899481318395,+,+,True,True
break_open_return,2026-06-16,0.06437704430567948,0.05243506493506489,-0.011941979370614586,0.011941979370614586,+,+,True,True
break_open_return,2026-06-17,0.06437704430567948,0.04304118680460667,-0.021335857501072808,0.021335857501072808,+,+,True,True
break_open_return,2026-06-18,0.06437704430567948,0.06539864512767068,0.0010216008219912087,0.0010216008219912087,+,+,True,True
break_open_return,2026-06-22,0.06437704430567948,0.044799344799344776,-0.0195776995063347,0.0195776995063347,+,+,True,True
break_open_return,2026-06-23,0.06437704430567948,0.061646297627605984,-0.0027307466780734924,0.0027307466780734924,+,+,True,True
break_open_return,2026-06-24,0.06437704430567948,0.05619747899159666,-0.008179565314082815,0.008179565314082815,+,+,True,True
break_open_return,2026-06-25,0.06437704430567948,0.07681401167639701,0.012436967370717533,0.012436967370717533,+,+,True,True
break_open_return,2026-06-26,0.06437704430567948,0.06343537414965983,-0.0009416701560196472,0.0009416701560196472,+,+,True,True
break_open_return,2026-06-29,0.06437704430567948,0.07079081632653061,0.006413772020851138,0.006413772020851138,+,+,True,True
break_open_return,2026-06-30,0.06437704430567948,0.07758620689655171,0.013209162590872237,0.013209162590872237,+,+,True,True
break_high_return,2026-06-01,0.01992268807612252,0.00776638707673194,-0.012156300999390579,0.012156300999390579,+,+,True,True
break_high_return,2026-06-02,0.01992268807612252,0.014342386328959456,-0.005580301747163063,0.005580301747163063,+,+,True,True
break_high_return,2026-06-03,0.01992268807612252,0.015006385696040847,-0.004916302380081672,0.004916302380081672,+,+,True,True
break_high_return,2026-06-04,0.01992268807612252,0.02840552416823605,0.008482836092113533,0.008482836092113533,+,+,True,True
break_high_return,2026-06-05,0.01992268807612252,0.019298245614035037,-0.0006244424620874822,0.0006244424620874822,+,+,True,True
break_high_return,2026-06-08,0.01992268807612252,0.023438692930218386,0.0035160048540958666,0.0035160048540958666,+,+,True,True
break_high_return,2026-06-09,0.01992268807612252,0.022608978529603085,0.0026862904534805665,0.0026862904534805665,+,+,True,True
break_high_return,2026-06-10,0.01992268807612252,0.011711711711711703,-0.008210976364410816,0.008210976364410816,+,+,True,True
break_high_return,2026-06-11,0.01992268807612252,0.004303210857331985,-0.015619477218790534,0.015619477218790534,+,+,True,True
break_high_return,2026-06-12,0.01992268807612252,0.04471074380165285,0.024788055725530334,0.024788055725530334,+,+,True,True
break_high_return,2026-06-15,0.01992268807612252,0.030634236453201957,0.010711548377079438,0.010711548377079438,+,+,True,True
break_high_return,2026-06-16,0.01992268807612252,0.02029220779220775,0.0003695197160852315,0.0003695197160852315,+,+,True,True
break_high_return,2026-06-17,0.01992268807612252,0.006734335350380594,-0.013188352725741925,0.013188352725741925,+,+,True,True
break_high_return,2026-06-18,0.01992268807612252,0.01606739621330555,-0.0038552918628169675,0.0038552918628169675,+,+,True,True
break_high_return,2026-06-22,0.01992268807612252,0.0013923013923013983,-0.01853038668382112,0.01853038668382112,+,+,True,True
break_high_return,2026-06-23,0.01992268807612252,0.02453271028037385,0.0046100222042513295,0.0046100222042513295,+,+,True,True
break_high_return,2026-06-24,0.01992268807612252,0.029674369747899165,0.009751681671776646,0.009751681671776646,+,+,True,True
break_high_return,2026-06-25,0.01992268807612252,0.026438698915763115,0.006516010839640596,0.006516010839640596,+,+,True,True
break_high_return,2026-06-26,0.01992268807612252,0.03384353741496604,0.013920849338843522,0.013920849338843522,+,+,True,True
break_high_return,2026-06-29,0.01992268807612252,0.02184311224489799,0.0019204241687754697,0.0019204241687754697,+,+,True,True
break_high_return,2026-06-30,0.01992268807612252,0.012132822477650018,-0.007789865598472501,0.007789865598472501,+,+,True,True
break_close_return,2026-06-01,-0.03642581028843295,-0.03991922957440197,-0.003493419285969024,0.003493419285969024,-,-,True,True
break_close_return,2026-06-02,-0.03642581028843295,-0.04379005187671653,-0.007364241588283582,0.007364241588283582,-,-,True,True
break_close_return,2026-06-03,-0.03642581028843295,-0.038793103448275856,-0.0023672931598429092,0.0023672931598429092,-,-,True,True
break_close_return,2026-06-04,-0.03642581028843295,-0.02966101694915252,0.006764793339280428,0.006764793339280428,-,-,True,True
break_close_return,2026-06-05,-0.03642581028843295,-0.029824561403508754,0.0066012488849241935,0.0066012488849241935,-,-,True,True
break_close_return,2026-06-08,-0.03642581028843295,-0.03519621316231486,0.0012295971261180871,0.0012295971261180871,-,-,True,True
break_close_return,2026-06-09,-0.03642581028843295,-0.049772283669485995,-0.013346473381053048,0.013346473381053048,-,-,True,True
break_close_return,2026-06-10,-0.03642581028843295,-0.05921375921375921,-0.022787948925326262,0.022787948925326262,-,-,True,True
break_close_return,2026-06-11,-0.03642581028843295,-0.050645481628599776,-0.014219671340166828,0.014219671340166828,-,-,True,True
break_close_return,2026-06-12,-0.03642581028843295,-0.020661157024793375,0.015764653263639572,0.015764653263639572,-,-,True,True
break_close_return,2026-06-15,-0.03642581028843295,-0.02786330049261082,0.008562509795822126,0.008562509795822126,-,-,True,True
break_close_return,2026-06-16,-0.03642581028843295,-0.029707792207792183,0.006718018080640764,0.006718018080640764,-,-,True,True
break_close_return,2026-06-17,-0.03642581028843295,-0.06490337692758147,-0.02847756663914852,0.02847756663914852,-,-,True,True
break_close_return,2026-06-18,-0.03642581028843295,-0.04038561750911934,-0.0039598072206863955,0.0039598072206863955,-,-,True,True
break_close_return,2026-06-22,-0.03642581028843295,-0.035954135954135935,0.000471674334297012,0.000471674334297012,-,-,True,True
break_close_return,2026-06-23,-0.03642581028843295,-0.026959022286125067,0.00946678800230788,0.00946678800230788,-,-,True,True
break_close_return,2026-06-24,-0.03642581028843295,-0.021358543417366926,0.01506726687106602,0.01506726687106602,-,-,True,True
break_close_return,2026-06-25,-0.03642581028843295,-0.03494578815679733,0.0014800221316356166,0.0014800221316356166,-,-,True,True
break_close_return,2026-06-26,-0.03642581028843295,-0.023299319727891177,0.01312649056054177,0.01312649056054177,-,-,True,True
break_close_return,2026-06-29,-0.03642581028843295,-0.032684948979591844,0.0037408613088411036,0.0037408613088411036,-,-,True,True
break_close_return,2026-06-30,-0.03642581028843295,-0.03560025542784162,0.0008255548605913265,0.0008255548605913265,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-01,-0.02809991079393398,-0.03603603603603606,-0.007936125242102077,0.007936125242102077,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-02,-0.02809991079393398,-0.03387244430881903,-0.005772533514885048,0.005772533514885048,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-03,-0.02809991079393398,-0.016123882503192855,0.011976028290741125,0.011976028290741125,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-04,-0.02809991079393398,-0.03405524168236035,-0.005955330888426369,0.005955330888426369,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-05,-0.02809991079393398,-0.025358851674641136,0.0027410591192928435,0.0027410591192928435,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-08,-0.02809991079393398,-0.02633989922125518,0.001760011572678799,0.001760011572678799,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-09,-0.02809991079393398,-0.03789850357839947,-0.009798592784465487,0.009798592784465487,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-10,-0.02809991079393398,-0.022358722358722383,0.005741188435211597,0.005741188435211597,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-11,-0.02809991079393398,-0.03856338960609068,-0.010463478812156701,0.010463478812156701,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-12,-0.02809991079393398,-0.010909090909090924,0.017190819884843056,0.017190819884843056,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-15,-0.02809991079393398,-0.020166256157635454,0.007933654636298526,0.007933654636298526,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-16,-0.02809991079393398,-0.018668831168831168,0.009431079625102812,0.009431079625102812,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-17,-0.02809991079393398,-0.04928752683974236,-0.021187616045808377,0.021187616045808377,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-18,-0.02809991079393398,-0.023015459440680897,0.005084451353253083,0.005084451353253083,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-22,-0.02809991079393398,-0.030384930384930398,-0.0022850195909964177,0.0022850195909964177,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-23,-0.02809991079393398,-0.03001437814521929,-0.0019144673512853094,0.0019144673512853094,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-24,-0.02809991079393398,-0.041141456582633074,-0.013041545788699094,0.013041545788699094,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-25,-0.02809991079393398,-0.009758131776480383,0.018341779017453597,0.018341779017453597,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-26,-0.02809991079393398,-0.019897959183673486,0.008201951610260494,0.008201951610260494,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-29,-0.02809991079393398,-0.034279336734693855,-0.006179425940759875,0.006179425940759875,-,-,True,True
break_volume_ratio_vs_board_days,2026-06-30,-0.02809991079393398,-0.03496168582375481,-0.006861775029820827,0.006861775029820827,-,-,True,True
break_touched_limit_up,2026-06-01,0.10443349753694581,0.07642149191444964,-0.028012005622496172,0.028012005622496172,+,+,True,True
break_touched_limit_up,2026-06-02,0.10443349753694581,0.10689310689310688,0.0024596093561610743,0.0024596093561610743,+,+,True,True
break_touched_limit_up,2026-06-03,0.10443349753694581,0.09523809523809523,-0.009195402298850575,0.009195402298850575,+,+,True,True
break_touched_limit_up,2026-06-04,0.10443349753694581,0.12820512820512825,0.023771630668182442,0.023771630668182442,+,+,True,True
break_touched_limit_up,2026-06-05,0.10443349753694581,0.12301587301587297,0.01858237547892716,0.01858237547892716,+,+,True,True
break_touched_limit_up,2026-06-08,0.10443349753694581,0.11577311577311578,0.011339618236169968,0.011339618236169968,+,+,True,True
break_touched_limit_up,2026-06-09,0.10443349753694581,0.09033613445378147,-0.014097363083164338,0.014097363083164338,+,+,True,True
break_touched_limit_up,2026-06-10,0.10443349753694581,0.051056338028169,-0.053377159508776806,0.053377159508776806,+,+,True,True
break_touched_limit_up,2026-06-11,0.10443349753694581,0.08731049971925886,-0.017122997817686947,0.017122997817686947,+,+,True,True
break_touched_limit_up,2026-06-12,0.10443349753694581,0.1328502415458937,0.028416744008947892,0.028416744008947892,+,+,True,True
break_touched_limit_up,2026-06-15,0.10443349753694581,0.10462776659959755,0.00019426906265174182,0.00019426906265174182,+,+,True,True
break_touched_limit_up,2026-06-16,0.10443349753694581,0.0836664002131628,-0.020767097323783013,0.020767097323783013,+,+,True,True
break_touched_limit_up,2026-06-17,0.10443349753694581,0.1731266149870801,0.06869311745013429,0.06869311745013429,+,+,True,True
break_touched_limit_up,2026-06-18,0.10443349753694581,0.10093299406276501,-0.003500503474180794,0.003500503474180794,+,+,True,True
break_touched_limit_up,2026-06-22,0.10443349753694581,0.06318681318681318,-0.04124668435013262,0.04124668435013262,+,+,True,True
break_touched_limit_up,2026-06-23,0.10443349753694581,0.10555555555555557,0.0011220580186097617,0.0011220580186097617,+,+,True,True
break_touched_limit_up,2026-06-24,0.10443349753694581,0.10856658184902457,0.004133084312078761,0.004133084312078761,+,+,True,True
break_touched_limit_up,2026-06-25,0.10443349753694581,0.10423634336677817,-0.00019715417016763492,0.00019715417016763492,+,+,True,True
break_touched_limit_up,2026-06-26,0.10443349753694581,0.1356125356125356,0.031179038075589804,0.031179038075589804,+,+,True,True
break_touched_limit_up,2026-06-29,0.10443349753694581,0.10617551462621883,0.001742017089273018,0.001742017089273018,+,+,True,True
break_touched_limit_up,2026-06-30,0.10443349753694581,0.09523809523809523,-0.009195402298850575,0.009195402298850575,+,+,True,True
d1_close_to_ma5_raw,2026-06-01,-0.029289325007433864,-0.032463497980739386,-0.0031741729733055224,0.0031741729733055224,-,-,True,True
d1_close_to_ma5_raw,2026-06-02,-0.029289325007433864,-0.036008544400366216,-0.006719219392932352,0.006719219392932352,-,-,True,True
d1_close_to_ma5_raw,2026-06-03,-0.029289325007433864,-0.030491698595146888,-0.0012023735877130237,0.0012023735877130237,-,-,True,True
d1_close_to_ma5_raw,2026-06-04,-0.029289325007433864,-0.021343377275580666,0.007945947731853198,0.007945947731853198,-,-,True,True
d1_close_to_ma5_raw,2026-06-05,-0.029289325007433864,-0.024720893141945754,0.0045684318654881095,0.0045684318654881095,-,-,True,True
