event_id,code,name,signal_date,break_date,stage_group,post_day,board_streak_before_break,d1_close_to_ma5_raw,d1_close_to_ma5_bucket,d1_close_above_ma5,d1_true_reclaim_ma5,d1_close_to_ma10_raw,d1_close_above_ma10,d1_true_reclaim_ma10,d1_open_to_close_return_raw,d1_open_to_close_bucket,d1_high_to_close_drawdown_raw,d1_close_location,d1_close_to_vwap_raw,down_bar_volume_ratio,late_day_sell_volume_ratio,high_zone_volume_ratio,volume_above_d1_close_ratio,break_high_to_close_drawdown,break_close_location,break_volume_ratio_vs_board_days,break_touched_limit_up,break_opened_from_limit_up,d2_open,d3_high,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high,tail_loss_5pct,event_observation_count,signal_date_candidate_count,proposed_training_weight,label_quality_ok,target_quality_ok,tail_label_quality_ok,training_stage_feature
002167_2026-07-02,002167,东方锆业,2026-07-02,2026-07-02,d0,,2,0.1423434485178039,above_plus_10pct,True,False,0.2309218919812881,True,False,0.1080391322841343,above_plus_5pct,0.0247098464994384,0.794392523364486,0.0142613627700265,0.3315464585669037,0.1610399744187723,0.460824034092136,0.460824034092136,0.0247098464994384,0.794392523364486,1.2479671013745488,True,False,26.1,26.3,23.94,0.0076628352490422,-0.0827586206896552,False,True,3,39,0.44636653787254144,True,True,True,stage_group
002180_2026-06-30,002180,奔图科技,2026-07-02,2026-06-30,post,2.0,2,0.0285426882937256,plus_2_to_plus_5pct,True,True,0.0912486659551758,True,False,0.0193146417445482,zero_to_plus_2pct,0.024448419797257,0.6132075471698107,0.0024818564399442,0.3893242528063582,0.0826879829997111,0.3259585775779472,0.4320957496825189,0.0132689987937273,0.6562500000000011,0.9582539811725128,False,False,16.38,16.88,16.47,0.0305250305250304,0.0054945054945054,False,False,3,39,0.44636653787254144,True,True,True,stage_group
002208_2026-07-01,002208,合肥城建,2026-07-02,2026-07-01,post,1.0,2,0.0077191498361002,near_ma5,True,True,0.0555463255247272,True,False,-0.0072916666666666,minus_2_to_0pct,0.0422110552763819,0.2293577981651376,-0.0098809483934306,0.5866204939421329,0.0800631972069819,0.0760930565597966,0.6471186320894391,0.0630797773654916,0.0810810810810817,1.162172382556252,False,False,19.0,19.27,18.45,0.0142105263157894,-0.0289473684210527,False,False,3,39,0.44636653787254144,True,True,True,stage_group
002273_2026-07-02,002273,水晶光电,2026-07-02,2026-07-02,d0,,2,0.0742800506580037,plus_5_to_plus_10pct,True,False,0.0822654906529096,True,False,-0.0244999999999999,minus_5_to_minus_2pct,0.0749170222854432,0.2000000000000014,-0.0355497490529284,0.3609070529555795,0.0805351434183882,0.4057986034917115,0.9315815678777774,0.0749170222854432,0.2000000000000014,9.666407493936102,False,False,39.24,38.09,35.55,-0.0293068297655453,-0.0940366972477065,False,True,3,39,0.44636653787254144,True,True,True,stage_group
002396_2026-07-02,002396,星网锐捷,2026-07-02,2026-07-02,d0,,2,0.1002482929857231,above_plus_10pct,True,False,0.1003621314019658,True,False,-0.000939408172851,minus_2_to_0pct,0.0440449438202247,0.4399999999999998,-0.0079625302388158,0.5901141750484556,0.153538031297406,0.2907410458274154,0.66722508267829,0.0440449438202247,0.4399999999999998,2.665922802752613,False,False,23.4,25.74,25.74,0.1,0.1,True,False,1,39,1.339099613617624,True,True,True,stage_group
002407_2026-07-02,002407,多氟多,2026-07-02,2026-07-02,d0,,3,0.1076090031114882,above_plus_10pct,True,False,0.1949863760217984,True,False,-0.0212462060346366,minus_5_to_minus_2pct,0.0466086956521739,0.466135458167331,-0.009022728932704,0.5119395174281954,0.1113501289232996,0.1615745774312375,0.8635425757298234,0.0466086956521739,0.466135458167331,3.776326927233903,False,False,54.57,50.9,45.86,-0.0672530694520799,-0.1596115081546637,False,True,3,39,0.44636653787254144,True,True,True,stage_group
002568_2026-06-30,002568,百润股份,2026-07-02,2026-06-30,post,2.0,2,0.014441287878788,near_ma5,True,True,0.0655890581286913,True,False,-0.0143760782058653,minus_2_to_0pct,0.0305429864253393,0.3250000000000017,-0.003643604909578,0.4992338977974608,0.0924301199478961,0.0755254165807671,0.5921656124990802,0.0314825414997136,0.3209876543209901,1.2440852244018838,False,False,17.1,17.16,16.8,0.0035087719298245,-0.0175438596491228,False,False,3,39,0.44636653787254144,True,True,True,stage_group
002628_2026-07-01,002628,成都路桥,2026-07-02,2026-07-01,post,1.0,2,0.0624509033778475,plus_5_to_plus_10pct,True,False,0.0944770382358892,True,False,-0.0109689213893966,minus_2_to_0pct,0.0591304347826086,0.1282051282051278,-0.015821296552295,0.4093064433119647,0.0740038403491786,0.024147182634057,0.6931654118919592,0.0163339382940108,0.6896551724137936,1.4061471628068267,False,False,5.45,5.49,5.29,0.0073394495412844,-0.0293577981651376,False,False,3,39,0.44636653787254144,True,True,True,stage_group
002638_2026-07-01,002638,勤上股份,2026-07-02,2026-07-01,post,1.0,2,-0.0014577259475216,near_ma5,False,False,0.0190924869823954,True,True,-0.048611111111111,minus_5_to_minus_2pct,0.0551724137931032,0.3142857142857155,-0.0066099643663616,0.5698676618432525,0.0453964188889788,0.2020247380633603,0.4777157314452613,0.0244988864142539,0.4761904761904745,2.066628468855428,False,False,4.18,4.1,3.9,-0.0191387559808612,-0.0669856459330142,False,True,3,39,0.44636653787254144,True,True,True,stage_group
002738_2026-07-02,002738,中矿资源,2026-07-02,2026-07-02,d0,,2,0.1033053674315169,above_plus_10pct,True,False,0.0972238510898519,True,False,0.0092464170134072,zero_to_plus_2pct,0.0354933726067748,0.6150159744408932,0.0094541029785359,0.5313653136127416,0.1312426324439758,0.1822444919830142,0.4644430469466748,0.0354933726067748,0.6150159744408932,3.211513758661971,False,False,66.05,68.18,63.47,0.0322482967448904,-0.0390613171839515,False,False,2,39,0.669549806808812,True,True,True,stage_group
002747_2026-07-02,002747,埃斯顿,2026-07-02,2026-07-02,d0,,2,0.0841768779968035,plus_5_to_plus_10pct,True,False,0.0878571619490553,True,False,-0.049287549637935,minus_5_to_minus_2pct,0.049287549637935,0.4388297872340435,-0.0116842282436567,0.6036016352160655,0.0568211339210062,0.1618711215164125,0.7738650227851591,0.049287549637935,0.4388297872340435,2.8605981034076926,False,False,42.02,48.3,46.03,0.1494526415992383,0.0954307472632078,True,False,2,39,0.669549806808812,True,True,True,stage_group
002929_2026-07-02,002929,润建股份,2026-07-02,2026-07-02,d0,,2,0.0432893948472141,plus_2_to_plus_5pct,True,False,0.0619806358161165,True,False,-0.0325045145159048,minus_5_to_minus_2pct,0.0617001212447797,0.0614754098360677,-0.030371012432082,0.631865774268911,0.1205736753647094,0.2305871646494344,0.9851004971752216,0.0617001212447797,0.0614754098360677,1.2476273747766788,False,False,69.65,69.99,63.75,0.0048815506101935,-0.0847092605886576,False,True,3,39,0.44636653787254144,True,True,True,stage_group
003043_2026-07-01,003043,华亚智能,2026-07-02,2026-07-01,post,1.0,2,0.0561910328128913,plus_5_to_plus_10pct,True,False,0.1271370496185333,True,False,0.0424392253811289,plus_2_to_plus_5pct,0.0486933634141755,0.4430107526881727,-0.0053584719515468,0.4055118699917621,0.0561297086796974,0.2419083537175924,0.7068167991538323,0.0191542518737854,0.8210890233362148,2.669925764982799,False,False,102.0,100.87,93.86,-0.0110784313725489,-0.0798039215686274,False,True,3,39,0.44636653787254144,True,True,True,stage_group
600076_2026-07-02,600076,康欣新材,2026-07-02,2026-07-02,d0,,2,0.0810810810810811,plus_5_to_plus_10pct,True,False,0.0532475131655938,True,False,-0.0322580645161291,minus_5_to_minus_2pct,0.0721649484536082,0.2820512820512819,-0.0261062157803851,0.4732378189826378,0.0700253925868912,0.2640066906635625,1.0,0.0721649484536082,0.2820512820512819,3.27682192363472,False,False,3.43,3.48,3.33,0.0145772594752187,-0.0291545189504373,False,False,3,39,0.44636653787254144,True,True,True,stage_group
600113_2026-07-02,600113,浙江东日,2026-07-02,2026-07-02,d0,,3,0.1061134569487789,above_plus_10pct,True,False,0.148384637377299,True,False,-0.0095890410958904,minus_2_to_0pct,0.0726013340174448,0.1749271137026243,-0.0150807563584268,0.3927608843209136,0.078027951072175,0.0,0.8151583857172015,0.0726013340174448,0.1749271137026243,2.783358875442583,False,False,36.5,35.64,33.85,-0.0235616438356164,-0.0726027397260273,False,True,3,39,0.44636653787254144,True,True,True,stage_group
600363_2026-07-01,600363,联创光电,2026-07-02,2026-07-01,post,1.0,2,0.0484390558191294,plus_2_to_plus_5pct,True,False,0.0699022742894712,True,False,0.0164679159568426,zero_to_plus_2pct,0.0337381916329284,0.3169398907103818,-0.0093612899512616,0.5005713788062357,0.1065149321567897,0.1310137301232232,0.8499824745097316,0.0313725490196079,0.4690265486725646,2.223973294831666,False,False,35.8,37.18,34.28,0.0385474860335195,-0.042458100558659,False,False,3,39,0.44636653787254144,True,True,True,stage_group
600378_2026-07-01,600378,昊华科技,2026-07-02,2026-07-01,post,1.0,2,0.1122692078618223,above_plus_10pct,True,True,0.1628104436425386,True,False,0.0697825803931779,above_plus_5pct,0.0673098751418841,0.5847338935574236,-0.0082461178255959,0.5080335020143844,0.132944177966693,0.4517495560128284,0.781724519874578,0.0231548480463097,0.6857610474631748,1.416534428414623,True,False,82.0,79.8,68.41,-0.0268292682926829,-0.1657317073170732,False,True,3,39,0.44636653787254144,True,True,True,stage_group
600707_2026-07-01,600707,彩虹股份,2026-07-02,2026-07-01,post,1.0,2,0.036002482929857,plus_2_to_plus_5pct,True,True,0.1473944727072735,True,False,0.0176829268292684,zero_to_plus_2pct,0.0904632152588555,0.3252032520325205,-9.808723045878764e-05,0.4193581832078972,0.0895232689846923,0.18472551208891,0.5058761887913175,0.0050704225352112,0.9482758620689656,1.3857158858398355,False,False,15.8,15.0,13.52,-0.0506329113924051,-0.1443037974683545,False,True,3,39,0.44636653787254144,True,True,True,stage_group
600783_2026-07-02,600783,鲁信创投,2026-07-02,2026-07-02,d0,,2,0.0559897121376991,plus_5_to_plus_10pct,True,False,0.0516205299970446,True,False,-0.0451699463327369,minus_5_to_minus_2pct,0.0705267740531126,0.0121951219512214,-0.0393898944137546,0.4647215219943986,0.1190715806328187,0.3276585055197774,1.0,0.0705267740531126,0.0121951219512214,1.6727267713857663,False,False,21.53,22.37,20.05,0.0390153274500697,-0.0687412912215513,False,True,2,39,0.669549806808812,True,True,True,stage_group
601133_2026-06-30,601133,柏诚股份,2026-07-02,2026-06-30,post,2.0,2,-0.0683915946582875,below_minus_5pct,False,False,0.0500249017763267,True,False,-0.0261739799846034,minus_5_to_minus_2pct,0.0583126550868485,0.0600000000000022,-0.0237979545941223,0.6205639692184166,0.149644229198144,0.0911509232217189,0.9677820595379578,0.0363238512035011,0.4812499999999993,1.9196596613630563,False,False,37.95,38.09,35.9,0.0036890645586298,-0.0540184453227932,False,True,3,39,0.44636653787254144,True,True,True,stage_group
603033_2026-07-01,603033,三维股份,2026-07-02,2026-07-01,post,1.0,2,0.0865022983702465,plus_5_to_plus_10pct,True,False,0.1188811188811189,True,False,0.0297029702970297,plus_2_to_plus_5pct,0.0536851683348498,0.3854166666666673,-0.0257065650532127,0.4584570714911051,0.1051989373026465,0.4994364001970973,0.9309533375170604,0.014792899408284,0.7692307692307688,1.695659613724965,False,False,10.44,10.95,10.21,0.0488505747126437,-0.022030651340996,False,False,3,39,0.44636653787254144,True,True,True,stage_group
603061_2026-07-01,603061,金海通,2026-07-02,2026-07-01,post,1.0,2,-0.0059260072734032,near_ma5,False,False,0.121469942842439,True,False,-0.0294845360824742,minus_5_to_minus_2pct,0.0563352044907779,0.0,-0.0241670228954893,0.5822108933391883,0.0,0.128723558731064,1.0,0.049090909090909,0.564234990316333,1.103883308809417,False,False,452.18,491.71,462.0,0.0874209385642885,0.0217170153478702,True,False,3,39,0.44636653787254144,True,True,True,stage_group
603120_2026-07-02,603120,肯特催化,2026-07-02,2026-07-02,d0,,2,0.1093755742585171,above_plus_10pct,True,False,0.1499047619047617,True,False,0.050643926209537,above_plus_5pct,0.0492913385826772,0.6087499999999997,0.0004945861695879,0.4637659997225895,0.0932664783074239,0.3273231154926223,0.8086809369042428,0.0492913385826772,0.6087499999999997,2.153042415035616,False,False,60.13,58.96,56.12,-0.0194578413437552,-0.0666888408448362,False,True,3,39,0.44636653787254144,True,True,True,stage_group
603155_2026-06-30,603155,新亚强,2026-07-02,2026-06-30,post,2.0,2,0.0214519107827817,plus_2_to_plus_5pct,True,True,0.1386942233836166,True,False,0.0045406915822565,zero_to_plus_2pct,0.0713593800452049,0.4122340425531919,-0.0099052972090758,0.5203530780659228,0.0697351283503606,0.1942527537856197,0.6535326463095704,0.0660130718954249,0.5291375291375287,1.308257239808145,False,False,28.48,29.57,29.57,0.0382724719101124,0.0382724719101124,False,False,3,39,0.44636653787254144,True,True,True,stage_group
603163_2026-06-30,603163,圣晖集成,2026-07-02,2026-06-30,post,2.0,2,-0.0806163275729974,below_minus_5pct,False,False,0.0131728100691865,True,False,-0.04,minus_5_to_minus_2pct,0.0984347826086956,0.0,-0.0449315759729643,0.6540747860655661,0.2618538806819772,0.2233316846928396,1.0,0.0668789808917197,0.2758620689655172,1.2719963903359448,False,False,129.6,127.49,119.12,-0.0162808641975308,-0.0808641975308641,False,True,3,39,0.44636653787254144,True,True,True,stage_group
603212_2026-07-02,603212,赛伍技术,2026-07-02,2026-07-02,d0,,2,0.0361602075563483,plus_2_to_plus_5pct,True,False,0.018813775510204,True,False,-0.046268656716418,minus_5_to_minus_2pct,0.0462686567164179,0.0,-0.0214842081657267,0.6346526173172908,0.124751248441302,0.0858911547350891,1.0,0.0462686567164179,0.0,0.8272306593372465,False,False,12.9,12.77,11.73,-0.010077519379845,-0.0906976744186046,False,True,3,39,0.44636653787254144,True,True,True,stage_group
603222_2026-07-01,603222,济民健康,2026-07-02,2026-07-01,post,1.0,2,0.0356150543066431,plus_2_to_plus_5pct,True,False,0.0464522715671262,True,False,-0.0048543689320389,minus_2_to_0pct,0.0671217292377701,0.0634920634920622,-0.0254705296325324,0.4847400709657237,0.110353851780711,0.05526950498381,0.9783812850186636,0.08,0.2941176470588226,5.578748801023127,False,False,8.28,8.98,8.68,0.0845410628019325,0.0483091787439613,True,False,3,39,0.44636653787254144,True,True,True,stage_group
603379_2026-07-02,603379,三美股份,2026-07-02,2026-07-02,d0,,2,0.1044373296642235,above_plus_10pct,True,False,0.1676667645783502,True,False,0.0294734245899617,plus_2_to_plus_5pct,0.0426605504587155,0.667857142857143,0.0033711190006582,0.4234236107566332,0.0837064130257512,0.3900218508295833,0.5563442092702356,0.0426605504587155,0.667857142857143,1.4327671887029914,False,False,80.0,76.07,71.45,-0.049125,-0.1068749999999999,False,True,2,39,0.669549806808812,True,True,True,stage_group
603650_2026-06-30,603650,彤程新材,2026-07-02,2026-06-30,post,2.0,2,0.0429742538747277,plus_2_to_plus_5pct,True,True,0.1786347571199382,True,False,0.1173241852487134,above_plus_5pct,0.0294994040524435,0.8297018348623847,0.0339729398982506,0.4013306258026506,0.0633843082677723,0.5279708285908259,0.3397337623955224,0.0046728971962616,0.9552964042759968,1.1063934617172575,False,False,94.82,92.3,83.69,-0.0265766715882724,-0.1173802995148702,False,True,3,39,0.44636653787254144,True,True,True,stage_group
603950_2026-07-01,603950,长源东谷,2026-07-02,2026-07-01,post,1.0,2,0.0159985979319494,near_ma5,True,False,0.0657632104212626,True,False,-0.0196883681604059,minus_2_to_0pct,0.0764679107874374,0.0330935251798547,-0.0344606117441155,0.4910585097162425,0.1008542490335811,0.1092739312790184,0.9865669175219854,0.0599763109723269,0.2642007926023775,1.9424220387560425,True,False,81.45,92.09,88.46,0.1306322897483118,0.0860650705954573,True,False,3,39,0.44636653787254144,True,True,True,stage_group
603956_2026-06-30,603956,威派格,2026-07-02,2026-06-30,post,2.0,3,-0.0389016018306637,minus_5_to_minus_2pct,False,False,0.053385883195987,True,False,-0.0216306156405989,minus_5_to_minus_2pct,0.0681458003169571,0.0851063829787235,-0.0231449264851748,0.4677413093877686,0.089788516925726,0.1267941537833388,0.9100635621499372,0.0843023255813953,0.1470588235294113,2.6617107084215905,False,False,5.87,6.25,6.02,0.0647359454855196,0.0255536626916523,False,False,3,39,0.44636653787254144,True,True,True,stage_group
603983_2026-07-01,603983,丸美生物,2026-07-02,2026-07-01,post,1.0,2,0.0372002689176065,plus_2_to_plus_5pct,True,False,0.1352765626916316,True,False,-0.0256140350877193,minus_5_to_minus_2pct,0.063406408094435,0.1214953271028029,-0.0306928861172248,0.5544415177092471,0.0828175158222073,0.2730168554077193,0.9185007096584488,0.0529908972691808,0.34274193548387,1.4676982418371007,False,False,27.52,31.3,31.12,0.1373546511627907,0.1308139534883721,True,False,3,39,0.44636653787254144,True,True,True,stage_group
603991_2026-07-02,603991,领先股份,2026-07-02,2026-07-02,d0,,2,0.0749245916567071,plus_5_to_plus_10pct,True,False,0.1132805304844355,True,False,0.0073333333333331,zero_to_plus_2pct,0.0669383722366308,0.321652065081351,-0.017105426519823,0.4625039862426198,0.066045458564436,0.2483898560184067,0.6487133253260772,0.0669383722366308,0.321652065081351,0.92768569335195,False,False,152.83,158.28,153.59,0.0356605378525158,0.0049728456454884,False,False,3,39,0.44636653787254144,True,True,True,stage_group
000017_2026-07-01,000017,深中华A,2026-07-03,2026-07-01,post,2.0,2,0.0201005025125626,plus_2_to_plus_5pct,True,False,0.092180774748924,True,False,0.0116279069767442,zero_to_plus_2pct,0.0256,0.3599999999999994,0.0012100764549325,0.4063941112480053,0.0976170994510644,0.0,0.4082218063144827,0.0333863275039745,0.4324324324324327,1.1003460872909057,False,False,5.96,6.1,6.03,0.0234899328859059,0.0117449664429529,False,False,3,43,0.40484406923323524,True,True,True,stage_group
000520_2026-07-03,000520,凤凰航运,2026-07-03,2026-07-03,d0,,2,0.1075949367088608,above_plus_10pct,True,False,0.1190359075258238,True,False,0.0044150110375273,zero_to_plus_2pct,0.025695931477516,0.3333333333333317,-0.0035115472689454,0.3747966563761215,0.0589431957316578,0.0333616221997233,0.8036534682721539,0.025695931477516,0.3333333333333317,2.087315839624716,False,False,4.66,4.79,4.59,0.0278969957081545,-0.0150214592274678,False,False,2,43,0.6072661038498528,True,True,True,stage_group
000536_2026-07-03,000536,华映科技,2026-07-03,2026-07-03,d0,,2,0.0952118877270227,plus_5_to_plus_10pct,True,False,0.1397479954180984,True,False,-0.0339805825242718,minus_5_to_minus_2pct,0.0722610722610722,0.2439024390243903,-0.0145498623753779,0.4770836026931597,0.0744501247105467,0.0,0.6525934252600416,0.0722610722610722,0.2439024390243903,1.867302532458568,False,False,3.91,3.78,3.5,-0.0332480818414323,-0.1048593350383632,False,True,2,43,0.6072661038498528,True,True,True,stage_group
000601_2026-07-03,000601,韶能股份,2026-07-03,2026-07-03,d0,,2,0.0341585709808838,plus_2_to_plus_5pct,True,False,0.0415022881489661,True,False,-0.0420899854862119,minus_5_to_minus_2pct,0.0420899854862119,0.2926829268292669,-0.0047497651466766,0.5563371749256173,0.0740466672795052,0.0,0.6459970313279684,0.0420899854862119,0.2926829268292669,3.5823821208876168,False,False,6.66,7.0,6.59,0.0510510510510511,-0.0105105105105105,False,False,2,43,0.6072661038498528,True,True,True,stage_group
000603_2026-07-02,000603,盛达资源,2026-07-03,2026-07-02,post,1.0,2,0.0290771175726929,plus_2_to_plus_5pct,True,False,0.0191135965278357,True,False,-0.0404715127701373,minus_5_to_minus_2pct,0.0725408279529053,0.1396396396396407,-0.0283786443223269,0.5216088768881197,0.1218843988591308,0.224426665039774,0.8754087176805968,0.0738104158860997,0.0390243902439015,3.0802765222733424,False,False,24.53,24.01,22.35,-0.0211985324092947,-0.0888707704851202,False,True,3,43,0.40484406923323524,True,True,True,stage_group
000620_2026-07-02,000620,盈新发展,2026-07-03,2026-07-02,post,1.0,2,0.0101010101010101,near_ma5,True,False,0.0863005431502716,True,False,-0.0217391304347825,minus_5_to_minus_2pct,0.0399999999999999,0.1666666666666679,-0.0116827819690615,0.5383820658795154,0.1340502130442062,0.0522923512709411,0.9051985316235936,0.0681818181818181,0.0,1.2197893359981828,False,False,3.75,3.58,3.33,-0.0453333333333333,-0.1119999999999999,False,True,3,43,0.40484406923323524,True,True,True,stage_group
001229_2026-07-01,001229,魅视科技,2026-07-03,2026-07-01,post,2.0,2,-0.0148553557466769,near_ma5,False,False,0.1052977850183274,True,False,-0.0594508131165021,below_minus_5pct,0.0867201656743464,0.2826552462526766,-0.0128328634341835,0.5656239524598055,0.057624287462766,0.1515699485552157,0.5820271331407976,0.035509138381201,0.3300492610837421,2.406571033368043,False,False,35.96,38.82,38.82,0.0795328142380422,0.0795328142380422,True,False,3,43,0.40484406923323524,True,True,True,stage_group
001313_2026-07-03,001313,粤海饲料,2026-07-03,2026-07-03,d0,,2,0.0140955364134689,near_ma5,True,False,0.0366911274182788,True,False,-0.0727923627684965,below_minus_5pct,0.1250000000000001,0.0089285714285712,-0.0271956986974348,0.6420652330064419,0.1506256715395694,0.0,1.0,0.1250000000000001,0.0089285714285712,1.2208510943765147,False,False,7.89,8.11,8.07,0.0278833967046894,0.0228136882129277,False,False,2,43,0.6072661038498528,True,True,True,stage_group
001331_2026-07-02,001331,胜通能源,2026-07-03,2026-07-02,post,1.0,2,0.0770509601682838,plus_5_to_plus_10pct,True,False,0.0291781488085589,True,True,0.0079377678996666,zero_to_plus_2pct,0.0630165289256198,0.3683431952662722,-0.019016388538518,0.593221982763459,0.0743267273944821,0.235082857892751,0.8194605757190876,0.0635451505016722,0.27681660899654,1.1414119461372887,False,False,62.86,68.0,61.0,0.0817690104995227,-0.0295895641107222,True,False,2,43,0.6072661038498528,True,True,True,stage_group
002053_2026-07-02,002053,云南能投,2026-07-03,2026-07-02,post,1.0,2,-0.0224719101123596,minus_5_to_minus_2pct,False,False,0.0067325899431938,True,False,-0.0234693877551021,minus_5_to_minus_2pct,0.0468127490039839,0.0784313725490214,-0.0163167242835111,0.4494401216272773,0.0782239204159446,0.2679575329478386,0.8782838476122498,0.109090909090909,0.047619047619048,2.010601588924309,False,False,9.7,9.53,9.17,-0.0175257731958763,-0.0546391752577318,False,True,2,43,0.6072661038498528,True,True,True,stage_group
002167_2026-07-02,002167,东方锆业,2026-07-03,2026-07-02,post,1.0,2,0.0655319148936171,plus_5_to_plus_10pct,True,False,0.1353949396934795,True,False,-0.0406130268199234,minus_5_to_minus_2pct,0.0674115456238362,0.4198717948717943,-0.0042518439012028,0.6789546596749712,0.1101169223213927,0.0195711570853867,0.4700493935485789,0.0247098464994384,0.794392523364486,1.2479671013745488,True,False,25.38,24.45,22.33,-0.0366430260047281,-0.1201733648542159,False,True,3,43,0.40484406923323524,True,True,True,stage_group
002208_2026-07-01,002208,合肥城建,2026-07-03,2026-07-01,post,2.0,2,-0.0100947672023072,near_ma5,False,False,0.0617611313666999,True,False,0.0115789473684209,zero_to_plus_2pct,0.0380380380380381,0.5681818181818177,-0.0048160399651917,0.478576539368121,0.0595267830449786,0.4563379313668861,0.6601165393395753,0.0630797773654916,0.0810810810810817,1.162172382556252,False,False,18.96,18.46,17.66,-0.0263713080168775,-0.0685654008438818,False,True,3,43,0.40484406923323524,True,True,True,stage_group
002273_2026-07-02,002273,水晶光电,2026-07-03,2026-07-02,post,1.0,2,0.0117093455898444,near_ma5,True,False,0.0255699151367241,True,False,-0.0575942915392457,below_minus_5pct,0.0722528850978425,0.0270270270270264,-0.036742857919737,0.6931153609060793,0.147669699174573,0.2137261312422742,1.0,0.0749170222854432,0.2000000000000014,9.666407493936102,False,False,36.06,35.88,34.17,-0.0049916805324459,-0.0524126455906822,False,True,3,43,0.40484406923323524,True,True,True,stage_group
002407_2026-07-02,002407,多氟多,2026-07-03,2026-07-02,post,1.0,3,-0.0336858597728162,minus_5_to_minus_2pct,False,False,0.0513306769512689,True,False,-0.0958402052409748,below_minus_5pct,0.0997993066958583,0.0,-0.0156334433899014,0.6581942241037304,0.0,0.0,1.0,0.0466086956521739,0.466135458167331,3.776326927233903,False,False,48.51,47.17,45.35,-0.0276231704803132,-0.0651412079983507,False,True,3,43,0.40484406923323524,True,True,True,stage_group
002458_2026-07-03,002458,益生股份,2026-07-03,2026-07-03,d0,,2,0.0643796992481202,plus_5_to_plus_10pct,True,False,0.0907777510233565,True,False,-0.0562499999999999,below_minus_5pct,0.0792682926829267,0.0602409638554225,-0.0279855764930816,0.469827678928513,0.0496012455396812,0.3038332831879509,0.9461271637758644,0.0792682926829267,0.0602409638554225,1.6358246562764416,False,False,9.0,9.22,8.67,0.0244444444444444,-0.0366666666666666,False,False,2,43,0.6072661038498528,True,True,True,stage_group
002559_2026-07-03,002559,亚威股份,2026-07-03,2026-07-03,d0,,2,0.0272687923820516,plus_2_to_plus_5pct,True,True,0.1409342200144219,True,False,0.0028169014084507,zero_to_plus_2pct,0.0538205980066445,0.3305785123966943,-0.0041376203478763,0.3952017232781126,0.0974358366136537,0.0903983112952533,0.6808152959928325,0.0538205980066445,0.3305785123966943,2.892957709676998,False,False,14.32,13.79,13.15,-0.0370111731843576,-0.081703910614525,False,True,2,43,0.6072661038498528,True,True,True,stage_group
002628_2026-07-01,002628,成都路桥,2026-07-03,2026-07-01,post,2.0,2,0.0211800302571862,plus_2_to_plus_5pct,True,False,0.0819475055099177,True,False,-0.0091743119266054,minus_2_to_0pct,0.0270270270270269,0.3181818181818198,-0.0074949844989756,0.3946695339817052,0.0836709197588697,0.1526994285599373,0.8489950871165097,0.0163339382940108,0.6896551724137936,1.4061471628068267,False,False,5.47,5.53,5.32,0.0109689213893968,-0.0274223034734917,False,False,3,43,0.40484406923323524,True,True,True,stage_group
002638_2026-07-01,002638,勤上股份,2026-07-03,2026-07-01,post,2.0,2,-0.0425023877745942,minus_5_to_minus_2pct,False,False,-0.0039741679085941,False,False,-0.04066985645933,minus_5_to_minus_2pct,0.0497630331753554,0.0,-0.016290087744839,0.4712452235962603,0.0951233881357985,0.0,1.0,0.0244988864142539,0.4761904761904745,2.066628468855428,False,False,4.06,3.96,3.87,-0.0246305418719211,-0.0467980295566501,False,False,3,43,0.40484406923323524,True,True,True,stage_group
002738_2026-07-02,002738,中矿资源,2026-07-03,2026-07-02,post,1.0,2,0.0456942003514939,plus_2_to_plus_5pct,True,False,0.0702508244229038,True,False,-0.0271006813020437,minus_5_to_minus_2pct,0.0471530249110319,0.3813229571984451,-0.0035444269759981,0.6105028164991368,0.1020065855158392,0.0,0.618302636643305,0.0354933726067748,0.6150159744408932,3.211513758661971,False,False,64.69,65.9,61.05,0.018704591126913,-0.0562683567784819,False,True,2,43,0.6072661038498528,True,True,True,stage_group
002826_2026-07-03,002826,易明医药,2026-07-03,2026-07-03,d0,,2,0.0834430743445469,plus_5_to_plus_10pct,True,False,0.0999027710257658,True,False,-0.0853966649823142,below_minus_5pct,0.0858585858585858,0.1457286432160816,-0.0247893003756283,0.643413105751849,0.0758281345047886,0.0,0.769225357032265,0.0858585858585858,0.1457286432160816,2.629934199714712,False,False,17.92,18.49,17.23,0.0318080357142855,-0.0385044642857143,False,False,2,43,0.6072661038498528,True,True,True,stage_group
002929_2026-07-02,002929,润建股份,2026-07-03,2026-07-02,post,1.0,2,0.0148871693783283,near_ma5,True,False,0.0411070533908792,True,False,-0.009475951184494,minus_2_to_0pct,0.0418055555555556,0.0652173913043459,-0.0164180389382149,0.4675734590502837,0.16082211685693,0.0,0.9583957191263702,0.0617001212447797,0.0614754098360677,1.2476273747766788,False,False,68.99,64.37,59.63,-0.0669662269894186,-0.135671836498043,False,True,3,43,0.40484406923323524,True,True,True,stage_group
