code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_target_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
000768,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,中航西飞,2026-06-16,2026-06-12
000969,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,安泰科技,2026-06-16,2026-06-12
001206,failed,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.03999999999999915,False,"daily/minute close cross-check failed: matched=34, max_diff=0.03999999999999915","001206 data quality check failed: daily/minute close cross-check failed: matched=34, max_diff=0.03999999999999915",依依股份,2026-06-16,2026-06-12
001233,failed,tencent_daily,sina_5m,False,40,134,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,daily history rows 134 < required 180,001233 data quality check failed: daily history rows 134 < required 180,海安集团,2026-06-16,2026-06-12
001257,failed,tencent_daily,sina_5m,False,40,52,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,daily history rows 52 < required 180,001257 data quality check failed: daily history rows 52 < required 180,盛龙股份,2026-06-16,2026-06-16
001299,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,美能能源,2026-06-16,2026-06-12
001330,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,博纳影业,2026-06-16,2026-06-12
001359,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,平安电工,2026-06-16,2026-06-15
001360,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,南矿集团,2026-06-16,2026-06-12
001378,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,德冠新材,2026-06-16,2026-06-12
001696,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,宗申动力,2026-06-16,2026-06-12
002085,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,万丰奥威,2026-06-16,2026-06-12
002088,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,鲁阳节能,2026-06-16,2026-06-12
002190,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,成飞集成,2026-06-16,2026-06-12
002200,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-16 00:00:00,2026-06-16 00:00:00,2026-04-24 11:05:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,交投生态,2026-06-16,2026-06-12
002203,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,海亮股份,2026-06-16,2026-06-12
002215,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,诺 普 信,2026-06-16,2026-06-12
002270,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,华明装备,2026-06-16,2026-06-12
002345,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,潮宏基,2026-06-16,2026-06-12
002457,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,青龙管业,2026-06-16,2026-06-12
002597,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,金禾实业,2026-06-16,2026-06-12
002637,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,赞宇科技,2026-06-16,2026-06-12
002733,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,雄韬股份,2026-06-16,2026-06-12
002742,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-16 00:00:00,2026-06-16 00:00:00,2026-04-24 14:05:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,冀衡医药,2026-06-16,2026-06-12
002812,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,恩捷股份,2026-06-16,2026-06-12
002830,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:45:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,名雕股份,2026-06-16,2026-06-12
002882,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,金龙羽,2026-06-16,2026-06-12
002927,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,泰永长征,2026-06-16,2026-06-16
002935,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,天奥电子,2026-06-16,2026-06-12
002969,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-13 00:00:00,2026-06-16 00:00:00,2026-04-21 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,嘉美包装,2026-06-16,2026-06-12
002971,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,和远气体,2026-06-16,2026-06-12
002976,failed,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:45:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.21000000000000085,False,"daily/minute close cross-check failed: matched=34, max_diff=0.21000000000000085","002976 data quality check failed: daily/minute close cross-check failed: matched=34, max_diff=0.21000000000000085",瑞玛精密,2026-06-16,2026-06-12
002985,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,北摩高科,2026-06-16,2026-06-12
002997,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,瑞鹄模具,2026-06-16,2026-06-12
003009,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,中天火箭,2026-06-16,2026-06-12
600067,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,冠城新材,2026-06-16,2026-06-12
600229,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,城市传媒,2026-06-16,2026-06-12
600292,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,电投水电,2026-06-16,2026-06-12
600391,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,航发科技,2026-06-16,2026-06-12
600497,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,驰宏锌锗,2026-06-16,2026-06-12
600531,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,豫光金铅,2026-06-16,2026-06-12
600539,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,狮头股份,2026-06-16,2026-06-12
600567,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,山鹰国际,2026-06-16,2026-06-12
600576,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,祥源文旅,2026-06-16,2026-06-12
600601,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,方正科技,2026-06-16,2026-06-12
600857,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,宁波中百,2026-06-16,2026-06-12
600862,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,中航高科,2026-06-16,2026-06-12
600906,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,财达证券,2026-06-16,2026-06-12
600961,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,株冶集团,2026-06-16,2026-06-12
600962,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,国投中鲁,2026-06-16,2026-06-12
601233,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,桐昆股份,2026-06-16,2026-06-12
601609,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,金田股份,2026-06-16,2026-06-12
601696,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,中银证券,2026-06-16,2026-06-15
601958,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,金钼股份,2026-06-16,2026-06-15
603014,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:50:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,威高血净,2026-06-16,2026-06-12
603020,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,爱普股份,2026-06-16,2026-06-12
603036,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,如通股份,2026-06-16,2026-06-12
603065,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,宿迁联盛,2026-06-16,2026-06-12
603120,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:50:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,肯特催化,2026-06-16,2026-06-12
603180,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,金牌家居,2026-06-16,2026-06-12
603225,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,新凤鸣,2026-06-16,2026-06-12
603335,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,迪生力,2026-06-16,2026-06-15
603519,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,立霸股份,2026-06-16,2026-06-12
603528,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,多伦科技,2026-06-16,2026-06-12
603738,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,泰晶科技,2026-06-16,2026-06-15
603815,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,交建股份,2026-06-16,2026-06-12
603990,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,麦迪科技,2026-06-16,2026-06-12
603993,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,洛阳钼业,2026-06-16,2026-06-12
605198,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:50:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,安德利,2026-06-16,2026-06-16
605298,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,必得科技,2026-06-16,2026-06-12
000070,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,特发信息,2026-06-16,2026-06-15
000411,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,英特集团,2026-06-16,2026-06-15
000520,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,凤凰航运,2026-06-16,2026-06-15
000545,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,金浦钛业,2026-06-16,2026-06-15
000593,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,德龙汇能,2026-06-16,2026-06-15
000636,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,风华高科,2026-06-16,2026-06-15
000657,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,中钨高新,2026-06-16,2026-06-15
000700,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,模塑科技,2026-06-16,2026-06-15
000733,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,振华科技,2026-06-16,2026-06-15
000777,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,中核科技,2026-06-16,2026-06-16
000811,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,冰轮环境,2026-06-16,2026-06-15
000823,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,超声电子,2026-06-16,2026-06-15
000960,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,锡业股份,2026-06-16,2026-06-15
000980,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,众泰汽车,2026-06-16,2026-06-15
001256,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,炜冈科技,2026-06-16,2026-06-15
002021,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,中捷资源,2026-06-16,2026-06-15
002040,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,南 京 港,2026-06-16,2026-06-15
002051,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.009999999999999787,True,,,中工国际,2026-06-16,2026-06-15
002080,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,中材科技,2026-06-16,2026-06-16
002106,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,莱宝高科,2026-06-16,2026-06-15
002136,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,安 纳 达,2026-06-16,2026-06-15
002137,ok,cache,sina_5m,False,40,180,180,1586,34,40.0,20,2026-04-17 00:00:00,2026-06-16 00:00:00,2026-04-27 14:55:00,2026-06-16 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,实益达,2026-06-16,2026-06-15
