code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_target_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
002378,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,章源钨业,2026-06-15,2026-06-11
002407,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,多氟多,2026-06-15,2026-06-11
002409,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,雅克科技,2026-06-15,2026-06-11
002428,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,云南锗业,2026-06-15,2026-06-15
002469,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,三维化学,2026-06-15,2026-06-11
002490,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,山东墨龙,2026-06-15,2026-06-11
002549,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,凯美特气,2026-06-15,2026-06-11
002654,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,万润科技,2026-06-15,2026-06-11
002824,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,和胜股份,2026-06-15,2026-06-15
002842,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,翔鹭钨业,2026-06-15,2026-06-11
002913,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,奥士康,2026-06-15,2026-06-15
002965,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,祥鑫科技,2026-06-15,2026-06-11
002971,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,和远气体,2026-06-15,2026-06-12
600067,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,冠城新材,2026-06-15,2026-06-12
600108,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,亚盛集团,2026-06-15,2026-06-11
600141,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,兴发集团,2026-06-15,2026-06-11
600178,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,东安动力,2026-06-15,2026-06-11
600322,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,津投城开,2026-06-15,2026-06-11
600353,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,旭光电子,2026-06-15,2026-06-15
600378,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,昊华科技,2026-06-15,2026-06-11
600459,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,贵研铂业,2026-06-15,2026-06-11
600470,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,六国化工,2026-06-15,2026-06-11
600500,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,中化国际,2026-06-15,2026-06-11
600665,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,天地源,2026-06-15,2026-06-11
600667,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,太极实业,2026-06-15,2026-06-11
600722,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,金牛化工,2026-06-15,2026-06-11
600979,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,广安爱众,2026-06-15,2026-06-11
601137,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,博威合金,2026-06-15,2026-06-11
601958,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,金钼股份,2026-06-15,2026-06-15
603014,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:50:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,威高血净,2026-06-15,2026-06-12
603065,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,宿迁联盛,2026-06-15,2026-06-12
603155,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,新亚强,2026-06-15,2026-06-11
603315,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,福鞍股份,2026-06-15,2026-06-11
603318,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,水发燃气,2026-06-15,2026-06-11
603324,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,盛剑科技,2026-06-15,2026-06-11
603355,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,莱克电气,2026-06-15,2026-06-11
603399,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,永杉锂业,2026-06-15,2026-06-11
603657,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:45:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,春光科技,2026-06-15,2026-06-11
603678,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,火炬电子,2026-06-15,2026-06-15
603936,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,博敏电子,2026-06-15,2026-06-11
603991,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,领先股份,2026-06-15,2026-06-11
603992,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,松霖科技,2026-06-15,2026-06-11
605069,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:45:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,正和生态,2026-06-15,2026-06-11
000099,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,中信海直,2026-06-15,2026-06-12
000151,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,中成股份,2026-06-15,2026-06-12
000506,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,招金黄金,2026-06-15,2026-06-15
000547,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,航天发展,2026-06-15,2026-06-12
000630,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,铜陵有色,2026-06-15,2026-06-12
000737,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,北方铜业,2026-06-15,2026-06-12
000751,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,锌业股份,2026-06-15,2026-06-12
000758,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,中色股份,2026-06-15,2026-06-12
000759,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,中百集团,2026-06-15,2026-06-12
000768,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,中航西飞,2026-06-15,2026-06-12
000969,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,安泰科技,2026-06-15,2026-06-12
001206,failed,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.03999999999999915,False,"daily/minute close cross-check failed: matched=33, max_diff=0.03999999999999915","001206 data quality check failed: daily/minute close cross-check failed: matched=33, max_diff=0.03999999999999915",依依股份,2026-06-15,2026-06-12
001233,failed,tencent_daily,sina_5m,False,40,133,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,daily history rows 133 < required 180,001233 data quality check failed: daily history rows 133 < required 180,海安集团,2026-06-15,2026-06-12
001299,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,美能能源,2026-06-15,2026-06-12
001330,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,博纳影业,2026-06-15,2026-06-12
001359,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,平安电工,2026-06-15,2026-06-15
001360,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,南矿集团,2026-06-15,2026-06-12
001378,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,德冠新材,2026-06-15,2026-06-12
002085,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,万丰奥威,2026-06-15,2026-06-12
002088,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,鲁阳节能,2026-06-15,2026-06-12
002190,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,成飞集成,2026-06-15,2026-06-12
002200,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-15 00:00:00,2026-06-15 00:00:00,2026-04-24 11:05:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,交投生态,2026-06-15,2026-06-12
002215,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,诺 普 信,2026-06-15,2026-06-12
002270,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,华明装备,2026-06-15,2026-06-12
002345,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,潮宏基,2026-06-15,2026-06-12
002457,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,青龙管业,2026-06-15,2026-06-12
002597,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,金禾实业,2026-06-15,2026-06-12
002637,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,赞宇科技,2026-06-15,2026-06-12
002733,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,雄韬股份,2026-06-15,2026-06-12
002742,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-15 00:00:00,2026-06-15 00:00:00,2026-04-24 14:05:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,冀衡医药,2026-06-15,2026-06-12
002812,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,恩捷股份,2026-06-15,2026-06-12
002830,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:45:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,名雕股份,2026-06-15,2026-06-12
002882,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,金龙羽,2026-06-15,2026-06-12
002927,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,泰永长征,2026-06-15,2026-06-12
002935,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,天奥电子,2026-06-15,2026-06-12
002969,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-10 00:00:00,2026-06-15 00:00:00,2026-04-21 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,嘉美包装,2026-06-15,2026-06-12
002976,failed,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:45:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.21000000000000085,False,"daily/minute close cross-check failed: matched=33, max_diff=0.21000000000000085","002976 data quality check failed: daily/minute close cross-check failed: matched=33, max_diff=0.21000000000000085",瑞玛精密,2026-06-15,2026-06-12
002985,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,北摩高科,2026-06-15,2026-06-12
002997,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,瑞鹄模具,2026-06-15,2026-06-12
003009,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,中天火箭,2026-06-15,2026-06-12
600229,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,城市传媒,2026-06-15,2026-06-12
600292,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,电投水电,2026-06-15,2026-06-12
600391,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,航发科技,2026-06-15,2026-06-12
600497,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,驰宏锌锗,2026-06-15,2026-06-12
600531,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,豫光金铅,2026-06-15,2026-06-12
600539,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,狮头股份,2026-06-15,2026-06-12
600567,ok,cache,sina_5m,False,40,180,180,1538,33,40.0,20,2026-04-16 00:00:00,2026-06-15 00:00:00,2026-04-27 14:55:00,2026-06-15 15:00:00,True,,7,0,0,0,0,33,0.0,True,,,山鹰国际,2026-06-15,2026-06-12
