trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,top3_precision_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,low_absorb_width_pct,invalid_distance_pct,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-15,000547,航天发展,2026-06-12,3,1,WATCH_ONLY,False,zero,38.25,38.25,40.0,70.0,85.0,91.0,70.0,40.0,65.0,3.3414,3.1124,-2.6825,0.4437,1.1901,A,19.3,19.99,19.3,"{""d1_low"": 19.3, ""d1_open"": 19.99, ""d1_close"": 19.92, ""d1_vwap"": 19.682731499785827, ""prev_close"": 20.65, ""ma5"": 19.54, ""ma10"": 19.832, ""d1_intraday_vwap"": 19.685720457447193, ""d1_first_5m_low"": 19.3, ""low_absorb_min"": 19.3, ""low_absorb_max"": 19.99, ""invalid_price"": 19.3}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 军工电子 6 家; factor: top3_precision_score=38.25; factor: active_cooling_score=85.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.34; factor: invalid_distance_pct=3.11; factor: d1_low_ma10_pct=-2.68; factor: d1_close_ma10_pct=0.44; factor: d1_close_vwap_pct=1.19; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-15,000630,铜陵有色,2026-06-12,3,1,D2_LOW_ABSORB,True,normal,80.5,80.5,90.0,78.0,85.0,91.0,70.0,75.0,65.0,3.1498,5.0914,8.3942,14.209,2.2201,A,7.27,7.493635123447287,7.27,"{""d1_low"": 7.27, ""d1_open"": 7.3, ""d1_close"": 7.66, ""d1_vwap"": 7.4932918838341545, ""prev_close"": 7.1, ""ma5"": 6.761999999999999, ""ma10"": 6.707000000000001, ""d1_intraday_vwap"": 7.493635123447287, ""d1_first_5m_low"": 7.27, ""low_absorb_min"": 7.27, ""low_absorb_max"": 7.493635123447287, ""invalid_price"": 7.27}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 16 家; factor: top3_precision_score=80.50; factor: active_cooling_score=85.00; factor: trend_hold_score=75.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.15; factor: invalid_distance_pct=5.09; factor: d1_low_ma10_pct=8.39; factor: d1_close_ma10_pct=14.21; factor: d1_close_vwap_pct=2.22
2026-06-15,000737,北方铜业,2026-06-12,3,1,WATCH_ONLY,False,zero,48.5,48.5,40.0,78.0,85.0,91.0,70.0,55.0,60.0,4.1495,6.5073,1.6081,8.6032,2.6988,A,14.08,14.664248410968696,14.08,"{""d1_low"": 14.09, ""d1_open"": 14.09, ""d1_close"": 15.06, ""d1_vwap"": 14.664104157349767, ""prev_close"": 14.08, ""ma5"": 13.536000000000001, ""ma10"": 13.866999999999999, ""d1_intraday_vwap"": 14.664248410968696, ""d1_first_5m_low"": 14.09, ""low_absorb_min"": 14.08, ""low_absorb_max"": 14.664248410968696, ""invalid_price"": 14.08}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 16 家; factor: top3_precision_score=48.50; factor: active_cooling_score=85.00; factor: trend_hold_score=55.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.15; factor: invalid_distance_pct=6.51; factor: d1_low_ma10_pct=1.61; factor: d1_close_ma10_pct=8.60; factor: d1_close_vwap_pct=2.70; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-15,000751,锌业股份,2026-06-12,3,1,WATCH_ONLY,False,zero,34.75,34.75,40.0,88.0,50.0,91.0,70.0,55.0,65.0,3.1375,5.5659,2.441,7.8431,2.6726,A,5.09,5.2496982696098025,5.09,"{""d1_low"": 5.12, ""d1_open"": 5.2, ""d1_close"": 5.39, ""d1_vwap"": 5.248965494280837, ""prev_close"": 5.09, ""ma5"": 4.862, ""ma10"": 4.997999999999999, ""d1_intraday_vwap"": 5.2496982696098025, ""d1_first_5m_low"": 5.12, ""low_absorb_min"": 5.09, ""low_absorb_max"": 5.2496982696098025, ""invalid_price"": 5.09}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 16 家; factor: top3_precision_score=34.75; factor: active_cooling_score=50.00; factor: trend_hold_score=55.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.14; factor: invalid_distance_pct=5.57; factor: d1_low_ma10_pct=2.44; factor: d1_close_ma10_pct=7.84; factor: d1_close_vwap_pct=2.67; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-15,000758,中色股份,2026-06-12,3,1,D2_WATCH_OR_SMALL,True,small,65.25,65.25,60.0,80.0,70.0,91.0,70.0,65.0,65.0,2.1331,3.6011,3.9116,7.7934,1.5691,A,6.96,7.108460554457477,6.96,"{""d1_low"": 6.96, ""d1_open"": 7.05, ""d1_close"": 7.22, ""d1_vwap"": 7.107930113779089, ""prev_close"": 6.96, ""ma5"": 6.651999999999999, ""ma10"": 6.698, ""d1_intraday_vwap"": 7.108460554457477, ""d1_first_5m_low"": 6.96, ""low_absorb_min"": 6.96, ""low_absorb_max"": 7.108460554457477, ""invalid_price"": 6.96}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 16 家; factor: top3_precision_score=65.25; factor: active_cooling_score=70.00; factor: trend_hold_score=65.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.13; factor: invalid_distance_pct=3.60; factor: d1_low_ma10_pct=3.91; factor: d1_close_ma10_pct=7.79; factor: d1_close_vwap_pct=1.57
2026-06-15,000759,中百集团,2026-06-12,3,1,WATCH_ONLY,False,zero,47.1,47.1,40.0,62.0,90.0,47.0,60.0,55.0,65.0,2.8253,2.0168,2.0692,3.4603,-0.7459,B,5.83,5.994713497987794,5.83,"{""d1_low"": 5.87, ""d1_open"": 5.88, ""d1_close"": 5.95, ""d1_vwap"": 5.994073247224408, ""prev_close"": 5.83, ""ma5"": 5.75, ""ma10"": 5.751, ""d1_intraday_vwap"": 5.994713497987794, ""d1_first_5m_low"": 5.87, ""low_absorb_min"": 5.83, ""low_absorb_max"": 5.994713497987794, ""invalid_price"": 5.83}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 一般零售 2 家; factor: top3_precision_score=47.10; factor: active_cooling_score=90.00; factor: trend_hold_score=55.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.83; factor: invalid_distance_pct=2.02; factor: d1_low_ma10_pct=2.07; factor: d1_close_ma10_pct=3.46; factor: d1_close_vwap_pct=-0.75; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-15,000768,中航西飞,2026-06-12,3,1,WATCH_ONLY,False,zero,44.1,44.1,32.0,80.0,70.0,53.0,60.0,55.0,90.0,1.9665,2.5058,0.354,2.1005,0.4293,B,21.088,21.537544044843706,21.088,"{""d1_low"": 21.26, ""d1_open"": 21.4, ""d1_close"": 21.63, ""d1_vwap"": 21.536797152247058, ""prev_close"": 22.86, ""ma5"": 21.088, ""ma10"": 21.185, ""d1_intraday_vwap"": 21.537544044843706, ""d1_first_5m_low"": 21.26, ""low_absorb_min"": 21.088, ""low_absorb_max"": 21.537544044843706, ""invalid_price"": 21.088}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active_raw: D1 成交额显著放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; theme: 所属行业/题材有联动: 航空装备 4 家; factor: top3_precision_score=44.10; factor: active_cooling_score=70.00; factor: trend_hold_score=55.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.97; factor: invalid_distance_pct=2.51; factor: d1_low_ma10_pct=0.35; factor: d1_close_ma10_pct=2.10; factor: d1_close_vwap_pct=0.43; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-15,000969,安泰科技,2026-06-12,3,1,WATCH_ONLY,False,zero,50.7,50.7,50.0,88.0,50.0,79.0,60.0,75.0,60.0,3.7612,2.5431,6.7433,9.5287,0.8289,A,23.76,24.68,23.76,"{""d1_low"": 23.76, ""d1_open"": 24.68, ""d1_close"": 24.38, ""d1_vwap"": 24.177337915815563, ""prev_close"": 24.46, ""ma5"": 22.654, ""ma10"": 22.259, ""d1_intraday_vwap"": 24.179571148525596, ""d1_first_5m_low"": 23.89, ""low_absorb_min"": 23.76, ""low_absorb_max"": 24.68, ""invalid_price"": 23.76}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 金属新材 4 家; factor: top3_precision_score=50.70; factor: active_cooling_score=50.00; factor: trend_hold_score=75.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.76; factor: invalid_distance_pct=2.54; factor: d1_low_ma10_pct=6.74; factor: d1_close_ma10_pct=9.53; factor: d1_close_vwap_pct=0.83
2026-06-15,001299,美能能源,2026-06-12,3,1,WATCH_ONLY,False,zero,23.8,23.8,20.0,40.0,65.0,21.0,60.0,40.0,60.0,3.8256,1.0055,-7.0865,-6.1428,-1.3775,C,10.83,11.26,10.83,"{""d1_low"": 10.83, ""d1_open"": 11.26, ""d1_close"": 10.94, ""d1_vwap"": 11.091432991755617, ""prev_close"": 11.24, ""ma5"": 10.638000000000002, ""ma10"": 11.655999999999999, ""d1_intraday_vwap"": 11.092800161810151, ""d1_first_5m_low"": 11.23, ""low_absorb_min"": 10.83, ""low_absorb_max"": 11.26, ""invalid_price"": 10.83}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 燃气Ⅱ 3 家; factor: top3_precision_score=23.80; factor: active_cooling_score=65.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.83; factor: invalid_distance_pct=1.01; factor: d1_low_ma10_pct=-7.09; factor: d1_close_ma10_pct=-6.14; factor: d1_close_vwap_pct=-1.38; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足
2026-06-15,001330,博纳影业,2026-06-12,3,1,WATCH_ONLY,False,zero,15.8,15.8,20.0,46.0,65.0,21.0,45.0,40.0,45.0,4.5262,1.4599,-8.4373,-7.0808,-1.7703,C,6.75,7.07,6.75,"{""d1_low"": 6.75, ""d1_open"": 7.34, ""d1_close"": 6.85, ""d1_vwap"": 6.973046359919302, ""prev_close"": 7.07, ""ma5"": 6.8, ""ma10"": 7.372, ""d1_intraday_vwap"": 6.973450021184246, ""d1_first_5m_low"": 7.15, ""low_absorb_min"": 6.75, ""low_absorb_max"": 7.07, ""invalid_price"": 6.75}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; factor: top3_precision_score=15.80; factor: active_cooling_score=65.00; factor: trend_hold_score=40.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.53; factor: invalid_distance_pct=1.46; factor: d1_low_ma10_pct=-8.44; factor: d1_close_ma10_pct=-7.08; factor: d1_close_vwap_pct=-1.77; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足
2026-06-15,001359,平安电工,2026-06-15,0,1,WATCH_ONLY,False,zero,65.05,65.05,78.0,84.0,70.0,91.0,70.0,75.0,65.0,2.0254,9.0878,9.375,20.2747,3.7729,A,107.14,109.31,107.14,"{""d1_low"": 107.17, ""d1_open"": 109.31, ""d1_close"": 117.85, ""d1_vwap"": 113.46934125954252, ""prev_close"": 107.14, ""ma5"": 103.678, ""ma10"": 97.98400000000001, ""d1_intraday_vwap"": 113.5653147282571, ""d1_first_5m_low"": 107.17, ""low_absorb_min"": 107.14, ""low_absorb_max"": 109.31, ""invalid_price"": 107.14}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 6 家; factor: top3_precision_score=65.05; factor: active_cooling_score=70.00; factor: trend_hold_score=75.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.03; factor: invalid_distance_pct=9.09; factor: d1_low_ma10_pct=9.38; factor: d1_close_ma10_pct=20.27; factor: d1_close_vwap_pct=3.77; soft_filter: D1 收盘相对 VWAP 偏高，空间透支惩罚; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-15,001360,南矿集团,2026-06-12,3,1,WATCH_ONLY,False,zero,38.5,38.5,40.0,84.0,70.0,91.0,70.0,40.0,90.0,1.8143,7.3427,-1.1405,6.6937,2.329,A,18.55,18.89,18.55,"{""d1_low"": 18.55, ""d1_open"": 18.89, ""d1_close"": 20.02, ""d1_vwap"": 19.547055971445157, ""prev_close"": 18.74, ""ma5"": 18.218, ""ma10"": 18.764, ""d1_intraday_vwap"": 19.564346379148013, ""d1_first_5m_low"": 18.55, ""low_absorb_min"": 18.55, ""low_absorb_max"": 18.89, ""invalid_price"": 18.55}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 11 家; factor: top3_precision_score=38.50; factor: active_cooling_score=70.00; factor: trend_hold_score=40.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.81; factor: invalid_distance_pct=7.34; factor: d1_low_ma10_pct=-1.14; factor: d1_close_ma10_pct=6.69; factor: d1_close_vwap_pct=2.33; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-15,001378,德冠新材,2026-06-12,3,1,WATCH_ONLY,False,zero,39.05,39.05,20.0,72.0,85.0,21.0,70.0,55.0,65.0,2.8365,0.7306,2.0275,2.7785,-0.6523,C,20.38,20.97,20.38,"{""d1_low"": 20.38, ""d1_open"": 20.97, ""d1_close"": 20.53, ""d1_vwap"": 20.66260753022543, ""prev_close"": 20.8, ""ma5"": 19.82, ""ma10"": 19.975, ""d1_intraday_vwap"": 20.664793638280024, ""d1_first_5m_low"": 20.64, ""low_absorb_min"": 20.38, ""low_absorb_max"": 20.97, ""invalid_price"": 20.38}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 塑料 6 家; factor: top3_precision_score=39.05; factor: active_cooling_score=85.00; factor: trend_hold_score=55.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.84; factor: invalid_distance_pct=0.73; factor: d1_low_ma10_pct=2.03; factor: d1_close_ma10_pct=2.78; factor: d1_close_vwap_pct=-0.65; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足
2026-06-15,002085,万丰奥威,2026-06-12,3,1,D2_WATCH_OR_SMALL,True,small,69.2,69.2,70.0,80.0,70.0,39.0,70.0,75.0,65.0,2.2075,1.3848,9.4483,10.9853,-0.1909,C,13.53,13.83,13.53,"{""d1_low"": 13.53, ""d1_open"": 13.83, ""d1_close"": 13.72, ""d1_vwap"": 13.745929102797753, ""prev_close"": 13.59, ""ma5"": 12.99, ""ma10"": 12.362, ""d1_intraday_vwap"": 13.746240585508886, ""d1_first_5m_low"": 13.59, ""low_absorb_min"": 13.53, ""low_absorb_max"": 13.83, ""invalid_price"": 13.53}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active_raw: D1 成交额显著放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 16 家; factor: top3_precision_score=69.20; factor: active_cooling_score=70.00; factor: trend_hold_score=75.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.21; factor: invalid_distance_pct=1.38; factor: d1_low_ma10_pct=9.45; factor: d1_close_ma10_pct=10.99; factor: d1_close_vwap_pct=-0.19; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤
2026-06-15,002088,鲁阳节能,2026-06-12,3,1,D2_WATCH_OR_SMALL,True,small,60.2,60.2,50.0,80.0,70.0,69.0,60.0,65.0,65.0,2.6069,2.6115,4.7242,6.9351,0.0728,A,8.95,9.183317359667377,8.95,"{""d1_low"": 9.0, ""d1_open"": 9.01, ""d1_close"": 9.19, ""d1_vwap"": 9.182869018774278, ""prev_close"": 8.95, ""ma5"": 8.53, ""ma10"": 8.594, ""d1_intraday_vwap"": 9.183317359667377, ""d1_first_5m_low"": 9.0, ""low_absorb_min"": 8.95, ""low_absorb_max"": 9.183317359667377, ""invalid_price"": 8.95}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active_raw: D1 成交额显著放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材有联动: 装修建材 2 家; factor: top3_precision_score=60.20; factor: active_cooling_score=70.00; factor: trend_hold_score=65.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.61; factor: invalid_distance_pct=2.61; factor: d1_low_ma10_pct=4.72; factor: d1_close_ma10_pct=6.94; factor: d1_close_vwap_pct=0.07
2026-06-15,002190,成飞集成,2026-06-12,3,1,WATCH_ONLY,False,zero,43.4,43.4,32.0,80.0,70.0,69.0,70.0,55.0,65.0,3.2139,1.5778,0.7344,2.3492,0.4856,A,26.2,27.07,26.2,"{""d1_low"": 26.2, ""d1_open"": 26.57, ""d1_close"": 26.62, ""d1_vwap"": 26.487280166816603, ""prev_close"": 27.07, ""ma5"": 25.75, ""ma10"": 26.008999999999997, ""d1_intraday_vwap"": 26.49136672247336, ""d1_first_5m_low"": 26.2, ""low_absorb_min"": 26.2, ""low_absorb_max"": 27.07, ""invalid_price"": 26.2}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active_raw: D1 成交额显著放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 汽车零部 16 家; factor: top3_precision_score=43.40; factor: active_cooling_score=70.00; factor: trend_hold_score=55.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.21; factor: invalid_distance_pct=1.58; factor: d1_low_ma10_pct=0.73; factor: d1_close_ma10_pct=2.35; factor: d1_close_vwap_pct=0.49; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-15,002200,交投生态,2026-06-12,3,1,WATCH_ONLY,False,zero,27.3,27.3,20.0,78.0,85.0,21.0,60.0,40.0,65.0,3.2292,0.1477,-0.8216,-0.6749,-3.0074,C,6.76,6.979910732183258,6.76,"{""d1_low"": 6.76, ""d1_open"": 7.13, ""d1_close"": 6.77, ""d1_vwap"": 6.9701592168317745, ""prev_close"": 6.81, ""ma5"": 6.519999999999999, ""ma10"": 6.816, ""d1_intraday_vwap"": 6.979910732183258, ""d1_first_5m_low"": 6.86, ""low_absorb_min"": 6.76, ""low_absorb_max"": 6.979910732183258, ""invalid_price"": 6.76}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 基础建设 3 家; factor: top3_precision_score=27.30; factor: active_cooling_score=85.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.23; factor: invalid_distance_pct=0.15; factor: d1_low_ma10_pct=-0.82; factor: d1_close_ma10_pct=-0.67; factor: d1_close_vwap_pct=-3.01; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足
2026-06-15,002215,诺 普 信,2026-06-12,3,1,WATCH_ONLY,False,zero,44.55,44.55,58.0,88.0,50.0,91.0,60.0,65.0,45.0,4.6216,5.2789,4.4022,10.2207,0.8766,A,9.51,9.952751528830847,9.51,"{""d1_low"": 9.51, ""d1_open"": 9.57, ""d1_close"": 10.04, ""d1_vwap"": 9.952393697894735, ""prev_close"": 9.58, ""ma5"": 9.197999999999999, ""ma10"": 9.109, ""d1_intraday_vwap"": 9.952751528830847, ""d1_first_5m_low"": 9.51, ""low_absorb_min"": 9.51, ""low_absorb_max"": 9.952751528830847, ""invalid_price"": 9.51}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 农化制品 3 家; factor: top3_precision_score=44.55; factor: active_cooling_score=50.00; factor: trend_hold_score=65.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.62; factor: invalid_distance_pct=5.28; factor: d1_low_ma10_pct=4.40; factor: d1_close_ma10_pct=10.22; factor: d1_close_vwap_pct=0.88
2026-06-15,002270,华明装备,2026-06-12,3,1,WATCH_ONLY,False,zero,35.4,35.4,32.0,78.0,85.0,79.0,70.0,40.0,65.0,3.378,2.9197,-0.2949,2.7038,1.0647,A,19.95,20.63,19.95,"{""d1_low"": 19.95, ""d1_open"": 20.63, ""d1_close"": 20.55, ""d1_vwap"": 20.32549791303447, ""prev_close"": 20.13, ""ma5"": 19.535999999999998, ""ma10"": 20.009, ""d1_intraday_vwap"": 20.3335160796462, ""d1_first_5m_low"": 20.18, ""low_absorb_min"": 19.95, ""low_absorb_max"": 20.63, ""invalid_price"": 19.95}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 电网设备 8 家; factor: top3_precision_score=35.40; factor: active_cooling_score=85.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.38; factor: invalid_distance_pct=2.92; factor: d1_low_ma10_pct=-0.29; factor: d1_close_ma10_pct=2.70; factor: d1_close_vwap_pct=1.06; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-15,002345,潮宏基,2026-06-12,3,1,WATCH_ONLY,False,zero,49.2,49.2,50.0,88.0,50.0,69.0,45.0,75.0,65.0,2.6156,3.1031,6.4555,9.8647,0.5507,A,9.68,9.93528464544872,9.68,"{""d1_low"": 9.68, ""d1_open"": 9.77, ""d1_close"": 9.99, ""d1_vwap"": 9.93348454893898, ""prev_close"": 9.76, ""ma5"": 9.196, ""ma10"": 9.093, ""d1_intraday_vwap"": 9.93528464544872, ""d1_first_5m_low"": 9.68, ""low_absorb_min"": 9.68, ""low_absorb_max"": 9.93528464544872, ""invalid_price"": 9.68}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 涨停池中同题材联动偏弱; factor: top3_precision_score=49.20; factor: active_cooling_score=50.00; factor: trend_hold_score=75.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.62; factor: invalid_distance_pct=3.10; factor: d1_low_ma10_pct=6.46; factor: d1_close_ma10_pct=9.86; factor: d1_close_vwap_pct=0.55
