trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,top3_precision_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,low_absorb_width_pct,invalid_distance_pct,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-09,600973,宝胜股份,2026-06-05,4,1,WATCH_ONLY,False,zero,40.1,40.1,58.0,70.0,85.0,11.0,60.0,40.0,65.0,2.6462,1.5449,-0.9747,0.5792,-0.5487,C,7.01,7.2,7.01,"{""d1_low"": 7.01, ""d1_open"": 7.2, ""d1_close"": 7.12, ""d1_vwap"": 7.159282392146252, ""prev_close"": 7.18, ""ma5"": 7.1819999999999995, ""ma10"": 7.078999999999999, ""d1_intraday_vwap"": 7.159283468388748, ""d1_first_5m_low"": 7.2, ""low_absorb_min"": 7.01, ""low_absorb_max"": 7.2, ""invalid_price"": 7.01}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 电网设备 3 家; factor: top3_precision_score=40.10; factor: active_cooling_score=85.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.65; factor: invalid_distance_pct=1.54; factor: d1_low_ma10_pct=-0.97; factor: d1_close_ma10_pct=0.58; factor: d1_close_vwap_pct=-0.55; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 承接分严重不足
2026-06-09,600996,贵广网络,2026-06-05,4,1,WATCH_ONLY,False,zero,17.55,17.55,8.0,40.0,65.0,0.0,45.0,40.0,65.0,3.3557,1.2458,-4.1969,-2.9884,-0.8758,C,8.72,9.02,8.72,"{""d1_low"": 8.72, ""d1_open"": 9.02, ""d1_close"": 8.83, ""d1_vwap"": 8.908029330688231, ""prev_close"": 8.94, ""ma5"": 8.886, ""ma10"": 9.102, ""d1_intraday_vwap"": 8.9080189354154, ""d1_first_5m_low"": 8.85, ""low_absorb_min"": 8.72, ""low_absorb_max"": 9.02, ""invalid_price"": 8.72}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; factor: top3_precision_score=17.55; factor: active_cooling_score=65.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.36; factor: invalid_distance_pct=1.25; factor: d1_low_ma10_pct=-4.20; factor: d1_close_ma10_pct=-2.99; factor: d1_close_vwap_pct=-0.88; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-09,603020,爱普股份,2026-06-09,0,1,WATCH_ONLY,False,zero,22.05,22.05,58.0,94.0,30.0,91.0,70.0,65.0,90.0,1.0397,9.1065,4.6398,13.9389,3.2149,A,10.58,10.69,10.58,"{""d1_low"": 10.69, ""d1_open"": 10.69, ""d1_close"": 11.64, ""d1_vwap"": 11.277437528138147, ""prev_close"": 10.58, ""ma5"": 10.474, ""ma10"": 10.216, ""d1_intraday_vwap"": 11.277437528138147, ""d1_first_5m_low"": 10.69, ""low_absorb_min"": 10.58, ""low_absorb_max"": 10.69, ""invalid_price"": 10.58}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 10 家; factor: top3_precision_score=22.05; factor: active_cooling_score=30.00; factor: trend_hold_score=65.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.04; factor: invalid_distance_pct=9.11; factor: d1_low_ma10_pct=4.64; factor: d1_close_ma10_pct=13.94; factor: d1_close_vwap_pct=3.21; soft_filter: 活跃资金过热，Top3 精度强惩罚; soft_filter: D1 收盘相对 VWAP 偏高，空间透支惩罚; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-09,603048,浙江黎明,2026-06-05,4,1,WATCH_ONLY,False,zero,23.5,23.5,8.0,76.0,85.0,19.0,70.0,40.0,60.0,4.0325,1.7884,-2.5628,-0.7886,-2.5119,C,19.77,20.64868169980378,19.77,"{""d1_low"": 19.77, ""d1_open"": 21.78, ""d1_close"": 20.13, ""d1_vwap"": 20.64868169980378, ""prev_close"": 21.79, ""ma5"": 20.195999999999998, ""ma10"": 20.29, ""d1_intraday_vwap"": 20.64868169980378, ""d1_first_5m_low"": 21.5, ""low_absorb_min"": 19.77, ""low_absorb_max"": 20.64868169980378, ""invalid_price"": 19.77}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 8 家; factor: top3_precision_score=23.50; factor: active_cooling_score=85.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.03; factor: invalid_distance_pct=1.79; factor: d1_low_ma10_pct=-2.56; factor: d1_close_ma10_pct=-0.79; factor: d1_close_vwap_pct=-2.51; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-09,603070,万控智造,2026-06-05,4,1,WATCH_ONLY,False,zero,34.15,34.15,32.0,50.0,90.0,59.0,60.0,40.0,65.0,3.291,2.1455,-2.0238,-0.0242,0.3091,B,16.145999999999997,16.69,16.145999999999997,"{""d1_low"": 16.17, ""d1_open"": 16.69, ""d1_close"": 16.5, ""d1_vwap"": 16.449147468397204, ""prev_close"": 16.53, ""ma5"": 16.145999999999997, ""ma10"": 16.504, ""d1_intraday_vwap"": 16.449147468397204, ""d1_first_5m_low"": 16.55, ""low_absorb_min"": 16.145999999999997, ""low_absorb_max"": 16.69, ""invalid_price"": 16.145999999999997}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 电网设备 3 家; factor: top3_precision_score=34.15; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.29; factor: invalid_distance_pct=2.15; factor: d1_low_ma10_pct=-2.02; factor: d1_close_ma10_pct=-0.02; factor: d1_close_vwap_pct=0.31; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足
2026-06-09,603078,江化微,2026-06-05,4,1,WATCH_ONLY,False,zero,33.25,33.25,90.0,92.0,30.0,91.0,70.0,95.0,45.0,4.6218,8.6268,11.0428,21.5266,3.9946,A,41.52,43.5,41.52,"{""d1_low"": 41.52, ""d1_open"": 43.5, ""d1_close"": 45.44, ""d1_vwap"": 43.694556441015195, ""prev_close"": 42.84, ""ma5"": 40.666, ""ma10"": 37.391000000000005, ""d1_intraday_vwap"": 43.69458432711836, ""d1_first_5m_low"": 41.9, ""low_absorb_min"": 41.52, ""low_absorb_max"": 43.5, ""invalid_price"": 41.52}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 电子化学 5 家; factor: top3_precision_score=33.25; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.62; factor: invalid_distance_pct=8.63; factor: d1_low_ma10_pct=11.04; factor: d1_close_ma10_pct=21.53; factor: d1_close_vwap_pct=3.99; soft_filter: 活跃资金过热，Top3 精度强惩罚; soft_filter: D1 收盘相对 VWAP 偏高，空间透支惩罚; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-09,603124,江南新材,2026-06-09,0,1,WATCH_ONLY,False,zero,43.5,43.5,90.0,82.0,70.0,89.0,60.0,40.0,65.0,3.3862,11.538,-0.072,12.9615,4.2401,A,147.13,152.25,147.13,"{""d1_low"": 147.13, ""d1_open"": 152.25, ""d1_close"": 166.32, ""d1_vwap"": 159.55553309951375, ""prev_close"": 151.2, ""ma5"": 157.314, ""ma10"": 147.236, ""d1_intraday_vwap"": 159.55475959727832, ""d1_first_5m_low"": 147.13, ""low_absorb_min"": 147.13, ""low_absorb_max"": 152.25, ""invalid_price"": 147.13}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 金属新材 4 家; factor: top3_precision_score=43.50; factor: active_cooling_score=70.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.39; factor: invalid_distance_pct=11.54; factor: d1_low_ma10_pct=-0.07; factor: d1_close_ma10_pct=12.96; factor: d1_close_vwap_pct=4.24; soft_filter: D1 收盘相对 VWAP 偏高，空间透支惩罚; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-09,603135,中重科技,2026-06-08,1,1,WATCH_ONLY,False,zero,48.75,48.75,90.0,100.0,30.0,91.0,70.0,95.0,90.0,0.0,9.4937,17.5021,29.8274,3.0798,A,14.3,14.3,14.3,"{""d1_low"": 14.3, ""d1_open"": 15.25, ""d1_close"": 15.8, ""d1_vwap"": 15.327944492244272, ""prev_close"": 15.43, ""ma5"": 13.919999999999998, ""ma10"": 12.17, ""d1_intraday_vwap"": 15.32793544906694, ""d1_first_5m_low"": 14.3, ""low_absorb_min"": 14.3, ""low_absorb_max"": 14.3, ""invalid_price"": 14.3}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 12 家; factor: top3_precision_score=48.75; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.00; factor: invalid_distance_pct=9.49; factor: d1_low_ma10_pct=17.50; factor: d1_close_ma10_pct=29.83; factor: d1_close_vwap_pct=3.08; soft_filter: 活跃资金过热，Top3 精度强惩罚; soft_filter: D1 收盘相对 VWAP 偏高，空间透支惩罚
2026-06-09,603159,上海亚虹,2026-06-05,4,1,WATCH_ONLY,False,zero,44.85,44.85,38.0,32.0,65.0,21.0,70.0,55.0,90.0,1.3695,0.6202,2.7343,3.3754,-0.7383,C,27.24,27.613869826635682,27.24,"{""d1_low"": 27.24, ""d1_open"": 27.56, ""d1_close"": 27.41, ""d1_vwap"": 27.613582047261737, ""prev_close"": 27.3, ""ma5"": 26.332, ""ma10"": 26.514999999999997, ""d1_intraday_vwap"": 27.613869826635682, ""d1_first_5m_low"": 27.56, ""low_absorb_min"": 27.24, ""low_absorb_max"": 27.613869826635682, ""invalid_price"": 27.24}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 专用设备 12 家; factor: top3_precision_score=44.85; factor: active_cooling_score=65.00; factor: trend_hold_score=55.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.37; factor: invalid_distance_pct=0.62; factor: d1_low_ma10_pct=2.73; factor: d1_close_ma10_pct=3.38; factor: d1_close_vwap_pct=-0.74; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 活跃资金分过低
2026-06-09,603166,福达股份,2026-06-05,4,1,WATCH_ONLY,False,zero,62.55,62.55,50.0,70.0,85.0,61.0,70.0,65.0,60.0,4.2796,1.5407,3.6053,5.2266,0.2073,B,13.42,14.02,13.42,"{""d1_low"": 13.42, ""d1_open"": 13.9, ""d1_close"": 13.63, ""d1_vwap"": 13.601765679884531, ""prev_close"": 14.02, ""ma5"": 13.134, ""ma10"": 12.953, ""d1_intraday_vwap"": 13.60181016722252, ""d1_first_5m_low"": 13.61, ""low_absorb_min"": 13.42, ""low_absorb_max"": 14.02, ""invalid_price"": 13.42}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active_raw: D1 成交额温和放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 8 家; factor: top3_precision_score=62.55; factor: active_cooling_score=85.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.28; factor: invalid_distance_pct=1.54; factor: d1_low_ma10_pct=3.61; factor: d1_close_ma10_pct=5.23; factor: d1_close_vwap_pct=0.21; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-09,603270,金帝股份,2026-06-05,4,1,WATCH_ONLY,False,zero,66.8,66.8,58.0,70.0,85.0,91.0,70.0,65.0,65.0,2.3604,3.9508,3.0899,7.3303,2.0871,A,29.66,30.37,29.66,"{""d1_low"": 29.66, ""d1_open"": 30.37, ""d1_close"": 30.88, ""d1_vwap"": 30.248748081343116, ""prev_close"": 30.08, ""ma5"": 29.062, ""ma10"": 28.770999999999997, ""d1_intraday_vwap"": 30.248686628029425, ""d1_first_5m_low"": 29.66, ""low_absorb_min"": 29.66, ""low_absorb_max"": 30.37, ""invalid_price"": 29.66}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 13 家; factor: top3_precision_score=66.80; factor: active_cooling_score=85.00; factor: trend_hold_score=65.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.36; factor: invalid_distance_pct=3.95; factor: d1_low_ma10_pct=3.09; factor: d1_close_ma10_pct=7.33; factor: d1_close_vwap_pct=2.09; hard_filter: 涨停后 4 天，分歧时效已过
2026-06-09,603360,百傲化学,2026-06-05,4,1,WATCH_ONLY,False,zero,35.2,35.2,32.0,56.0,90.0,89.0,60.0,40.0,65.0,3.2804,3.8203,-8.6944,-5.0676,0.9775,A,18.63,19.25,18.63,"{""d1_low"": 18.63, ""d1_open"": 19.25, ""d1_close"": 19.37, ""d1_vwap"": 19.182498888065638, ""prev_close"": 18.9, ""ma5"": 19.094, ""ma10"": 20.404000000000003, ""d1_intraday_vwap"": 19.182489568203586, ""d1_first_5m_low"": 19.11, ""low_absorb_min"": 18.63, ""low_absorb_max"": 19.25, ""invalid_price"": 18.63}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 农化制品 3 家; factor: top3_precision_score=35.20; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.28; factor: invalid_distance_pct=3.82; factor: d1_low_ma10_pct=-8.69; factor: d1_close_ma10_pct=-5.07; factor: d1_close_vwap_pct=0.98; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足
2026-06-09,603500,祥和实业,2026-06-08,1,1,WATCH_ONLY,False,zero,24.25,24.25,90.0,100.0,30.0,89.0,60.0,75.0,65.0,2.4089,9.828,7.9708,19.2047,4.2238,A,12.056000000000001,12.38,12.056000000000001,"{""d1_low"": 12.11, ""d1_open"": 13.01, ""d1_close"": 13.37, ""d1_vwap"": 12.828173341825527, ""prev_close"": 13.45, ""ma5"": 12.056000000000001, ""ma10"": 11.216, ""d1_intraday_vwap"": 12.828164620110014, ""d1_first_5m_low"": 12.38, ""low_absorb_min"": 12.056000000000001, ""low_absorb_max"": 12.38, ""invalid_price"": 12.056000000000001}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 轨交设备 3 家; factor: top3_precision_score=24.25; factor: active_cooling_score=30.00; factor: trend_hold_score=75.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.41; factor: invalid_distance_pct=9.83; factor: d1_low_ma10_pct=7.97; factor: d1_close_ma10_pct=19.20; factor: d1_close_vwap_pct=4.22; soft_filter: 活跃资金过热，Top3 精度强惩罚; soft_filter: D1 收盘相对 VWAP 偏高，空间透支惩罚
2026-06-09,603578,三星新材,2026-06-05,4,1,WATCH_ONLY,False,zero,15.05,15.05,8.0,74.0,85.0,0.0,60.0,40.0,45.0,4.6717,0.6489,-8.0168,-7.4161,-5.4928,C,13.78,14.456,13.78,"{""d1_low"": 13.78, ""d1_open"": 14.83, ""d1_close"": 13.87, ""d1_vwap"": 14.676130921219288, ""prev_close"": 14.47, ""ma5"": 14.456, ""ma10"": 14.981, ""d1_intraday_vwap"": 14.676123208107631, ""d1_first_5m_low"": 14.71, ""low_absorb_min"": 13.78, ""low_absorb_max"": 14.456, ""invalid_price"": 13.78}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 家电零部 2 家; factor: top3_precision_score=15.05; factor: active_cooling_score=85.00; factor: trend_hold_score=40.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.67; factor: invalid_distance_pct=0.65; factor: d1_low_ma10_pct=-8.02; factor: d1_close_ma10_pct=-7.42; factor: d1_close_vwap_pct=-5.49; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-09,603725,天安新材,2026-06-05,4,1,WATCH_ONLY,False,zero,38.25,38.25,52.0,56.0,90.0,11.0,60.0,40.0,60.0,4.395,3.2203,-4.7778,-1.6093,-1.4838,C,11.42,11.977722885549897,11.42,"{""d1_low"": 11.42, ""d1_open"": 12.71, ""d1_close"": 11.8, ""d1_vwap"": 11.977707586112375, ""prev_close"": 12.69, ""ma5"": 12.144000000000002, ""ma10"": 11.993, ""d1_intraday_vwap"": 11.977722885549897, ""d1_first_5m_low"": 12.35, ""low_absorb_min"": 11.42, ""low_absorb_max"": 11.977722885549897, ""invalid_price"": 11.42}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 家居用品 3 家; factor: top3_precision_score=38.25; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.39; factor: invalid_distance_pct=3.22; factor: d1_low_ma10_pct=-4.78; factor: d1_close_ma10_pct=-1.61; factor: d1_close_vwap_pct=-1.48; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 承接分严重不足
2026-06-09,603790,XD雅运股,2026-06-05,4,1,WATCH_ONLY,False,zero,35.55,35.55,32.0,58.0,90.0,77.0,70.0,40.0,60.0,4.3444,2.9503,-4.2916,-1.382,0.7257,A,25.0,26.11,25.0,"{""d1_low"": 25.0, ""d1_open"": 26.11, ""d1_close"": 25.76, ""d1_vwap"": 25.57454557178239, ""prev_close"": 25.55, ""ma5"": 25.694, ""ma10"": 26.121, ""d1_intraday_vwap"": 25.574398266548013, ""d1_first_5m_low"": 25.66, ""low_absorb_min"": 25.0, ""low_absorb_max"": 26.11, ""invalid_price"": 25.0}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 10 家; factor: top3_precision_score=35.55; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.34; factor: invalid_distance_pct=2.95; factor: d1_low_ma10_pct=-4.29; factor: d1_close_ma10_pct=-1.38; factor: d1_close_vwap_pct=0.73; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 涨停后 4 天，分歧时效已过; hard_filter: 图形趋势分严重不足
2026-06-09,603823,百合花,2026-06-08,1,1,WATCH_ONLY,False,zero,22.75,22.75,90.0,92.0,30.0,91.0,70.0,75.0,90.0,0.4911,13.0952,6.2722,21.651,5.4843,A,30.660000000000004,30.82,30.660000000000004,"{""d1_low"": 30.82, ""d1_open"": 32.59, ""d1_close"": 35.28, ""d1_vwap"": 33.445748032713695, ""prev_close"": 32.58, ""ma5"": 30.660000000000004, ""ma10"": 29.000999999999998, ""d1_intraday_vwap"": 33.445719913377786, ""d1_first_5m_low"": 30.82, ""low_absorb_min"": 30.660000000000004, ""low_absorb_max"": 30.82, ""invalid_price"": 30.660000000000004}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 10 家; factor: top3_precision_score=22.75; factor: active_cooling_score=30.00; factor: trend_hold_score=75.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.49; factor: invalid_distance_pct=13.10; factor: d1_low_ma10_pct=6.27; factor: d1_close_ma10_pct=21.65; factor: d1_close_vwap_pct=5.48; soft_filter: 活跃资金过热，Top3 精度强惩罚; soft_filter: D1 收盘相对 VWAP 偏高，空间透支惩罚
2026-06-09,603859,能科科技,2026-06-08,1,1,D2_WATCH_OR_SMALL,True,small,69.75,69.75,70.0,88.0,50.0,91.0,70.0,95.0,60.0,3.7503,5.8168,10.909,17.4761,2.3381,A,49.87,51.74028524210528,49.87,"{""d1_low"": 49.99, ""d1_open"": 51.0, ""d1_close"": 52.95, ""d1_vwap"": 51.74028524210528, ""prev_close"": 49.87, ""ma5"": 46.396, ""ma10"": 45.073, ""d1_intraday_vwap"": 51.74027441897397, ""d1_first_5m_low"": 50.58, ""low_absorb_min"": 49.87, ""low_absorb_max"": 51.74028524210528, ""invalid_price"": 49.87}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: IT服务Ⅱ 6 家; factor: top3_precision_score=69.75; factor: active_cooling_score=50.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.75; factor: invalid_distance_pct=5.82; factor: d1_low_ma10_pct=10.91; factor: d1_close_ma10_pct=17.48; factor: d1_close_vwap_pct=2.34
