trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,top3_precision_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,low_absorb_width_pct,invalid_distance_pct,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-25,002549,凯美特气,2026-06-23,2,1,WATCH_ONLY,False,zero,56.75,56.75,70.0,86.0,50.0,91.0,70.0,65.0,65.0,2.9835,4.7956,5.4987,10.8128,1.9716,A,18.86,19.44,18.86,"{""d1_low"": 18.86, ""d1_open"": 19.21, ""d1_close"": 19.81, ""d1_vwap"": 19.29852945580036, ""prev_close"": 19.44, ""ma5"": 18.222, ""ma10"": 17.877, ""d1_intraday_vwap"": 19.42697912393414, ""d1_first_5m_low"": 18.93, ""low_absorb_min"": 18.86, ""low_absorb_max"": 19.44, ""invalid_price"": 18.86}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制品 18 家; factor: top3_precision_score=56.75; factor: active_cooling_score=50.00; factor: trend_hold_score=65.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.98; factor: invalid_distance_pct=4.80; factor: d1_low_ma10_pct=5.50; factor: d1_close_ma10_pct=10.81; factor: d1_close_vwap_pct=1.97
2026-06-25,002580,圣阳股份,2026-06-24,1,2,WATCH_ONLY,False,zero,44.8,44.8,40.0,94.0,30.0,21.0,70.0,95.0,65.0,3.1752,2.2943,11.5527,14.1722,-3.2732,C,24.7,25.51,24.7,"{""d1_low"": 24.7, ""d1_open"": 25.99, ""d1_close"": 25.28, ""d1_vwap"": 25.936936997873282, ""prev_close"": 25.51, ""ma5"": 23.132, ""ma10"": 22.142, ""d1_intraday_vwap"": 26.13546291991331, ""d1_first_5m_low"": 25.96, ""low_absorb_min"": 24.7, ""low_absorb_max"": 25.51, ""invalid_price"": 24.7}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 电池 5 家; factor: top3_precision_score=44.80; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.18; factor: invalid_distance_pct=2.29; factor: d1_low_ma10_pct=11.55; factor: d1_close_ma10_pct=14.17; factor: d1_close_vwap_pct=-3.27; soft_filter: 活跃资金过热，Top3 精度强惩罚; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足
2026-06-25,002584,西陇科学,2026-06-24,1,2,WATCH_ONLY,False,zero,63.45,63.45,52.0,84.0,70.0,0.0,70.0,75.0,90.0,0.5808,4.0312,9.4681,13.3304,-3.8352,C,9.856,9.92,9.856,"{""d1_low"": 9.92, ""d1_open"": 11.75, ""d1_close"": 10.27, ""d1_vwap"": 10.594188570313877, ""prev_close"": 11.02, ""ma5"": 9.856, ""ma10"": 9.062, ""d1_intraday_vwap"": 10.679581421568908, ""d1_first_5m_low"": 10.73, ""low_absorb_min"": 9.856, ""low_absorb_max"": 9.92, ""invalid_price"": 9.856}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 电子化学 5 家; factor: top3_precision_score=63.45; factor: active_cooling_score=70.00; factor: trend_hold_score=75.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.58; factor: invalid_distance_pct=4.03; factor: d1_low_ma10_pct=9.47; factor: d1_close_ma10_pct=13.33; factor: d1_close_vwap_pct=-3.84; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 承接分严重不足; hard_filter: 高位巨量失败风险
2026-06-25,002631,德尔未来,2026-06-24,1,2,D2_WATCH_OR_SMALL,True,small,86.95,86.95,50.0,78.0,85.0,69.0,70.0,95.0,65.0,2.73,1.5353,14.5102,16.2957,-0.6887,A,9.62,9.89,9.62,"{""d1_low"": 9.62, ""d1_open"": 9.7, ""d1_close"": 9.77, ""d1_vwap"": 9.740286927088945, ""prev_close"": 9.89, ""ma5"": 8.922, ""ma10"": 8.401, ""d1_intraday_vwap"": 9.837754504514118, ""d1_first_5m_low"": 9.63, ""low_absorb_min"": 9.62, ""low_absorb_max"": 9.89, ""invalid_price"": 9.62}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 家居用品 6 家; factor: top3_precision_score=86.95; factor: active_cooling_score=85.00; factor: trend_hold_score=95.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.73; factor: invalid_distance_pct=1.54; factor: d1_low_ma10_pct=14.51; factor: d1_close_ma10_pct=16.30; factor: d1_close_vwap_pct=-0.69
2026-06-25,002648,卫星化学,2026-06-23,2,1,WATCH_ONLY,False,zero,37.1,37.1,50.0,92.0,30.0,77.0,70.0,65.0,60.0,4.1699,4.2445,3.8517,8.4551,0.8213,A,24.59,25.66,24.59,"{""d1_low"": 24.59, ""d1_open"": 25.6, ""d1_close"": 25.68, ""d1_vwap"": 25.305177741769153, ""prev_close"": 25.66, ""ma5"": 24.212, ""ma10"": 23.678, ""d1_intraday_vwap"": 25.470815276128967, ""d1_first_5m_low"": 25.01, ""low_absorb_min"": 24.59, ""low_absorb_max"": 25.66, ""invalid_price"": 24.59}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学原料 18 家; factor: top3_precision_score=37.10; factor: active_cooling_score=30.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.17; factor: invalid_distance_pct=4.24; factor: d1_low_ma10_pct=3.85; factor: d1_close_ma10_pct=8.46; factor: d1_close_vwap_pct=0.82; soft_filter: 活跃资金过热，Top3 精度强惩罚
2026-06-25,002687,乔治白,2026-06-24,1,2,WATCH_ONLY,False,zero,53.2,53.2,32.0,76.0,85.0,0.0,70.0,65.0,60.0,3.9834,0.9211,3.7779,3.7779,-3.389,C,4.518,4.719958604994896,4.518,"{""d1_low"": 4.56, ""d1_open"": 4.93, ""d1_close"": 4.56, ""d1_vwap"": 4.685981154302425, ""prev_close"": 5.07, ""ma5"": 4.518, ""ma10"": 4.394, ""d1_intraday_vwap"": 4.719958604994896, ""d1_first_5m_low"": 4.85, ""low_absorb_min"": 4.518, ""low_absorb_max"": 4.719958604994896, ""invalid_price"": 4.518}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 服装家纺 6 家; factor: top3_precision_score=53.20; factor: active_cooling_score=85.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.98; factor: invalid_distance_pct=0.92; factor: d1_low_ma10_pct=3.78; factor: d1_close_ma10_pct=3.78; factor: d1_close_vwap_pct=-3.39; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-25,002728,特一药业,2026-06-23,2,1,WATCH_ONLY,False,zero,34.15,34.15,50.0,80.0,70.0,33.0,45.0,40.0,60.0,4.4268,2.5701,-0.0839,2.5518,-0.3494,C,8.34,8.73,8.34,"{""d1_low"": 8.34, ""d1_open"": 8.73, ""d1_close"": 8.56, ""d1_vwap"": 8.523684577480195, ""prev_close"": 8.81, ""ma5"": 8.447999999999999, ""ma10"": 8.347, ""d1_intraday_vwap"": 8.590015227380619, ""d1_first_5m_low"": 8.59, ""low_absorb_min"": 8.34, ""low_absorb_max"": 8.73, ""invalid_price"": 8.34}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; factor: top3_precision_score=34.15; factor: active_cooling_score=70.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.43; factor: invalid_distance_pct=2.57; factor: d1_low_ma10_pct=-0.08; factor: d1_close_ma10_pct=2.55; factor: d1_close_vwap_pct=-0.35; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤
2026-06-25,002871,伟隆股份,2026-06-23,2,1,WATCH_ONLY,False,zero,35.15,35.15,32.0,58.0,90.0,69.0,70.0,40.0,60.0,4.0787,3.5198,-2.395,1.1658,0.936,A,20.01,20.86,20.01,"{""d1_low"": 20.01, ""d1_open"": 20.86, ""d1_close"": 20.74, ""d1_vwap"": 20.402706665186734, ""prev_close"": 20.84, ""ma5"": 20.548, ""ma10"": 20.500999999999998, ""d1_intraday_vwap"": 20.5476771094509, ""d1_first_5m_low"": 20.6, ""low_absorb_min"": 20.01, ""low_absorb_max"": 20.86, ""invalid_price"": 20.01}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 通用设备 9 家; factor: top3_precision_score=35.15; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.08; factor: invalid_distance_pct=3.52; factor: d1_low_ma10_pct=-2.40; factor: d1_close_ma10_pct=1.17; factor: d1_close_vwap_pct=0.94; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-25,002921,联诚精密,2026-06-23,2,1,WATCH_ONLY,False,zero,39.7,39.7,30.0,84.0,70.0,19.0,70.0,55.0,60.0,4.371,0.9667,2.8299,3.817,-3.3964,C,24.996000000000002,26.16,24.996000000000002,"{""d1_low"": 25.0, ""d1_open"": 26.5, ""d1_close"": 25.24, ""d1_vwap"": 25.871655445228672, ""prev_close"": 26.63, ""ma5"": 24.996000000000002, ""ma10"": 24.312, ""d1_intraday_vwap"": 26.127380753804132, ""d1_first_5m_low"": 26.16, ""low_absorb_min"": 24.996000000000002, ""low_absorb_max"": 26.16, ""invalid_price"": 24.996000000000002}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; graph: 近期上影线压力偏重; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 11 家; factor: top3_precision_score=39.70; factor: active_cooling_score=70.00; factor: trend_hold_score=55.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.37; factor: invalid_distance_pct=0.97; factor: d1_low_ma10_pct=2.83; factor: d1_close_ma10_pct=3.82; factor: d1_close_vwap_pct=-3.40; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-25,002962,五方光电,2026-06-23,2,1,WATCH_ONLY,False,zero,27.5,27.5,28.0,46.0,65.0,19.0,70.0,40.0,60.0,4.2754,1.1377,-2.8616,-1.7438,-2.0096,C,17.38,18.15,17.38,"{""d1_low"": 17.38, ""d1_open"": 18.8, ""d1_close"": 17.58, ""d1_vwap"": 17.8199478192085, ""prev_close"": 18.01, ""ma5"": 17.72, ""ma10"": 17.892, ""d1_intraday_vwap"": 17.94053147250095, ""d1_first_5m_low"": 18.15, ""low_absorb_min"": 17.38, ""low_absorb_max"": 18.15, ""invalid_price"": 17.38}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 光学光电 10 家; factor: top3_precision_score=27.50; factor: active_cooling_score=65.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.28; factor: invalid_distance_pct=1.14; factor: d1_low_ma10_pct=-2.86; factor: d1_close_ma10_pct=-1.74; factor: d1_close_vwap_pct=-2.01; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-25,600171,上海贝岭,2026-06-23,2,1,WATCH_ONLY,False,zero,52.25,52.25,90.0,88.0,50.0,91.0,70.0,75.0,25.0,5.0857,6.2973,6.6011,12.184,1.4062,A,29.938,31.50693630645685,29.938,"{""d1_low"": 30.36, ""d1_open"": 30.45, ""d1_close"": 31.95, ""d1_vwap"": 30.33348151746377, ""prev_close"": 30.85, ""ma5"": 29.938, ""ma10"": 28.48, ""d1_intraday_vwap"": 31.50693630645685, ""d1_first_5m_low"": 30.36, ""low_absorb_min"": 29.938, ""low_absorb_max"": 31.50693630645685, ""invalid_price"": 29.938}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 半导体 14 家; factor: top3_precision_score=52.25; factor: active_cooling_score=50.00; factor: trend_hold_score=75.00; factor: entry_width_score=25.00; factor: low_absorb_width_pct=5.09; factor: invalid_distance_pct=6.30; factor: d1_low_ma10_pct=6.60; factor: d1_close_ma10_pct=12.18; factor: d1_close_vwap_pct=1.41; soft_filter: 低吸区间/失效距离偏宽，Top3 精度惩罚
2026-06-25,600360,华微电子,2026-06-23,2,1,D2_WATCH_OR_SMALL,True,small,69.3,69.3,78.0,74.0,85.0,89.0,70.0,75.0,45.0,4.8346,6.4609,6.3587,13.705,1.858,A,13.03,13.67590420390705,13.03,"{""d1_low"": 13.03, ""d1_open"": 13.38, ""d1_close"": 13.93, ""d1_vwap"": 13.270412796538174, ""prev_close"": 13.36, ""ma5"": 13.108, ""ma10"": 12.251, ""d1_intraday_vwap"": 13.67590420390705, ""d1_first_5m_low"": 13.1, ""low_absorb_min"": 13.03, ""low_absorb_max"": 13.67590420390705, ""invalid_price"": 13.03}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 半导体 14 家; factor: top3_precision_score=69.30; factor: active_cooling_score=85.00; factor: trend_hold_score=75.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.83; factor: invalid_distance_pct=6.46; factor: d1_low_ma10_pct=6.36; factor: d1_close_ma10_pct=13.71; factor: d1_close_vwap_pct=1.86
2026-06-25,600379,宝光股份,2026-06-24,1,2,WATCH_ONLY,False,zero,57.4,57.4,82.0,100.0,30.0,69.0,70.0,95.0,60.0,4.3182,4.6144,11.6857,17.0886,0.3171,A,14.47,15.122055127102328,14.47,"{""d1_low"": 14.47, ""d1_open"": 15.0, ""d1_close"": 15.17, ""d1_vwap"": 14.584364020689955, ""prev_close"": 15.1, ""ma5"": 13.712, ""ma10"": 12.956, ""d1_intraday_vwap"": 15.122055127102328, ""d1_first_5m_low"": 14.66, ""low_absorb_min"": 14.47, ""low_absorb_max"": 15.122055127102328, ""invalid_price"": 14.47}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 电网设备 9 家; factor: top3_precision_score=57.40; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.32; factor: invalid_distance_pct=4.61; factor: d1_low_ma10_pct=11.69; factor: d1_close_ma10_pct=17.09; factor: d1_close_vwap_pct=0.32; soft_filter: 活跃资金过热，Top3 精度强惩罚
2026-06-25,600405,动力源,2026-06-23,2,1,WATCH_ONLY,False,zero,44.3,44.3,38.0,60.0,90.0,15.0,60.0,55.0,60.0,3.7367,1.7273,2.4379,3.1411,-2.1224,C,4.324,4.5,4.324,"{""d1_low"": 4.37, ""d1_open"": 4.6, ""d1_close"": 4.4, ""d1_vwap"": 4.2403767318367676, ""prev_close"": 4.71, ""ma5"": 4.324, ""ma10"": 4.266, ""d1_intraday_vwap"": 4.495410779582303, ""d1_first_5m_low"": 4.5, ""low_absorb_min"": 4.324, ""low_absorb_max"": 4.5, ""invalid_price"": 4.324}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 其他电源 3 家; factor: top3_precision_score=44.30; factor: active_cooling_score=90.00; factor: trend_hold_score=55.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.74; factor: invalid_distance_pct=1.73; factor: d1_low_ma10_pct=2.44; factor: d1_close_ma10_pct=3.14; factor: d1_close_vwap_pct=-2.12; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-25,600488,津药药业,2026-06-23,2,1,WATCH_ONLY,False,zero,30.55,30.55,20.0,58.0,90.0,51.0,70.0,40.0,65.0,3.0458,4.0512,-5.7986,-1.8212,0.8238,B,4.5,4.651679839419559,4.5,"{""d1_low"": 4.5, ""d1_open"": 4.84, ""d1_close"": 4.69, ""d1_vwap"": 4.296760806933294, ""prev_close"": 4.98, ""ma5"": 4.742, ""ma10"": 4.776999999999999, ""d1_intraday_vwap"": 4.651679839419559, ""d1_first_5m_low"": 4.6, ""low_absorb_min"": 4.5, ""low_absorb_max"": 4.651679839419559, ""invalid_price"": 4.5}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学制药 13 家; factor: top3_precision_score=30.55; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.05; factor: invalid_distance_pct=4.05; factor: d1_low_ma10_pct=-5.80; factor: d1_close_ma10_pct=-1.82; factor: d1_close_vwap_pct=0.82; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; hard_filter: 图形趋势分严重不足
2026-06-25,600506,统一股份,2026-06-23,2,1,WATCH_ONLY,False,zero,16.55,16.55,8.0,66.0,90.0,15.0,60.0,40.0,45.0,4.6144,1.5374,-6.8547,-5.4003,-1.555,C,14.73,15.459999999999999,14.73,"{""d1_low"": 14.73, ""d1_open"": 15.59, ""d1_close"": 14.96, ""d1_vwap"": 14.399429792190661, ""prev_close"": 15.82, ""ma5"": 15.459999999999999, ""ma10"": 15.814000000000002, ""d1_intraday_vwap"": 15.196306290017676, ""d1_first_5m_low"": 15.43, ""low_absorb_min"": 14.73, ""low_absorb_max"": 15.459999999999999, ""invalid_price"": 14.73}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 炼化及贸 2 家; factor: top3_precision_score=16.55; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.61; factor: invalid_distance_pct=1.54; factor: d1_low_ma10_pct=-6.85; factor: d1_close_ma10_pct=-5.40; factor: d1_close_vwap_pct=-1.56; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
2026-06-25,600707,彩虹股份,2026-06-23,2,1,D2_WATCH_OR_SMALL,True,small,71.0,71.0,72.0,50.0,90.0,61.0,70.0,95.0,25.0,5.3067,4.0939,10.3983,13.5644,-0.7724,B,13.0719980833683,13.79,13.0719980833683,"{""d1_low"": 13.25, ""d1_open"": 13.79, ""d1_close"": 13.63, ""d1_vwap"": 13.0719980833683, ""prev_close"": 13.53, ""ma5"": 12.982000000000003, ""ma10"": 12.002, ""d1_intraday_vwap"": 13.736100206994612, ""d1_first_5m_low"": 13.61, ""low_absorb_min"": 13.0719980833683, ""low_absorb_max"": 13.79, ""invalid_price"": 13.0719980833683}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: 近期上影线压力偏重; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 光学光电 10 家; factor: top3_precision_score=71.00; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=25.00; factor: low_absorb_width_pct=5.31; factor: invalid_distance_pct=4.09; factor: d1_low_ma10_pct=10.40; factor: d1_close_ma10_pct=13.56; factor: d1_close_vwap_pct=-0.77; soft_filter: 低吸区间/失效距离偏宽，Top3 精度惩罚
2026-06-25,600708,光明地产,2026-06-23,2,1,WATCH_ONLY,False,zero,30.55,30.55,58.0,92.0,30.0,91.0,70.0,75.0,60.0,4.1604,9.0659,7.9231,18.6828,2.877,A,3.31,3.4493739897913156,3.31,"{""d1_low"": 3.31, ""d1_open"": 3.37, ""d1_close"": 3.64, ""d1_vwap"": 3.4493739897913156, ""prev_close"": 3.35, ""ma5"": 3.224, ""ma10"": 3.067, ""d1_intraday_vwap"": 3.5382059802645793, ""d1_first_5m_low"": 3.36, ""low_absorb_min"": 3.31, ""low_absorb_max"": 3.4493739897913156, ""invalid_price"": 3.31}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 房地产开 5 家; factor: top3_precision_score=30.55; factor: active_cooling_score=30.00; factor: trend_hold_score=75.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.16; factor: invalid_distance_pct=9.07; factor: d1_low_ma10_pct=7.92; factor: d1_close_ma10_pct=18.68; factor: d1_close_vwap_pct=2.88; soft_filter: 活跃资金过热，Top3 精度强惩罚
2026-06-25,600719,大连热电,2026-06-23,2,1,WATCH_ONLY,False,zero,36.35,36.35,46.0,56.0,90.0,15.0,60.0,40.0,60.0,3.5069,0.0,-5.0768,-5.0768,-2.0114,C,8.47,8.8,8.47,"{""d1_low"": 8.47, ""d1_open"": 9.29, ""d1_close"": 8.47, ""d1_vwap"": 8.181421827471143, ""prev_close"": 9.41, ""ma5"": 9.136, ""ma10"": 8.923, ""d1_intraday_vwap"": 8.643864188958977, ""d1_first_5m_low"": 8.8, ""low_absorb_min"": 8.47, ""low_absorb_max"": 8.8, ""invalid_price"": 8.47}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 收盘跌破短期均线; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 电力 4 家; factor: top3_precision_score=36.35; factor: active_cooling_score=90.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.51; factor: invalid_distance_pct=0.00; factor: d1_low_ma10_pct=-5.08; factor: d1_close_ma10_pct=-5.08; factor: d1_close_vwap_pct=-2.01; soft_filter: D1 低点趋势保持不足，限制 Top3 优先级; soft_filter: 承接类型 C，仅作辅助观察，不再硬过滤; hard_filter: 图形趋势分严重不足; hard_filter: 承接分严重不足
